i,j,k,conf,est
16,19,26,metered_load_mw,0.969257652759552
16,19,26,total_losses,0.4290653467178345
16,19,26,congestion_price_da,0.16353315114974976
16,19,26,congestion_price_rt,0.08112835884094238
16,19,26,marginal_loss_price_da,0.3968585133552551
16,19,26,total_lmp_da,0.5442241430282593
16,19,26,da_as_total_mw_primary_reserve,0.06745970249176025
16,19,26,da_as_total_mw_synchronized_reserve,0.10074377059936523
16,19,26,da_as_total_mw_thirty_minutes_reserve,0.20094400644302368
16,19,27,net_actual_interchange_mw,0.09647130966186523
16,19,27,gross_actual_interchange_mw,0.15373629331588745
16,19,27,total_gen,0.9594691395759583
16,19,27,metered_load_mw,0.9692842960357666
16,19,27,total_losses,0.4084165692329407
16,19,27,congestion_price_da,0.17513293027877808
16,19,27,congestion_price_rt,0.13856273889541626
16,19,27,marginal_loss_price_da,0.4383125305175781
16,19,27,total_lmp_da,0.5821483135223389
16,19,27,da_as_total_mw_primary_reserve,0.0811052918434143
16,19,27,da_as_total_mw_synchronized_reserve,0.09169137477874756
16,19,27,da_as_total_mw_thirty_minutes_reserve,0.23148906230926514
16,19,28,net_actual_interchange_mw,0.07717609405517578
16,19,28,gross_actual_interchange_mw,0.1475728154182434
16,19,28,total_gen,0.9630934000015259
16,19,28,metered_load_mw,0.9741702675819397
16,19,28,total_losses,0.40511590242385864
16,19,28,congestion_price_da,0.14315474033355713
16,19,28,congestion_price_rt,0.07570767402648926
16,19,28,marginal_loss_price_da,0.3552783727645874
16,19,28,total_lmp_da,0.503822922706604
16,19,28,da_as_total_mw_primary_reserve,0.12016814947128296
16,19,28,da_as_total_mw_synchronized_reserve,0.12588906288146973
16,19,28,da_as_total_mw_thirty_minutes_reserve,0.28622567653656006
16,19,29,net_actual_interchange_mw,0.09065800905227661
16,19,29,gross_actual_interchange_mw,0.15017712116241455
16,19,29,total_gen,0.9618675708770752
16,19,29,metered_load_mw,0.9730835556983948
16,19,29,total_losses,0.4223806858062744
16,19,29,congestion_price_da,0.12464785575866699
16,19,29,congestion_price_rt,0.07474541664123535
16,19,29,marginal_loss_price_da,0.43775439262390137
16,19,29,total_lmp_da,0.733055591583252
16,19,29,da_as_total_mw_primary_reserve,0.1657789945602417
16,19,29,da_as_total_mw_synchronized_reserve,0.13507461547851562
16,19,29,da_as_total_mw_thirty_minutes_reserve,0.3605359196662903
16,19,30,net_actual_interchange_mw,0.10211408138275146
16,19,30,gross_actual_interchange_mw,0.13733601570129395
16,19,30,total_gen,0.9592797756195068
16,19,30,metered_load_mw,0.9698554873466492
16,19,30,total_losses,0.41115421056747437
16,19,30,congestion_price_da,0.13691961765289307
16,19,30,congestion_price_rt,0.08186453580856323
16,19,30,marginal_loss_price_da,0.48101961612701416
16,19,30,total_lmp_da,0.7805154323577881
16,19,30,da_as_total_mw_primary_reserve,0.1405329704284668
16,19,30,da_as_total_mw_synchronized_reserve,0.10530978441238403
16,19,30,da_as_total_mw_thirty_minutes_reserve,0.37812161445617676
16,19,31,net_actual_interchange_mw,0.22541970014572144
16,19,31,gross_actual_interchange_mw,0.1353672742843628
16,19,31,total_gen,0.9555415511131287
16,19,31,metered_load_mw,0.9671503901481628
16,19,31,total_losses,0.40539485216140747
16,19,31,congestion_price_da,0.16159212589263916
16,19,31,congestion_price_rt,0.11839795112609863
16,19,31,marginal_loss_price_da,0.36043810844421387
16,19,31,total_lmp_da,0.5014479160308838
16,19,31,da_as_total_mw_primary_reserve,0.47395801544189453
16,19,31,da_as_total_mw_synchronized_reserve,0.5326705574989319
16,19,31,da_as_total_mw_thirty_minutes_reserve,0.38444703817367554
16,19,32,net_actual_interchange_mw,0.22195249795913696
16,19,32,gross_actual_interchange_mw,0.1403297781944275
16,19,32,total_gen,0.9577993750572205
16,19,32,metered_load_mw,0.9690815210342407
16,19,32,total_losses,0.4132661819458008
16,19,32,congestion_price_da,0.1617492437362671
16,19,32,congestion_price_rt,0.11136043071746826
16,19,32,marginal_loss_price_da,0.35740596055984497
16,19,32,total_lmp_da,0.49858635663986206
16,19,32,da_as_total_mw_primary_reserve,0.47548627853393555
16,19,32,da_as_total_mw_synchronized_reserve,0.5319020748138428
16,19,32,da_as_total_mw_thirty_minutes_reserve,0.3829635977745056
16,19,33,net_actual_interchange_mw,0.23958295583724976
16,19,33,gross_actual_interchange_mw,0.13956403732299805
16,19,33,total_gen,0.9608663320541382
16,19,33,metered_load_mw,0.9712744951248169
16,19,33,total_losses,0.3882688283920288
16,19,33,congestion_price_da,0.1585950255393982
16,19,33,congestion_price_rt,0.11983674764633179
16,19,33,marginal_loss_price_da,0.35660743713378906
16,19,33,total_lmp_da,0.5095117092132568
16,19,33,da_as_total_mw_primary_reserve,0.4688957929611206
16,19,33,da_as_total_mw_synchronized_reserve,0.5268336534500122
16,19,33,da_as_total_mw_thirty_minutes_reserve,0.3584175109863281
16,19,34,net_actual_interchange_mw,0.04158216714859009
16,19,34,gross_actual_interchange_mw,0.1702030897140503
16,19,34,total_gen,0.9597755670547485
16,19,34,metered_load_mw,0.9714400768280029
16,19,34,total_losses,0.3932982087135315
16,19,34,congestion_price_da,0.15039056539535522
16,19,34,congestion_price_rt,0.07465106248855591
16,19,34,marginal_loss_price_da,0.3475610017776489
16,19,34,total_lmp_da,0.4933834671974182
16,19,34,da_as_total_mw_primary_reserve,0.0664319396018982
16,19,34,da_as_total_mw_synchronized_reserve,0.10153830051422119
16,19,34,da_as_total_mw_thirty_minutes_reserve,0.19078755378723145
16,19,35,net_actual_interchange_mw,0.04065227508544922
16,19,35,gross_actual_interchange_mw,0.16749829053878784
16,19,35,total_gen,0.9595452547073364
16,19,35,metered_load_mw,0.9700988531112671
16,19,35,total_losses,0.3905096650123596
16,19,35,congestion_price_da,0.14506417512893677
16,19,35,congestion_price_rt,0.06950467824935913
16,19,35,marginal_loss_price_da,0.3425164222717285
16,19,35,total_lmp_da,0.491817831993103
16,19,35,da_as_total_mw_primary_reserve,0.06528729200363159
16,19,35,da_as_total_mw_synchronized_reserve,0.10062021017074585
16,19,35,da_as_total_mw_thirty_minutes_reserve,0.21689718961715698
16,19,36,net_actual_interchange_mw,0.045277297496795654
16,19,36,gross_actual_interchange_mw,0.16967499256134033
16,19,36,total_gen,0.9604646563529968
16,19,36,metered_load_mw,0.9728637933731079
16,19,36,total_losses,0.3972129821777344
16,19,36,congestion_price_da,0.15218913555145264
16,19,36,congestion_price_rt,0.0765647292137146
16,19,36,marginal_loss_price_da,0.35231417417526245
16,19,36,total_lmp_da,0.4963184595108032
16,19,36,da_as_total_mw_primary_reserve,0.0626225471496582
16,19,36,da_as_total_mw_synchronized_reserve,0.10024577379226685
16,19,36,da_as_total_mw_thirty_minutes_reserve,0.1988326907157898
16,19,37,net_actual_interchange_mw,0.02877408266067505
16,19,37,gross_actual_interchange_mw,0.14861327409744263
16,19,37,total_gen,0.9604699015617371
16,19,37,metered_load_mw,0.9687143564224243
16,19,37,total_losses,0.4110673666000366
16,19,37,congestion_price_da,0.10821545124053955
16,19,37,congestion_price_rt,0.026270806789398193
16,19,37,marginal_loss_price_da,0.33448541164398193
16,19,37,total_lmp_da,0.5005419254302979
16,19,37,da_as_total_mw_primary_reserve,0.6349583268165588
16,19,37,da_as_total_mw_synchronized_reserve,0.38391947746276855
16,19,37,da_as_total_mw_thirty_minutes_reserve,0.30653631687164307
16,19,38,net_actual_interchange_mw,0.27832871675491333
16,19,38,gross_actual_interchange_mw,0.15775489807128906
16,19,38,total_gen,0.9509231448173523
16,19,38,metered_load_mw,0.96075040102005
16,19,38,total_losses,0.42913347482681274
16,19,38,congestion_price_da,0.17742490768432617
16,19,38,congestion_price_rt,0.1416141390800476
16,19,38,marginal_loss_price_da,0.652796745300293
16,19,38,total_lmp_da,0.9588289260864258
16,19,38,da_as_total_mw_primary_reserve,0.19929605722427368
16,19,38,da_as_total_mw_synchronized_reserve,0.14263588190078735
16,19,38,da_as_total_mw_thirty_minutes_reserve,0.5204417705535889
16,19,39,net_actual_interchange_mw,0.14808475971221924
16,19,39,gross_actual_interchange_mw,0.13774645328521729
16,19,39,total_gen,0.9590457677841187
16,19,39,metered_load_mw,0.9733851552009583
16,19,39,total_losses,0.4144824147224426
16,19,39,congestion_price_da,0.19022589921951294
16,19,39,congestion_price_rt,0.3871307373046875
16,19,39,marginal_loss_price_da,0.4935857653617859
16,19,39,total_lmp_da,0.6423683166503906
16,19,39,da_as_total_mw_primary_reserve,0.11844271421432495
16,19,39,da_as_total_mw_synchronized_reserve,0.10822248458862305
16,19,39,da_as_total_mw_thirty_minutes_reserve,0.33614581823349
16,19,40,net_actual_interchange_mw,0.19584107398986816
16,19,40,gross_actual_interchange_mw,0.17626559734344482
16,19,40,total_gen,0.9571182131767273
16,19,40,metered_load_mw,0.971121072769165
16,19,40,total_losses,0.48268967866897583
16,19,40,congestion_price_da,0.18941545486450195
16,19,40,congestion_price_rt,0.32820916175842285
16,19,40,marginal_loss_price_da,0.5351753830909729
16,19,40,total_lmp_da,0.6444789171218872
16,19,40,da_as_total_mw_primary_reserve,0.10149317979812622
16,19,40,da_as_total_mw_synchronized_reserve,0.100444495677948
16,19,40,da_as_total_mw_thirty_minutes_reserve,0.27256304025650024
16,19,41,net_actual_interchange_mw,0.021078526973724365
16,19,41,gross_actual_interchange_mw,0.1489485502243042
16,19,41,total_gen,0.961492657661438
16,19,41,metered_load_mw,0.9742900133132935
16,19,41,total_losses,0.4090995192527771
16,19,41,congestion_price_da,0.15511077642440796
16,19,41,congestion_price_rt,0.08595085144042969
16,19,41,marginal_loss_price_da,0.3564879298210144
16,19,41,total_lmp_da,0.4921812415122986
16,19,41,da_as_total_mw_primary_reserve,0.06707513332366943
16,19,41,da_as_total_mw_synchronized_reserve,0.07133364677429199
16,19,41,da_as_total_mw_thirty_minutes_reserve,0.180389404296875
16,19,42,net_actual_interchange_mw,0.23677891492843628
16,19,42,gross_actual_interchange_mw,0.2822827696800232
16,19,42,total_gen,0.9639794230461121
16,19,42,metered_load_mw,0.9721083641052246
16,19,42,total_losses,0.4201188087463379
16,19,42,congestion_price_da,0.1515980362892151
16,19,42,congestion_price_rt,0.06376433372497559
16,19,42,marginal_loss_price_da,0.353702187538147
16,19,42,total_lmp_da,0.5085511207580566
16,19,42,da_as_total_mw_primary_reserve,0.09234625101089478
16,19,42,da_as_total_mw_synchronized_reserve,0.11522442102432251
16,19,42,da_as_total_mw_thirty_minutes_reserve,0.21479898691177368
16,19,43,net_actual_interchange_mw,0.08084261417388916
16,19,43,gross_actual_interchange_mw,0.6453062295913696
16,19,43,total_gen,0.9560565948486328
16,19,43,metered_load_mw,0.9661997556686401
16,19,43,total_losses,0.4414790868759155
16,19,43,congestion_price_da,0.16603940725326538
16,19,43,congestion_price_rt,0.04737520217895508
16,19,43,marginal_loss_price_da,0.3170399069786072
16,19,43,total_lmp_da,0.49911755323410034
16,19,43,da_as_total_mw_primary_reserve,0.06395524740219116
16,19,43,da_as_total_mw_synchronized_reserve,0.08930701017379761
16,19,43,da_as_total_mw_thirty_minutes_reserve,0.2031543254852295
16,20,21,net_actual_interchange_mw,0.10553485155105591
16,20,21,gross_actual_interchange_mw,0.1330985426902771
16,20,21,total_gen,0.9503554701805115
16,20,21,metered_load_mw,0.9587764739990234
16,20,21,total_losses,0.41091084480285645
16,20,21,congestion_price_da,0.17194801568984985
16,20,21,congestion_price_rt,0.13056689500808716
16,20,21,marginal_loss_price_da,0.4490969777107239
16,20,21,total_lmp_da,0.5920774340629578
16,20,21,da_as_total_mw_primary_reserve,0.06471645832061768
16,20,21,da_as_total_mw_synchronized_reserve,0.09077668190002441
16,20,21,da_as_total_mw_thirty_minutes_reserve,0.214918851852417
16,20,22,net_actual_interchange_mw,0.07673537731170654
16,20,22,gross_actual_interchange_mw,0.1273673176765442
16,20,22,total_gen,0.9525830745697021
16,20,22,metered_load_mw,0.9600081443786621
16,20,22,total_losses,0.41511428356170654
16,20,22,congestion_price_da,0.1469179391860962
16,20,22,congestion_price_rt,0.07987350225448608
16,20,22,marginal_loss_price_da,0.366632878780365
16,20,22,total_lmp_da,0.5086692571640015
16,20,22,da_as_total_mw_primary_reserve,0.0922003984451294
16,20,22,da_as_total_mw_synchronized_reserve,0.10964375734329224
16,20,22,da_as_total_mw_thirty_minutes_reserve,0.274400532245636
16,20,23,net_actual_interchange_mw,0.06281459331512451
16,20,23,gross_actual_interchange_mw,0.13286012411117554
16,20,23,total_gen,0.9519836902618408
16,20,23,metered_load_mw,0.9600256681442261
16,20,23,total_losses,0.42021244764328003
16,20,23,congestion_price_da,0.14099079370498657
16,20,23,congestion_price_rt,0.07626575231552124
16,20,23,marginal_loss_price_da,0.35875457525253296
16,20,23,total_lmp_da,0.501750111579895
16,20,23,da_as_total_mw_primary_reserve,0.0697551965713501
16,20,23,da_as_total_mw_synchronized_reserve,0.09382569789886475
16,20,23,da_as_total_mw_thirty_minutes_reserve,0.1921471357345581
16,20,24,net_actual_interchange_mw,0.1387314796447754
16,20,24,gross_actual_interchange_mw,0.22856038808822632
16,20,24,total_gen,0.9532461166381836
16,20,24,metered_load_mw,0.9591801166534424
16,20,24,total_losses,0.4062129259109497
16,20,24,congestion_price_da,0.17417073249816895
16,20,24,congestion_price_rt,0.07686370611190796
16,20,24,marginal_loss_price_da,0.413326621055603
16,20,24,total_lmp_da,0.5887690782546997
16,20,24,da_as_total_mw_primary_reserve,0.10460066795349121
16,20,24,da_as_total_mw_synchronized_reserve,0.09523206949234009
16,20,24,da_as_total_mw_thirty_minutes_reserve,0.245499849319458
16,20,25,net_actual_interchange_mw,0.05600094795227051
16,20,25,gross_actual_interchange_mw,0.13241469860076904
16,20,25,total_gen,0.9559480547904968
16,20,25,metered_load_mw,0.963650107383728
16,20,25,total_losses,0.418857216835022
16,20,25,congestion_price_da,0.1445872187614441
16,20,25,congestion_price_rt,0.06549549102783203
16,20,25,marginal_loss_price_da,0.3523547649383545
16,20,25,total_lmp_da,0.49084538221359253
16,20,25,da_as_total_mw_primary_reserve,0.0836220383644104
16,20,25,da_as_total_mw_synchronized_reserve,0.09429401159286499
16,20,25,da_as_total_mw_thirty_minutes_reserve,0.18801885843276978
16,20,26,net_actual_interchange_mw,0.11317157745361328
16,20,26,gross_actual_interchange_mw,0.2243097424507141
16,20,26,total_gen,0.9519621133804321
16,20,26,metered_load_mw,0.9599574208259583
16,20,26,total_losses,0.43696337938308716
16,20,26,congestion_price_da,0.16477417945861816
16,20,26,congestion_price_rt,0.08084797859191895
16,20,26,marginal_loss_price_da,0.39780551195144653
16,20,26,total_lmp_da,0.543170690536499
16,20,26,da_as_total_mw_primary_reserve,0.06614887714385986
16,20,26,da_as_total_mw_synchronized_reserve,0.10423058271408081
16,20,26,da_as_total_mw_thirty_minutes_reserve,0.20321160554885864
16,20,27,net_actual_interchange_mw,0.11934465169906616
16,20,27,gross_actual_interchange_mw,0.1430261731147766
16,20,27,total_gen,0.9515373706817627
16,20,27,metered_load_mw,0.9597160816192627
16,20,27,total_losses,0.419525682926178
16,20,27,congestion_price_da,0.18175554275512695
16,20,27,congestion_price_rt,0.1439184546470642
16,20,27,marginal_loss_price_da,0.45262622833251953
16,20,27,total_lmp_da,0.5913931131362915
16,20,27,da_as_total_mw_primary_reserve,0.07991647720336914
16,20,27,da_as_total_mw_synchronized_reserve,0.09400391578674316
16,20,27,da_as_total_mw_thirty_minutes_reserve,0.23402786254882812
16,20,28,net_actual_interchange_mw,0.10189783573150635
16,20,28,gross_actual_interchange_mw,0.13520854711532593
16,20,28,total_gen,0.9566117525100708
16,20,28,metered_load_mw,0.9634299278259277
16,20,28,total_losses,0.4097083806991577
16,20,28,congestion_price_da,0.14694666862487793
16,20,28,congestion_price_rt,0.07569003105163574
16,20,28,marginal_loss_price_da,0.35682743787765503
16,20,28,total_lmp_da,0.5048189163208008
16,20,28,da_as_total_mw_primary_reserve,0.12090229988098145
16,20,28,da_as_total_mw_synchronized_reserve,0.1276523470878601
16,20,28,da_as_total_mw_thirty_minutes_reserve,0.28984588384628296
16,20,29,net_actual_interchange_mw,0.10633718967437744
16,20,29,gross_actual_interchange_mw,0.1353670358657837
16,20,29,total_gen,0.9569730758666992
16,20,29,metered_load_mw,0.9656633734703064
16,20,29,total_losses,0.4264000654220581
16,20,29,congestion_price_da,0.1411064863204956
16,20,29,congestion_price_rt,0.08364856243133545
16,20,29,marginal_loss_price_da,0.458747923374176
16,20,29,total_lmp_da,0.7461733818054199
16,20,29,da_as_total_mw_primary_reserve,0.16242486238479614
16,20,29,da_as_total_mw_synchronized_reserve,0.14062583446502686
16,20,29,da_as_total_mw_thirty_minutes_reserve,0.35880333185195923
16,20,30,net_actual_interchange_mw,0.11744260787963867
16,20,30,gross_actual_interchange_mw,0.1267622709274292
16,20,30,total_gen,0.95257967710495
16,20,30,metered_load_mw,0.9609104990959167
16,20,30,total_losses,0.41671764850616455
16,20,30,congestion_price_da,0.14645886421203613
16,20,30,congestion_price_rt,0.08219677209854126
16,20,30,marginal_loss_price_da,0.4835895299911499
16,20,30,total_lmp_da,0.7794796824455261
16,20,30,da_as_total_mw_primary_reserve,0.13728958368301392
16,20,30,da_as_total_mw_synchronized_reserve,0.10887140035629272
16,20,30,da_as_total_mw_thirty_minutes_reserve,0.3780035376548767
16,20,31,net_actual_interchange_mw,0.23773658275604248
16,20,31,gross_actual_interchange_mw,0.1264657974243164
16,20,31,total_gen,0.9516916871070862
16,20,31,metered_load_mw,0.9610030651092529
16,20,31,total_losses,0.4070007801055908
16,20,31,congestion_price_da,0.16110694408416748
16,20,31,congestion_price_rt,0.11300760507583618
16,20,31,marginal_loss_price_da,0.3609670400619507
16,20,31,total_lmp_da,0.5061080455780029
16,20,31,da_as_total_mw_primary_reserve,0.474406898021698
