i,j,k,conf,est,syn3_est_k0
10,29,40,metered_load_mw,0.5858479738235474,0.029617011547088623
10,29,40,total_losses,0.5535089373588562,0.01697617769241333
10,29,40,congestion_price_da,0.1783256530761718,0.024862408638000405
10,29,40,congestion_price_rt,0.4162464737892151,0.014777004718780573
10,29,40,marginal_loss_price_da,0.5605227947235107,0.07505726814270025
10,29,40,total_lmp_da,0.796722412109375,0.05059850215911865
10,29,40,da_as_total_mw_primary_reserve,0.1569798588752746,0.002652943134307806
10,29,40,da_as_total_mw_synchronized_reserve,0.1779350042343139,0.011923491954803411
10,29,40,da_as_total_mw_thirty_minutes_reserve,0.3944939374923706,0.034427583217620905
10,29,41,net_actual_interchange_mw,0.1968253254890442,0.0013165473937988836
10,29,41,gross_actual_interchange_mw,0.1336244344711303,0.000759541988372775
10,29,41,total_gen,0.5315678119659424,0.000988781452178955
10,29,41,metered_load_mw,0.5340470671653748,-9.268522262573242e-05
10,29,41,total_losses,0.4636183381080627,-0.0012938976287842352
10,29,41,congestion_price_da,0.1128462553024292,-0.0020619034767150046
10,29,41,congestion_price_rt,0.0619143843650817,0.003361880779266295
10,29,41,marginal_loss_price_da,0.4048743844032287,-0.004861116409301813
10,29,41,total_lmp_da,0.6907705664634705,-0.0035800933837890625
10,29,41,da_as_total_mw_primary_reserve,0.1617671251296997,0.00744020938873291
10,29,41,da_as_total_mw_synchronized_reserve,0.1553218960762024,-0.010689616203308105
10,29,41,da_as_total_mw_thirty_minutes_reserve,0.3639092445373535,0.0038428902626038153
10,29,42,net_actual_interchange_mw,0.3656741976737976,0.03539574146270752
10,29,42,gross_actual_interchange_mw,0.2603627443313598,0.005836248397827093
10,29,42,total_gen,0.5202518105506897,-0.01032721996307373
10,29,42,metered_load_mw,0.5195765495300293,-0.014563202857971191
10,29,42,total_losses,0.4536283016204834,-0.011283934116363525
10,29,42,congestion_price_da,0.1170442700386047,0.002136111259460491
10,29,42,congestion_price_rt,0.0546706318855285,-0.011008620262146003
10,29,42,marginal_loss_price_da,0.410788357257843,0.0010528564453125
10,29,42,total_lmp_da,0.704569935798645,0.010219275951385498
10,29,42,da_as_total_mw_primary_reserve,0.1714333295822143,0.017106413841247503
10,29,42,da_as_total_mw_synchronized_reserve,0.1684975624084472,0.002486050128936712
10,29,42,da_as_total_mw_thirty_minutes_reserve,0.3946069478988647,0.03454059362411499
10,29,43,net_actual_interchange_mw,0.2481610178947448,0.052652239799499484
10,29,43,gross_actual_interchange_mw,0.6162010431289673,-0.006076395511627197
10,29,43,total_gen,0.5312546491622925,0.0006756186485290527
10,29,43,metered_load_mw,0.5301769375801086,-0.003962814807891846
10,29,43,total_losses,0.4776860475540161,0.01277381181716919
10,29,43,congestion_price_da,0.1364837288856506,0.021575570106506403
10,29,43,congestion_price_rt,0.0521196722984313,-0.006432831287384103
10,29,43,marginal_loss_price_da,0.3471716046333313,-0.06256389617919922
10,29,43,total_lmp_da,0.671967625617981,-0.022383034229278564
10,29,43,da_as_total_mw_primary_reserve,0.1561663746833801,0.0018394589424133023
10,29,43,da_as_total_mw_synchronized_reserve,0.1673409342765808,0.0013294219970703125
10,29,43,da_as_total_mw_thirty_minutes_reserve,0.3784191012382507,0.018352746963500977
10,30,31,net_actual_interchange_mw,0.3111417293548584,0.04267275333404541
10,30,31,gross_actual_interchange_mw,0.1249379515647888,0.0005483627319336076
10,30,31,total_gen,0.6251201629638672,0.09604346752166748
10,30,31,metered_load_mw,0.6191027760505676,0.08312028646469116
10,30,31,total_losses,0.4789824485778808,0.00949317216873169
10,30,31,congestion_price_da,0.1618138551712036,0.03540593385696411
10,30,31,congestion_price_rt,0.1019445061683654,0.027929246425628593
10,30,31,marginal_loss_price_da,0.4625369906425476,0.014630258083343506
10,30,31,total_lmp_da,0.7553531527519226,0.0048146843910217285
10,30,31,da_as_total_mw_primary_reserve,0.4923372864723205,-0.0019051432609558105
10,30,31,da_as_total_mw_synchronized_reserve,0.5810295343399048,0.007781505584716797
10,30,31,da_as_total_mw_thirty_minutes_reserve,0.4672683477401733,0.02658766508102417
10,30,32,net_actual_interchange_mw,0.3161703944206238,0.043150901794433594
10,30,32,gross_actual_interchange_mw,0.1221259832382202,-0.002263605594634996
10,30,32,total_gen,0.621403694152832,0.09232699871063232
10,30,32,metered_load_mw,0.6154810190200806,0.0794985294342041
10,30,32,total_losses,0.4801883101463318,0.013081371784210205
10,30,32,congestion_price_da,0.1619308590888977,0.034929454326629694
10,30,32,congestion_price_rt,0.0955604314804077,0.0231319069862366
10,30,32,marginal_loss_price_da,0.4653371572494507,0.017430424690246582
10,30,32,total_lmp_da,0.7577770948410034,0.007238626480102539
10,30,32,da_as_total_mw_primary_reserve,0.4977895021438598,-0.0013042092323303778
10,30,32,da_as_total_mw_synchronized_reserve,0.5811280608177185,0.006947696208953857
10,30,32,da_as_total_mw_thirty_minutes_reserve,0.4686815738677978,0.02822405099868769
10,30,33,net_actual_interchange_mw,0.3332066535949707,0.04225605726242071
10,30,33,gross_actual_interchange_mw,0.123210072517395,-0.0011795163154601912
10,30,33,total_gen,0.6239575147628784,0.09488081932067871
10,30,33,metered_load_mw,0.616079568862915,0.08009707927703857
10,30,33,total_losses,0.4774520993232727,0.012359201908111628
10,30,33,congestion_price_da,0.1606130003929138,0.0396313667297364
10,30,33,congestion_price_rt,0.0998157858848571,0.021409869194030692
10,30,33,marginal_loss_price_da,0.4693974256515503,0.02149069309234619
10,30,33,total_lmp_da,0.7641199231147766,0.013581454753875732
10,30,33,da_as_total_mw_primary_reserve,0.4929620623588562,0.0009647011756896973
10,30,33,da_as_total_mw_synchronized_reserve,0.5764629244804382,0.010736286640167236
10,30,33,da_as_total_mw_thirty_minutes_reserve,0.4634519219398498,0.03706097602844238
10,30,34,net_actual_interchange_mw,0.2078292965888977,0.0083085298538208
10,30,34,gross_actual_interchange_mw,0.1464349627494812,0.000907242298126304
10,30,34,total_gen,0.5330342650413513,0.003957569599151611
10,30,34,metered_load_mw,0.541022539138794,0.0050400495529174805
10,30,34,total_losses,0.4688283205032348,0.004709541797637884
10,30,34,congestion_price_da,0.124237060546875,0.003255426883697607
10,30,34,congestion_price_rt,0.0610066056251525,0.0008680820465086989
10,30,34,marginal_loss_price_da,0.4444676041603088,-0.003439128398895319
10,30,34,total_lmp_da,0.7483505010604858,-0.002187967300415039
10,30,34,da_as_total_mw_primary_reserve,0.125853955745697,0.0006868243217467984
10,30,34,da_as_total_mw_synchronized_reserve,0.1142278313636779,0.008019745349883992
10,30,34,da_as_total_mw_thirty_minutes_reserve,0.4070506691932678,0.01268070936203003
10,30,35,net_actual_interchange_mw,0.2092099785804748,0.009689211845397894
10,30,35,gross_actual_interchange_mw,0.1448184847831726,-0.0011997222900389792
10,30,35,total_gen,0.5285784602165222,-0.0004982352256774902
10,30,35,metered_load_mw,0.5360257625579834,4.3272972106933594e-05
10,30,35,total_losses,0.4677596688270569,0.003640890121459961
10,30,35,congestion_price_da,0.1228739619255065,0.0018923282623291016
10,30,35,congestion_price_rt,0.0608242154121398,0.0025454759597778043
10,30,35,marginal_loss_price_da,0.4439491629600525,-0.003957569599151611
10,30,35,total_lmp_da,0.7471721172332764,-0.0033663511276245117
10,30,35,da_as_total_mw_primary_reserve,0.1231008172035217,-0.0020663142204284946
10,30,35,da_as_total_mw_synchronized_reserve,0.1245707273483276,0.01836264133453369
10,30,35,da_as_total_mw_thirty_minutes_reserve,0.4200028777122497,0.025632917881011907
10,30,36,net_actual_interchange_mw,0.2045155167579651,0.004994750022888184
10,30,36,gross_actual_interchange_mw,0.1457874178886413,0.0009700655937195102
10,30,36,total_gen,0.5290584564208984,-1.823902130126953e-05
10,30,36,metered_load_mw,0.5377746820449829,0.0017921924591064453
10,30,36,total_losses,0.4688308238983154,0.00471204519271845
10,30,36,congestion_price_da,0.1243709325790405,0.0033892989158631065
10,30,36,congestion_price_rt,0.0587049126625061,0.0004261732101440985
10,30,36,marginal_loss_price_da,0.4473095536231994,-0.0005971789360046942
10,30,36,total_lmp_da,0.7464982867240906,-0.004040181636810303
10,30,36,da_as_total_mw_primary_reserve,0.1212731003761291,-0.0038940310478211004
10,30,36,da_as_total_mw_synchronized_reserve,0.1120491623878479,0.005841076374053997
10,30,36,da_as_total_mw_thirty_minutes_reserve,0.4093996286392212,0.015029668807983398
10,30,37,net_actual_interchange_mw,0.1903591156005859,-0.009161651134490995
10,30,37,gross_actual_interchange_mw,0.1266990303993225,-0.004721999168395996
10,30,37,total_gen,0.5265507698059082,-0.002525925636291504
10,30,37,metered_load_mw,0.535873532295227,-0.00010895729064941406
10,30,37,total_losses,0.4875532984733581,0.011700093746185303
10,30,37,congestion_price_da,0.1072483658790588,-0.013733267784118597
10,30,37,congestion_price_rt,0.0513744950294494,-0.006904244422912598
10,30,37,marginal_loss_price_da,0.455628752708435,0.0077220201492309015
10,30,37,total_lmp_da,0.7447328567504883,-0.005805611610412598
10,30,37,da_as_total_mw_primary_reserve,0.6390000581741333,-0.00953829288482666
10,30,37,da_as_total_mw_synchronized_reserve,0.3735856413841247,-0.013321220874786377
10,30,37,da_as_total_mw_thirty_minutes_reserve,0.4539946317672729,0.0596246719360351
10,30,38,net_actual_interchange_mw,0.2713833451271057,-0.017550528049468994
10,30,38,gross_actual_interchange_mw,0.1543356776237487,0.0009612441062926969
10,30,38,total_gen,0.5788735747337341,-0.01018071174621582
10,30,38,metered_load_mw,0.6111639738082886,-0.007070720195770264
10,30,38,total_losses,0.5202027559280396,0.03239637613296514
10,30,38,congestion_price_da,0.1550073623657226,0.008998334407806396
10,30,38,congestion_price_rt,0.14856618642807,0.000895798206329318
10,30,38,marginal_loss_price_da,0.6348428726196289,-0.0326157808303833
10,30,38,total_lmp_da,0.9543917775154114,-0.0038623809814454235
10,30,38,da_as_total_mw_primary_reserve,0.1402898430824279,0.005106031894683782
10,30,38,da_as_total_mw_synchronized_reserve,0.134801983833313,0.009281516075134277
10,30,38,da_as_total_mw_thirty_minutes_reserve,0.4909389019012451,0.005940794944763239
10,30,39,net_actual_interchange_mw,0.2361464500427246,0.015470623970031822
10,30,39,gross_actual_interchange_mw,0.1364994049072265,-0.0061445236206054965
10,30,39,total_gen,0.565201997756958,0.018649280071258545
10,30,39,metered_load_mw,0.581436276435852,0.020038723945617676
10,30,39,total_losses,0.4915668368339538,0.013078927993774414
10,30,39,congestion_price_da,0.1691511869430542,0.01283407211303711
10,30,39,congestion_price_rt,0.445774495601654,-0.006508946418762207
10,30,39,marginal_loss_price_da,0.5395437479019165,0.08122503757476812
10,30,39,total_lmp_da,0.8084359169006348,0.05789744853973389
10,30,39,da_as_total_mw_primary_reserve,0.1344497799873352,0.00928264856338501
10,30,39,da_as_total_mw_synchronized_reserve,0.1326530575752258,0.0264449715614319
10,30,39,da_as_total_mw_thirty_minutes_reserve,0.4373847842216491,0.04301482439041132
10,30,40,net_actual_interchange_mw,0.2617274522781372,0.015879213809967097
10,30,40,gross_actual_interchange_mw,0.157497227191925,-0.004586040973663302
10,30,40,total_gen,0.550715982913971,0.01714324951171875
10,30,40,metered_load_mw,0.5758211612701416,0.01959019899368286
10,30,40,total_losses,0.5521841049194336,0.015651345252990723
10,30,40,congestion_price_da,0.1717256903648376,0.018262445926666204
10,30,40,congestion_price_rt,0.4171386361122131,0.015669167041778564
10,30,40,marginal_loss_price_da,0.5503088235855103,0.07191050052642828
10,30,40,total_lmp_da,0.8013647794723511,0.0455513596534729
10,30,40,da_as_total_mw_primary_reserve,0.131664752960205,0.0064976215362547995
10,30,40,da_as_total_mw_synchronized_reserve,0.1217063665390014,0.015498280525207492
10,30,40,da_as_total_mw_thirty_minutes_reserve,0.4153816103935241,0.02101165056228632
10,30,41,net_actual_interchange_mw,0.2006692886352539,0.001148521900177002
10,30,41,gross_actual_interchange_mw,0.1266649961471557,-0.003683984279632596
10,30,41,total_gen,0.5281975269317627,-0.0008791685104370117
10,30,41,metered_load_mw,0.5342335104942322,-0.0017489790916442871
10,30,41,total_losses,0.4637529253959656,-0.00036585330963134766
10,30,41,congestion_price_da,0.1182966232299804,-0.0026850104331969937
10,30,41,congestion_price_rt,0.0604767799377441,0.002198040485382101
10,30,41,marginal_loss_price_da,0.4385896325111389,-0.009317100048065186
10,30,41,total_lmp_da,0.7421665191650391,-0.008371949195861816
10,30,41,da_as_total_mw_primary_reserve,0.1302022337913513,0.005035102367401095
10,30,41,da_as_total_mw_synchronized_reserve,0.0940537452697753,-0.01215434074401861
10,30,41,da_as_total_mw_thirty_minutes_reserve,0.3945617079734802,0.00019174814224243164
10,30,42,net_actual_interchange_mw,0.3688442707061767,0.038565814495086614
10,30,42,gross_actual_interchange_mw,0.2591447234153747,0.0046182274818419855
10,30,42,total_gen,0.52122962474823,-0.007847070693969727
10,30,42,metered_load_mw,0.5248851776123047,-0.011097311973571777
10,30,42,total_losses,0.4591749310493469,-0.00494384765625
10,30,42,congestion_price_da,0.1252390742301941,0.004257440567016699
10,30,42,congestion_price_rt,0.053504467010498,-0.009066939353942906
10,30,42,marginal_loss_price_da,0.4545020461082458,0.0065953135490416925
10,30,42,total_lmp_da,0.7562521696090698,0.005713701248168945
10,30,42,da_as_total_mw_primary_reserve,0.1376690864562988,0.012501955032348605
10,30,42,da_as_total_mw_synchronized_reserve,0.102810800075531,-0.003397285938262898
10,30,42,da_as_total_mw_thirty_minutes_reserve,0.4210299253463745,0.02665996551513672
10,30,43,net_actual_interchange_mw,0.2559157609939575,0.056394994258880615
10,30,43,gross_actual_interchange_mw,0.6260804533958435,-0.006539046764373779
10,30,43,total_gen,0.5345587730407715,0.005482077598571777
10,30,43,metered_load_mw,0.5370665788650513,0.0010840892791748047
10,30,43,total_losses,0.4805625081062317,0.015780985355377197
10,30,43,congestion_price_da,0.1400640606880188,0.019082427024841406
10,30,43,congestion_price_rt,0.0510717034339904,-0.007207036018371596
10,30,43,marginal_loss_price_da,0.408760666847229,-0.0391460657119751
10,30,43,total_lmp_da,0.7317084074020386,-0.018830060958862305
10,30,43,da_as_total_mw_primary_reserve,0.1202026605606079,-0.004964470863342299
10,30,43,da_as_total_mw_synchronized_reserve,0.1003495454788208,-0.005858540534973103
10,30,43,da_as_total_mw_thirty_minutes_reserve,0.4055583477020263,0.011188387870788519
10,31,32,net_actual_interchange_mw,0.2716851830482483,-0.0013343095779418945
10,31,32,gross_actual_interchange_mw,0.1183336973190307,-0.00539112091064449
10,31,32,total_gen,0.4976804256439209,-0.022675633430480957
10,31,32,metered_load_mw,0.4788323640823364,-0.021545886993408203
10,31,32,total_losses,0.4516123533248901,-0.017876923084259033
10,31,32,congestion_price_da,0.0727605819702148,-0.0030779838562011996
10,31,32,congestion_price_rt,0.0276154279708862,0.002111256122589101
10,31,32,marginal_loss_price_da,0.0983988642692565,-0.003716945648193401
10,31,32,total_lmp_da,0.1096569299697876,-0.0032239556312561035
10,31,32,da_as_total_mw_primary_reserve,0.416156530380249,-0.028976261615753174
10,31,32,da_as_total_mw_synchronized_reserve,0.5318323373794556,-0.0005310773849487305
10,31,32,da_as_total_mw_thirty_minutes_reserve,0.1293277740478515,-0.0012314915657044012
10,31,33,net_actual_interchange_mw,0.2828109860420227,-0.008139610290527288
10,31,33,gross_actual_interchange_mw,0.1234338879585266,-0.0002909302711485984
10,31,33,total_gen,0.5085745453834534,-0.01198655366897583
10,31,33,metered_load_mw,0.4878122210502624,-0.012566030025482233
10,31,33,total_losses,0.4615179300308227,-0.007971346378326416
10,31,33,congestion_price_da,0.0719233751296997,-0.003915190696716309
10,31,33,congestion_price_rt,0.0323575139045715,0.0068533420562744
10,31,33,marginal_loss_price_da,0.1008952260017395,-0.0014917254447937012
10,31,33,total_lmp_da,0.1129968166351318,-0.0016728043556213101
10,31,33,da_as_total_mw_primary_reserve,0.4198338985443115,-0.01966118812561035
10,31,33,da_as_total_mw_synchronized_reserve,0.5317100882530212,-4.023313522338867e-05
10,31,33,da_as_total_mw_thirty_minutes_reserve,0.1257476210594177,-0.0018088817596434992
10,31,34,net_actual_interchange_mw,0.2889045476913452,0.020435571670532227
10,31,34,gross_actual_interchange_mw,0.13841313123703,-0.007114589214324896
10,31,34,total_gen,0.5274106860160828,0.007054626941680908
10,31,34,metered_load_mw,0.5082768201828003,0.007898569107055664
10,31,34,total_losses,0.4697198271751404,0.00023055076599126645
10,31,34,congestion_price_da,0.0778862833976745,0.0020477175712585033
10,31,34,congestion_price_rt,0.0278217196464538,0.0023175477981567
10,31,34,marginal_loss_price_da,0.0954393148422241,-0.006676495075225802
10,31,34,total_lmp_da,0.107218861579895,-0.0056620240211486955
