i,j,k,conf,est,K
4,14,32,marginal_loss_price_da,0.44611722230911255,25
4,14,32,total_lmp_da,0.5650877952575684,25
4,14,32,da_as_total_mw_primary_reserve,0.5193207263946533,25
4,14,32,da_as_total_mw_synchronized_reserve,0.5454879999160767,25
4,14,32,da_as_total_mw_thirty_minutes_reserve,0.653411865234375,25
12,13,33,net_actual_interchange_mw,0.31778234243392944,25
12,13,33,gross_actual_interchange_mw,0.048394083976745605,25
12,13,33,total_gen,0.39115583896636963,25
12,13,33,metered_load_mw,0.3797522783279419,25
12,13,33,total_losses,0.13236355781555176,25
12,13,33,congestion_price_da,0.09469568729400635,25
12,13,33,congestion_price_rt,0.10673528909683228,25
12,13,33,marginal_loss_price_da,0.13856887817382812,25
12,13,33,total_lmp_da,0.24149125814437866,25
12,13,33,da_as_total_mw_primary_reserve,0.5525823831558228,25
12,13,33,da_as_total_mw_synchronized_reserve,0.6066408753395081,25
12,13,33,da_as_total_mw_thirty_minutes_reserve,0.40691471099853516,25
10,12,33,net_actual_interchange_mw,0.30327290296554565,25
10,12,33,gross_actual_interchange_mw,0.15395766496658325,25
10,12,33,total_gen,0.654098629951477,25
10,12,33,metered_load_mw,0.6374225616455078,25
10,12,33,total_losses,0.49873781204223633,25
10,12,33,congestion_price_da,0.1371392011642456,25
10,12,33,congestion_price_rt,0.08023041486740112,25
10,12,33,marginal_loss_price_da,0.1960902214050293,25
10,12,33,total_lmp_da,0.30946993827819824,25
10,12,33,da_as_total_mw_primary_reserve,0.5231093764305115,25
10,12,33,da_as_total_mw_synchronized_reserve,0.5936727523803711,25
10,12,33,da_as_total_mw_thirty_minutes_reserve,0.2892268896102905,25
13,20,37,net_actual_interchange_mw,0.24710601568222046,25
13,20,37,gross_actual_interchange_mw,0.1659691333770752,25
13,20,37,total_gen,0.9689775109291077,25
13,20,37,metered_load_mw,0.9785667657852173,25
13,20,37,total_losses,0.47988396883010864,25
13,20,37,congestion_price_da,0.15722119808197021,25
13,20,37,congestion_price_rt,0.15421521663665771,25
13,20,37,marginal_loss_price_da,0.38398754596710205,25
13,20,37,total_lmp_da,0.5823700428009033,25
13,20,37,da_as_total_mw_primary_reserve,0.6901546716690063,25
13,20,37,da_as_total_mw_synchronized_reserve,0.4531666040420532,25
13,20,37,da_as_total_mw_thirty_minutes_reserve,0.5141710638999939,25
1,15,18,net_actual_interchange_mw,0.23502135276794434,25
1,15,18,gross_actual_interchange_mw,0.18658751249313354,25
1,15,18,total_gen,0.89738929271698,25
1,15,18,metered_load_mw,0.8782195448875427,25
1,15,18,total_losses,0.5389155149459839,25
1,15,18,congestion_price_da,0.19308853149414062,25
1,15,18,congestion_price_rt,0.1392492651939392,25
1,15,18,marginal_loss_price_da,0.5400373935699463,25
1,15,18,total_lmp_da,0.6976485252380371,25
1,15,18,da_as_total_mw_primary_reserve,0.19332146644592285,25
1,15,18,da_as_total_mw_synchronized_reserve,0.1388736367225647,25
1,15,18,da_as_total_mw_thirty_minutes_reserve,0.4586898684501648,25
4,9,20,net_actual_interchange_mw,0.3280702829360962,25
4,9,20,gross_actual_interchange_mw,0.19120275974273682,25
4,9,20,total_gen,0.9673993587493896,25
4,9,20,metered_load_mw,0.9741754531860352,25
4,9,20,total_losses,0.6927978992462158,25
4,9,20,congestion_price_da,0.18427449464797974,25
4,9,20,congestion_price_rt,0.13422024250030518,25
4,9,20,marginal_loss_price_da,0.5342884063720703,25
4,9,20,total_lmp_da,0.6415565609931946,25
4,9,20,da_as_total_mw_primary_reserve,0.22698360681533813,25
4,9,20,da_as_total_mw_synchronized_reserve,0.14767366647720337,25
4,9,20,da_as_total_mw_thirty_minutes_reserve,0.628663182258606,25
13,14,39,net_actual_interchange_mw,0.3453857898712158,25
13,14,39,gross_actual_interchange_mw,0.10552531480789185,25
13,14,39,total_gen,0.8819226026535034,25
13,14,39,metered_load_mw,0.8722642660140991,25
13,14,39,total_losses,0.36142200231552124,25
13,14,39,congestion_price_da,0.14475780725479126,25
13,14,39,congestion_price_rt,0.4420909285545349,25
13,14,39,marginal_loss_price_da,0.5064802169799805,25
13,14,39,total_lmp_da,0.6807446479797363,25
13,14,39,da_as_total_mw_primary_reserve,0.12102758884429932,25
13,14,39,da_as_total_mw_synchronized_reserve,0.11366993188858032,25
13,14,39,da_as_total_mw_thirty_minutes_reserve,0.4161422848701477,25
20,31,38,net_actual_interchange_mw,0.3843648433685303,25
20,31,38,gross_actual_interchange_mw,0.17000943422317505,25
20,31,38,total_gen,0.9665623307228088,25
20,31,38,metered_load_mw,0.9756640791893005,25
20,31,38,total_losses,0.4532923102378845,25
20,31,38,congestion_price_da,0.2095116376876831,25
20,31,38,congestion_price_rt,0.17935949563980103,25
20,31,38,marginal_loss_price_da,0.6706128716468811,25
20,31,38,total_lmp_da,0.9816765785217285,25
20,31,38,da_as_total_mw_primary_reserve,0.505108654499054,25
20,31,38,da_as_total_mw_synchronized_reserve,0.5670384168624878,25
20,31,38,da_as_total_mw_thirty_minutes_reserve,0.6163296103477478,25
6,9,43,net_actual_interchange_mw,0.2085607647895813,25
6,9,43,gross_actual_interchange_mw,0.6376650333404541,25
6,9,43,total_gen,0.3658669590950012,25
6,9,43,metered_load_mw,0.3295760750770569,25
6,9,43,total_losses,0.36877965927124023,25
6,9,43,congestion_price_da,0.072238028049469,25
6,9,43,congestion_price_rt,0.018044590950012207,25
6,9,43,marginal_loss_price_da,0.032549500465393066,25
6,9,43,total_lmp_da,0.15954792499542236,25
6,9,43,da_as_total_mw_primary_reserve,0.06594717502593994,25
6,9,43,da_as_total_mw_synchronized_reserve,0.06347495317459106,25
6,9,43,da_as_total_mw_thirty_minutes_reserve,0.14565050601959229,25
5,10,33,net_actual_interchange_mw,0.3527998924255371,25
5,10,33,gross_actual_interchange_mw,0.15057629346847534,25
5,10,33,total_gen,0.7496277093887329,25
5,10,33,metered_load_mw,0.7488149404525757,25
5,10,33,total_losses,0.5228790044784546,25
5,10,33,congestion_price_da,0.22114992141723633,25
5,10,33,congestion_price_rt,0.16652005910873413,25
5,10,33,marginal_loss_price_da,0.5242016315460205,25
5,10,33,total_lmp_da,0.6930990219116211,25
5,10,33,da_as_total_mw_primary_reserve,0.4485207200050354,25
5,10,33,da_as_total_mw_synchronized_reserve,0.5404310822486877,25
5,10,33,da_as_total_mw_thirty_minutes_reserve,0.44546717405319214,25
10,14,40,net_actual_interchange_mw,0.3672143220901489,25
10,14,40,gross_actual_interchange_mw,0.181177020072937,25
10,14,40,total_gen,0.8825653791427612,25
10,14,40,metered_load_mw,0.8861527442932129,25
10,14,40,total_losses,0.586525559425354,25
10,14,40,congestion_price_da,0.17142623662948608,25
10,14,40,congestion_price_rt,0.39451324939727783,25
10,14,40,marginal_loss_price_da,0.5559055805206299,25
10,14,40,total_lmp_da,0.6781120896339417,25
10,14,40,da_as_total_mw_primary_reserve,0.10322612524032593,25
10,14,40,da_as_total_mw_synchronized_reserve,0.14982092380523682,25
10,14,40,da_as_total_mw_thirty_minutes_reserve,0.3633727431297302,25
0,4,30,net_actual_interchange_mw,0.3634580969810486,25
0,4,30,gross_actual_interchange_mw,0.19852447509765625,25
0,4,30,total_gen,0.854647159576416,25
0,4,30,metered_load_mw,0.8349412679672241,25
0,4,30,total_losses,0.6207586526870728,25
0,4,30,congestion_price_da,0.16852134466171265,25
0,4,30,congestion_price_rt,0.09408116340637207,25
0,4,30,marginal_loss_price_da,0.5770243406295776,25
0,4,30,total_lmp_da,0.8266773223876953,25
0,4,30,da_as_total_mw_primary_reserve,0.268588662147522,25
0,4,30,da_as_total_mw_synchronized_reserve,0.17728400230407715,25
0,4,30,da_as_total_mw_thirty_minutes_reserve,0.6386489868164062,25
2,4,32,net_actual_interchange_mw,0.32488954067230225,25
2,4,32,gross_actual_interchange_mw,0.16657209396362305,25
2,4,32,total_gen,0.6268188953399658,25
2,4,32,metered_load_mw,0.5825000405311584,25
2,4,32,total_losses,0.4486866593360901,25
2,4,32,congestion_price_da,0.1478801965713501,25
2,4,32,congestion_price_rt,0.07686102390289307,25
2,4,32,marginal_loss_price_da,0.21251285076141357,25
2,4,32,total_lmp_da,0.3018525242805481,25
2,4,32,da_as_total_mw_primary_reserve,0.5973494648933411,25
2,4,32,da_as_total_mw_synchronized_reserve,0.6084862947463989,25
2,4,32,da_as_total_mw_thirty_minutes_reserve,0.5539603233337402,25
13,16,33,net_actual_interchange_mw,0.37255018949508667,25
13,16,33,gross_actual_interchange_mw,0.07548362016677856,25
13,16,33,total_gen,0.6162376403808594,25
13,16,33,metered_load_mw,0.6020523309707642,25
13,16,33,total_losses,0.2511710524559021,25
13,16,33,congestion_price_da,0.10162138938903809,25
13,16,33,congestion_price_rt,0.134726881980896,25
13,16,33,marginal_loss_price_da,0.1989450454711914,25
13,16,33,total_lmp_da,0.2864159941673279,25
13,16,33,da_as_total_mw_primary_reserve,0.4744788408279419,25
13,16,33,da_as_total_mw_synchronized_reserve,0.5349714756011963,25
13,16,33,da_as_total_mw_thirty_minutes_reserve,0.38611900806427,25
24,32,43,net_actual_interchange_mw,0.32215583324432373,25
24,32,43,gross_actual_interchange_mw,0.6492723226547241,25
24,32,43,total_gen,0.3700141906738281,25
24,32,43,metered_load_mw,0.323117733001709,25
24,32,43,total_losses,0.28341585397720337,25
24,32,43,congestion_price_da,0.13224303722381592,25
24,32,43,congestion_price_rt,0.031185686588287354,25
24,32,43,marginal_loss_price_da,0.08853131532669067,25
24,32,43,total_lmp_da,0.22599351406097412,25
24,32,43,da_as_total_mw_primary_reserve,0.4707027077674866,25
24,32,43,da_as_total_mw_synchronized_reserve,0.5413736701011658,25
24,32,43,da_as_total_mw_thirty_minutes_reserve,0.19584399461746216,25
15,29,39,net_actual_interchange_mw,0.06438100337982178,25
15,29,39,gross_actual_interchange_mw,0.08593088388442993,25
15,29,39,total_gen,0.42306262254714966,25
15,29,39,metered_load_mw,0.4738251566886902,25
15,29,39,total_losses,0.2460574507713318,25
15,29,39,congestion_price_da,0.12819528579711914,25
15,29,39,congestion_price_rt,0.4403713345527649,25
15,29,39,marginal_loss_price_da,0.546399712562561,25
15,29,39,total_lmp_da,0.8405356407165527,25
15,29,39,da_as_total_mw_primary_reserve,0.11156618595123291,25
15,29,39,da_as_total_mw_synchronized_reserve,0.11254650354385376,25
15,29,39,da_as_total_mw_thirty_minutes_reserve,0.371987521648407,25
11,12,16,net_actual_interchange_mw,0.0876227617263794,25
11,12,16,gross_actual_interchange_mw,0.11884522438049316,25
11,12,16,total_gen,0.5850448608398438,25
11,12,16,metered_load_mw,0.5864040851593018,25
11,12,16,total_losses,0.2315242886543274,25
11,12,16,congestion_price_da,0.0986170768737793,25
11,12,16,congestion_price_rt,0.07450228929519653,25
11,12,16,marginal_loss_price_da,0.2329753041267395,25
11,12,16,total_lmp_da,0.3371882438659668,25
11,12,16,da_as_total_mw_primary_reserve,0.16699665784835815,25
11,12,16,da_as_total_mw_synchronized_reserve,0.1802927851676941,25
11,12,16,da_as_total_mw_thirty_minutes_reserve,0.2587164640426636,25
6,31,43,net_actual_interchange_mw,0.33346056938171387,25
6,31,43,gross_actual_interchange_mw,0.642004668712616,25
6,31,43,total_gen,0.4208912253379822,25
6,31,43,metered_load_mw,0.37032222747802734,25
6,31,43,total_losses,0.34690797328948975,25
6,31,43,congestion_price_da,0.12246602773666382,25
6,31,43,congestion_price_rt,0.04165303707122803,25
6,31,43,marginal_loss_price_da,0.06666851043701172,25
6,31,43,total_lmp_da,0.1681140661239624,25
6,31,43,da_as_total_mw_primary_reserve,0.4797050356864929,25
6,31,43,da_as_total_mw_synchronized_reserve,0.5361261367797852,25
6,31,43,da_as_total_mw_thirty_minutes_reserve,0.24000340700149536,25
3,6,40,net_actual_interchange_mw,0.17386525869369507,25
3,6,40,gross_actual_interchange_mw,0.17434924840927124,25
3,6,40,total_gen,0.49169623851776123,25
3,6,40,metered_load_mw,0.5387802720069885,25
3,6,40,total_losses,0.44350260496139526,25
3,6,40,congestion_price_da,0.16249418258666992,25
3,6,40,congestion_price_rt,0.3823710083961487,25
3,6,40,marginal_loss_price_da,0.4766308069229126,25
3,6,40,total_lmp_da,0.5953243970870972,25
3,6,40,da_as_total_mw_primary_reserve,0.08350276947021484,25
3,6,40,da_as_total_mw_synchronized_reserve,0.0767894983291626,25
3,6,40,da_as_total_mw_thirty_minutes_reserve,0.31542032957077026,25
2,10,40,net_actual_interchange_mw,0.29628682136535645,25
2,10,40,gross_actual_interchange_mw,0.17907822132110596,25
2,10,40,total_gen,0.6649731397628784,25
2,10,40,metered_load_mw,0.6793496608734131,25
2,10,40,total_losses,0.5643856525421143,25
2,10,40,congestion_price_da,0.17846816778182983,25
2,10,40,congestion_price_rt,0.40269672870635986,25
2,10,40,marginal_loss_price_da,0.5346977710723877,25
2,10,40,total_lmp_da,0.6426481604576111,25
2,10,40,da_as_total_mw_primary_reserve,0.1499645709991455,25
2,10,40,da_as_total_mw_synchronized_reserve,0.18346476554870605,25
2,10,40,da_as_total_mw_thirty_minutes_reserve,0.31763744354248047,25
10,12,18,net_actual_interchange_mw,0.21691876649856567,25
10,12,18,gross_actual_interchange_mw,0.17095738649368286,25
10,12,18,total_gen,0.6382219791412354,25
10,12,18,metered_load_mw,0.6286414861679077,25
10,12,18,total_losses,0.5541385412216187,25
10,12,18,congestion_price_da,0.10691970586776733,25
10,12,18,congestion_price_rt,0.04007977247238159,25
10,12,18,marginal_loss_price_da,0.20249724388122559,25
10,12,18,total_lmp_da,0.32563793659210205,25
10,12,18,da_as_total_mw_primary_reserve,0.1777043342590332,25
10,12,18,da_as_total_mw_synchronized_reserve,0.1954594850540161,25
10,12,18,da_as_total_mw_thirty_minutes_reserve,0.26222115755081177,25
4,31,38,net_actual_interchange_mw,0.43890488147735596,25
4,31,38,gross_actual_interchange_mw,0.2314578890800476,25
4,31,38,total_gen,0.8195552229881287,25
4,31,38,metered_load_mw,0.8230242729187012,25
4,31,38,total_losses,0.6127222776412964,25
4,31,38,congestion_price_da,0.24348664283752441,25
4,31,38,congestion_price_rt,0.18161600828170776,25
4,31,38,marginal_loss_price_da,0.6972982287406921,25
4,31,38,total_lmp_da,0.980932354927063,25
4,31,38,da_as_total_mw_primary_reserve,0.5246955156326294,25
4,31,38,da_as_total_mw_synchronized_reserve,0.5710182189941406,25
4,31,38,da_as_total_mw_thirty_minutes_reserve,0.7222044467926025,25
10,31,42,net_actual_interchange_mw,0.44984233379364014,25
10,31,42,gross_actual_interchange_mw,0.27370625734329224,25
10,31,42,total_gen,0.5611311197280884,25
10,31,42,metered_load_mw,0.5387351512908936,25
10,31,42,total_losses,0.4936978220939636,25
10,31,42,congestion_price_da,0.08980065584182739,25
10,31,42,congestion_price_rt,0.04620504379272461,25
10,31,42,marginal_loss_price_da,0.12820839881896973,25
10,31,42,total_lmp_da,0.18138331174850464,25
10,31,42,da_as_total_mw_primary_reserve,0.451038658618927,25
10,31,42,da_as_total_mw_synchronized_reserve,0.5319640040397644,25
10,31,42,da_as_total_mw_thirty_minutes_reserve,0.18459194898605347,25
21,28,32,net_actual_interchange_mw,0.24474239349365234,25
21,28,32,gross_actual_interchange_mw,0.05437654256820679,25
21,28,32,total_gen,0.24193096160888672,25
21,28,32,metered_load_mw,0.22695034742355347,25
21,28,32,total_losses,0.15017181634902954,25
21,28,32,congestion_price_da,0.12051904201507568,25
21,28,32,congestion_price_rt,0.16399818658828735,25
21,28,32,marginal_loss_price_da,0.1857019066810608,25
21,28,32,total_lmp_da,0.2634681463241577,25
21,28,32,da_as_total_mw_primary_reserve,0.46997636556625366,25
21,28,32,da_as_total_mw_synchronized_reserve,0.5362553596496582,25
21,28,32,da_as_total_mw_thirty_minutes_reserve,0.2637965679168701,25
12,27,43,net_actual_interchange_mw,0.16164422035217285,25
12,27,43,gross_actual_interchange_mw,0.6382601261138916,25
12,27,43,total_gen,0.2784775495529175,25
12,27,43,metered_load_mw,0.27470022439956665,25
12,27,43,total_losses,0.24788880348205566,25
12,27,43,congestion_price_da,0.12062358856201172,25
12,27,43,congestion_price_rt,0.15489161014556885,25
12,27,43,marginal_loss_price_da,0.22184115648269653,25
12,27,43,total_lmp_da,0.40993422269821167,25
12,27,43,da_as_total_mw_primary_reserve,0.09987461566925049,25
12,27,43,da_as_total_mw_synchronized_reserve,0.0784153938293457,25
12,27,43,da_as_total_mw_thirty_minutes_reserve,0.1864016056060791,25
2,3,20,net_actual_interchange_mw,0.22630327939987183,25
2,3,20,gross_actual_interchange_mw,0.17974251508712769,25
2,3,20,total_gen,0.9676251411437988,25
2,3,20,metered_load_mw,0.9790112376213074,25
2,3,20,total_losses,0.48369091749191284,25
2,3,20,congestion_price_da,0.1694597601890564,25
2,3,20,congestion_price_rt,0.15012717247009277,25
2,3,20,marginal_loss_price_da,0.3916969895362854,25
2,3,20,total_lmp_da,0.596138596534729,25
2,3,20,da_as_total_mw_primary_reserve,0.3026684522628784,25
2,3,20,da_as_total_mw_synchronized_reserve,0.17120081186294556,25
2,3,20,da_as_total_mw_thirty_minutes_reserve,0.5001031160354614,25
5,10,16,net_actual_interchange_mw,0.26174306869506836,25
5,10,16,gross_actual_interchange_mw,0.1495259404182434,25
5,10,16,total_gen,0.7729039192199707,25
5,10,16,metered_load_mw,0.7798467874526978,25
5,10,16,total_losses,0.5012146234512329,25
5,10,16,congestion_price_da,0.20166122913360596,25
5,10,16,congestion_price_rt,0.13419073820114136,25
5,10,16,marginal_loss_price_da,0.5115869045257568,25
5,10,16,total_lmp_da,0.6901140809059143,25
5,10,16,da_as_total_mw_primary_reserve,0.13039028644561768,25
5,10,16,da_as_total_mw_synchronized_reserve,0.16364604234695435,25
5,10,16,da_as_total_mw_thirty_minutes_reserve,0.3735318183898926,25
21,28,31,net_actual_interchange_mw,0.2420937418937683,25
21,28,31,gross_actual_interchange_mw,0.054943621158599854,25
21,28,31,total_gen,0.2496870756149292,25
21,28,31,metered_load_mw,0.23457592725753784,25
21,28,31,total_losses,0.15239495038986206,25
21,28,31,congestion_price_da,0.1186985969543457,25
21,28,31,congestion_price_rt,0.16934114694595337,25
21,28,31,marginal_loss_price_da,0.18484628200531006,25
21,28,31,total_lmp_da,0.26477229595184326,25
21,28,31,da_as_total_mw_primary_reserve,0.4727899432182312,25
21,28,31,da_as_total_mw_synchronized_reserve,0.5355350971221924,25
21,28,31,da_as_total_mw_thirty_minutes_reserve,0.2656864523887634,25
0,14,20,net_actual_interchange_mw,0.21659141778945923,25
0,14,20,gross_actual_interchange_mw,0.18809157609939575,25
0,14,20,total_gen,0.974331259727478,25
0,14,20,metered_load_mw,0.9797190427780151,25
0,14,20,total_losses,0.6255701184272766,25
0,14,20,congestion_price_da,0.15754914283752441,25
0,14,20,congestion_price_rt,0.10271257162094116,25
0,14,20,marginal_loss_price_da,0.4594646096229553,25
0,14,20,total_lmp_da,0.603508472442627,25
0,14,20,da_as_total_mw_primary_reserve,0.16201454401016235,25
0,14,20,da_as_total_mw_synchronized_reserve,0.11701065301895142,25
0,14,20,da_as_total_mw_thirty_minutes_reserve,0.483268678188324,25
14,32,38,net_actual_interchange_mw,0.4276042580604553,25
14,32,38,gross_actual_interchange_mw,0.11466515064239502,25
14,32,38,total_gen,0.872783899307251,25
14,32,38,metered_load_mw,0.8716352581977844,25
14,32,38,total_losses,0.32862013578414917,25
