数据集,目标,集合,真值V,不安全,相关性放行,单字段放行,预算放行,预算放行_估计,逐阶预算放行,直接估计放行
caiso,actual_load__mw__ca_iso_tac,dam_renewable_fore+dam_lmp__energy_us+rt15_lmp_hourly_me,0.5513443946838379,False,True,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__n+dam_lmp__lmp_usd_p+dam_as_requirement,0.7675979137420654,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+actual_renewable_g+actual_load__mw__b,0.8035624623298645,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_renewable_fore+dam_renewable_fore+rtpd_eim_transfer_,0.16622158885002136,False,True,True,False,False,True,True
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+dam_renewable_fore+dam_lmp__lmp_usd_p,0.582179069519043,False,True,True,False,False,True,True
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+dam_lmp__energy_us+rtpd_eim_transfer_,0.6362698078155518,False,False,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+dam_renewable_fore+rt15_lmp_hourly_me,0.8153287768363953,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+actual_load__mw__b+dam_schedule__mw__,0.5197502970695496,False,True,True,False,False,True,True
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+dam_renewable_fore+rtpd_eim_transfer_,0.2217022329568863,False,True,True,True,True,True,True
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+dam_as_requirement+rtpd_eim_transfer_,0.863496720790863,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+rt15_lmp_hourly_me+dam_schedule__mw__,0.6883782148361206,False,False,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+actual_load__mw__b+rtpd_eim_transfer_,0.3454285264015198,False,True,True,False,False,True,True
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+actual_renewable_g+actual_load__mw__b,0.8035624623298645,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_renewable_fore+dam_renewable_fore+actual_load__mw__b,0.2896699905395508,False,True,True,True,True,True,True
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+actual_renewable_g+rtpd_eim_transfer_,0.14861178398132324,False,True,True,True,True,True,True
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__n+actual_renewable_g+dam_schedule__mw__,0.8801398277282715,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_lmp__energy_us+dam_as_requirement+dam_as_requirement,0.7256163358688354,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,rt15_lmp_hourly_me+dam_as_requirement+dam_as_requirement,0.8223822712898254,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+dam_lmp__energy_us+rt15_lmp_hourly_me,0.8773857355117798,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+actual_load__mw__a+dam_renewable_fore,0.8287678956985474,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_renewable_fore+rt15_lmp_hourly_me+rtpd_eim_transfer_,0.41715121269226074,False,True,True,False,False,True,True
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+rt15_lmp_hourly_me+dam_schedule__mw__,0.44030892848968506,False,True,True,False,False,True,True
caiso,actual_load__mw__ca_iso_tac,dam_renewable_fore+dam_renewable_fore+dam_as_requirement,0.15864716470241547,False,True,True,True,True,True,True
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+actual_load__mw__b+rtpd_eim_transfer_,0.2636908292770386,False,True,True,True,True,True,True
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__n+actual_renewable_g+rtpd_eim_transfer_,0.686138391494751,False,False,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+actual_load__mw__a+rtpd_eim_transfer_,0.7602146863937378,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+actual_renewable_g+dam_schedule__mw__,0.8917128443717957,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+dam_as_requirement+rtpd_eim_transfer_,0.2658604383468628,False,True,True,True,True,True,True
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__a+dam_schedule__mw__+dam_as_requirement,0.8348789811134338,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+dam_renewable_fore+dam_lmp__energy_us,0.9277175664901733,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+actual_load__mw__p+actual_renewable_g,0.9065303802490234,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+actual_renewable_g+actual_load__mw__b,0.8035624623298645,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+actual_renewable_g+rtpd_eim_transfer_,0.6529664993286133,False,False,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+rt15_lmp_hourly_me+dam_as_requirement,0.29304540157318115,False,True,True,True,True,True,True
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+rt15_lmp_hourly_me+rt15_lmp_hourly_me,0.4810211658477783,False,True,True,False,False,True,True
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__n+dam_renewable_fore+rtpd_eim_transfer_,0.7580593228340149,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,rt15_lmp_hourly_me+dam_as_requirement+rtpd_eim_transfer_,0.5335443615913391,False,True,True,False,False,True,True
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__n+dam_renewable_fore+dam_as_requirement,0.8150376081466675,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+actual_renewable_g+rtpd_eim_transfer_,0.8913881778717041,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+rtpd_eim_transfer_+rtpd_eim_transfer_,0.17580491304397583,False,True,True,True,True,True,True
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+dam_schedule__mw__+rtpd_eim_transfer_,0.8834385871887207,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+dam_lmp__lmp_usd_p+dam_lmp__lmp_usd_p,0.760480523109436,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+dam_lmp__lmp_usd_p+rt15_lmp_hourly_me,0.8755016922950745,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_renewable_fore+rt15_lmp_hourly_me+rtpd_eim_transfer_,0.19630718231201172,False,True,True,True,True,True,True
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__p+dam_renewable_fore+rtpd_eim_transfer_,0.6013906598091125,False,False,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+dam_lmp__lmp_usd_p+dam_as_requirement,0.6777409911155701,False,False,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+actual_renewable_g+dam_schedule__mw__,0.8610942959785461,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_lmp__lmp_usd_p+dam_schedule__mw__+dam_as_requirement,0.46797025203704834,False,True,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+dam_as_requirement+rtpd_eim_transfer_,0.8073261380195618,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+actual_load__mw__p+dam_renewable_fore,0.901099681854248,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__n+actual_load__mw__a+rt15_lmp_hourly_me,0.7418981194496155,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+rt15_lmp_hourly_me+rt15_lmp_hourly_me,0.282931387424469,False,True,True,False,False,True,True
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+dam_renewable_fore+actual_load__mw__b,0.8492019176483154,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+dam_lmp__lmp_usd_p+dam_schedule__mw__,0.8649141788482666,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+dam_load_forecast_+dam_renewable_fore,0.8686463832855225,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+actual_renewable_g+dam_lmp__lmp_usd_p,0.791115403175354,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_renewable_fore+dam_renewable_fore+rt15_lmp_hourly_me,0.3883887827396393,False,True,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,rt15_lmp_hourly_me+dam_schedule__mw__+dam_as_requirement,0.8556840419769287,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_renewable_fore+dam_lmp__lmp_usd_p+dam_schedule__mw__,0.5492697358131409,False,True,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,dam_renewable_fore+rt15_lmp_hourly_me+rtpd_eim_transfer_,0.3899584412574768,False,True,True,False,False,True,True
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__a+actual_renewable_g+dam_schedule__mw__,0.8875582814216614,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_renewable_fore+dam_renewable_fore+rt15_lmp_hourly_me,0.3658846616744995,False,True,True,False,False,True,True
caiso,actual_load__mw__ca_iso_tac,rt15_lmp_hourly_me+dam_schedule__mw__+dam_as_requirement,0.7449241876602173,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+rt15_lmp_hourly_me+actual_load__mw__b,0.23089838027954102,False,True,True,True,True,True,True
caiso,actual_load__mw__ca_iso_tac,dam_as_requirement+dam_as_requirement+rtpd_eim_transfer_,0.7244403958320618,True,False,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,dam_renewable_fore+dam_renewable_fore+dam_lmp__lmp_usd_p,0.5228598117828369,False,True,True,False,False,True,True
caiso,actual_load__mw__ca_iso_tac,dam_renewable_fore+dam_renewable_fore+dam_lmp__energy_us,0.3451250195503235,False,True,True,False,False,True,True
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+dam_renewable_fore+rtpd_eim_transfer_,0.9202744960784912,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__b+dam_as_requirement+rtpd_eim_transfer_,0.5239853262901306,False,True,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+rt15_lmp_hourly_me+rtpd_eim_transfer_,0.502365231513977,False,True,True,False,False,True,True
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+actual_renewable_g+dam_renewable_fore,0.8988747596740723,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+dam_lmp__lmp_usd_p+actual_load__mw__b,0.40767598152160645,False,True,True,False,False,True,True
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__p+rtpd_eim_transfer_+rtpd_eim_transfer_,0.5809059143066406,False,False,True,False,False,True,True
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+actual_load__mw__p+actual_renewable_g,0.8410148024559021,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+dam_renewable_fore+dam_renewable_fore,0.6576482057571411,False,False,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+dam_renewable_fore+dam_as_requirement,0.3384154140949249,False,True,True,False,False,True,True
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+dam_renewable_fore+actual_load__mw__b,0.9179061055183411,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+dam_as_requirement+dam_as_requirement,0.8901771903038025,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+rt15_lmp_hourly_me+dam_schedule__mw__,0.7649104595184326,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+actual_renewable_g+rt15_lmp_hourly_me,0.8691551089286804,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,rt15_lmp_hourly_me+dam_as_requirement+rtpd_eim_transfer_,0.27591899037361145,False,True,True,False,True,True,True
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+actual_renewable_g+dam_as_requirement,0.8379494547843933,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+dam_renewable_fore+rtpd_eim_transfer_,0.572550892829895,False,False,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,dam_renewable_fore+dam_renewable_fore+dam_lmp__energy_us,0.5579803586006165,False,True,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,rt15_lmp_hourly_me+dam_as_requirement+rtpd_eim_transfer_,0.3533681035041809,False,True,True,False,True,True,True
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+actual_renewable_g+dam_lmp__lmp_usd_p,0.906894326210022,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_lmp__energy_us+dam_as_requirement+dam_as_requirement,0.535285472869873,False,True,True,False,False,True,True
caiso,actual_load__mw__ca_iso_tac,rt15_lmp_hourly_me+dam_schedule__mw__+dam_as_requirement,0.8573132157325745,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+dam_renewable_fore+rt15_lmp_hourly_me,0.8209300637245178,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+dam_schedule__mw__+rtpd_eim_transfer_,0.8398035764694214,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+dam_lmp__lmp_usd_p+actual_load__mw__b,0.5663711428642273,False,True,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+actual_load__mw__n+rtpd_eim_transfer_,0.8025888800621033,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+actual_renewable_g+rtpd_eim_transfer_,0.7372909188270569,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+dam_lmp__lmp_usd_p+rtpd_eim_transfer_,0.5161378979682922,False,True,True,False,False,True,True
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__p+dam_renewable_fore+rtpd_eim_transfer_,0.6100655794143677,False,False,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+actual_renewable_g+dam_renewable_fore,0.6550345420837402,False,False,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,rt15_lmp_hourly_me+dam_as_requirement+rtpd_eim_transfer_,0.36141860485076904,False,True,True,False,False,True,True
caiso,actual_load__mw__ca_iso_tac,rt15_lmp_hourly_me+dam_schedule__mw__+dam_as_requirement,0.5681999325752258,False,True,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,dam_renewable_fore+rtpd_eim_transfer_+rtpd_eim_transfer_,0.17241090536117554,False,True,True,True,True,True,True
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__p+actual_renewable_g+actual_renewable_g,0.5683600902557373,False,False,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+dam_lmp__lmp_usd_p+rt15_lmp_hourly_me,0.6558319330215454,False,False,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,dam_renewable_fore+actual_load__mw__b+dam_as_requirement,0.22898191213607788,False,True,True,False,False,True,True
caiso,actual_load__mw__ca_iso_tac,rt15_lmp_hourly_me+dam_as_requirement+rtpd_eim_transfer_,0.14772915840148926,False,True,True,True,True,True,True
caiso,actual_load__mw__ca_iso_tac,dam_lmp__lmp_usd_p+rt15_lmp_hourly_me+dam_as_requirement,0.6784766912460327,False,False,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,dam_lmp__energy_us+rt15_lmp_hourly_me+dam_schedule__mw__,0.506217360496521,False,True,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__n+actual_renewable_g+dam_as_requirement,0.7854177355766296,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_renewable_fore+dam_lmp__energy_us+dam_as_requirement,0.4399762749671936,False,True,True,False,False,True,True
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__n+dam_lmp__lmp_usd_p+rtpd_eim_transfer_,0.7640390396118164,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_renewable_fore+rt15_lmp_hourly_me+dam_as_requirement,0.3324333727359772,False,True,True,True,True,True,True
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+dam_renewable_fore+rt15_lmp_hourly_me,0.4344854950904846,False,True,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+dam_renewable_fore+rt15_lmp_hourly_me,0.213312029838562,False,True,True,True,True,True,True
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+dam_lmp__energy_us+actual_load__mw__b,0.5685296058654785,False,True,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+dam_as_requirement+rtpd_eim_transfer_,0.4109649360179901,False,True,True,False,False,True,True
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+rtpd_eim_transfer_+rtpd_eim_transfer_,0.6330010890960693,False,False,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,dam_renewable_fore+dam_lmp__lmp_usd_p+dam_schedule__mw__,0.9044898152351379,True,False,False,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+dam_renewable_fore+rtpd_eim_transfer_,0.817262589931488,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,actual_renewable_g+dam_as_requirement+dam_as_requirement,0.7037903666496277,True,False,True,False,False,False,True
caiso,actual_load__mw__ca_iso_tac,actual_load__mw__a+actual_renewable_g+rt15_lmp_hourly_me,0.7219868898391724,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_renewable_fore+dam_schedule__mw__+rtpd_eim_transfer_,0.7205843329429626,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+actual_renewable_g+dam_as_requirement,0.727505087852478,True,False,True,False,False,False,False
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast_+actual_renewable_g+rtpd_eim_transfer_,0.9353259801864624,True,False,False,False,False,False,False
