order,sid,group,arch,K,conf,truth_syn,est_syn
2,p10_11,pair,gnn,200,da_as_total_mw_synchronized_reserve,0.05924570560455322,-0.0011712908744812012
2,p10_11,pair,gnn,200,da_as_total_mw_thirty_minutes_reserve,0.09230273962020874,0.0
2,p10_11,pair,gnn,200,gross_actual_interchange_mw,0.0626019835472107,-0.0037230849266052246
2,p10_11,pair,gnn,200,marginal_loss_price_da,0.04465574026107788,0.0024687647819519043
2,p10_11,pair,gnn,200,metered_load_mw,0.170931875705719,0.14663565158843994
2,p10_11,pair,gnn,200,net_actual_interchange_mw,0.043055593967437744,0.0023494958877563477
2,p10_11,pair,gnn,200,total_gen,0.1741732358932495,0.1508883237838745
2,p10_11,pair,gnn,200,total_lmp_da,0.12176752090454102,0.09892624616622925
2,p10_11,pair,gnn,200,total_losses,0.045130252838134766,0.018760621547698975
2,p10_12,pair,gnn,200,congestion_price_da,0.034460604190826416,-0.00478893518447876
2,p10_12,pair,gnn,200,congestion_price_rt,0.0206526517868042,0.0
2,p10_12,pair,gnn,200,da_as_total_mw_primary_reserve,0.0740584135055542,0.00015372037887573242
2,p10_12,pair,gnn,200,da_as_total_mw_synchronized_reserve,0.08874839544296265,0.0
2,p10_12,pair,gnn,200,da_as_total_mw_thirty_minutes_reserve,0.12647980451583862,-8.547306060791016e-05
2,p10_12,pair,gnn,200,gross_actual_interchange_mw,0.04520982503890991,-0.0018873810768127441
2,p10_12,pair,gnn,200,marginal_loss_price_da,0.08944261074066162,0.09125500917434692
2,p10_12,pair,gnn,200,metered_load_mw,0.11871439218521118,0.11124002933502197
2,p10_12,pair,gnn,200,net_actual_interchange_mw,0.021054983139038086,0.0
2,p10_12,pair,gnn,200,total_gen,0.1113426685333252,0.1045372486114502
2,p10_12,pair,gnn,200,total_lmp_da,0.15874892473220825,0.16023856401443481
2,p10_12,pair,gnn,200,total_losses,0.019559860229492188,0.02466607093811035
2,p10_13,pair,gnn,200,congestion_price_da,0.044133543968200684,0.0
2,p10_13,pair,gnn,200,congestion_price_rt,0.03608131408691406,0.00011152029037475586
2,p10_13,pair,gnn,200,da_as_total_mw_primary_reserve,0.06410139799118042,-0.001302182674407959
2,p10_13,pair,gnn,200,da_as_total_mw_synchronized_reserve,0.02714705467224121,0.0
2,p10_13,pair,gnn,200,da_as_total_mw_thirty_minutes_reserve,0.0943145751953125,0.0010233521461486816
2,p10_13,pair,gnn,200,gross_actual_interchange_mw,0.02377903461456299,-0.0005851984024047852
2,p10_13,pair,gnn,200,marginal_loss_price_da,0.10074681043624878,0.0023865699768066406
2,p10_13,pair,gnn,200,metered_load_mw,0.06380200386047363,0.04234987497329712
2,p10_13,pair,gnn,200,net_actual_interchange_mw,0.1634293794631958,0.003237426280975342
2,p10_13,pair,gnn,200,total_gen,0.05311387777328491,0.03276866674423218
2,p10_13,pair,gnn,200,total_lmp_da,0.13324379920959473,0.10013043880462646
2,p10_13,pair,gnn,200,total_losses,0.03605407476425171,0.022565126419067383
2,p10_14,pair,gnn,200,congestion_price_da,0.03649359941482544,0.03503859043121338
2,p10_14,pair,gnn,200,congestion_price_rt,0.028599143028259277,0.027577757835388184
2,p10_14,pair,gnn,200,da_as_total_mw_primary_reserve,0.007368624210357666,0.0
2,p10_14,pair,gnn,200,da_as_total_mw_synchronized_reserve,0.05925607681274414,0.07491642236709595
2,p10_14,pair,gnn,200,da_as_total_mw_thirty_minutes_reserve,0.15353679656982422,0.15169817209243774
2,p10_14,pair,gnn,200,gross_actual_interchange_mw,0.02923274040222168,0.02874445915222168
2,p10_14,pair,gnn,200,marginal_loss_price_da,0.10898935794830322,0.15093088150024414
2,p10_14,pair,gnn,200,metered_load_mw,0.02986776828765869,0.040774762630462646
2,p10_14,pair,gnn,200,net_actual_interchange_mw,0.051545798778533936,0.0
2,p10_14,pair,gnn,200,total_gen,0.03407776355743408,0.04384493827819824
2,p10_14,pair,gnn,200,total_lmp_da,0.07777774333953857,0.12832343578338623
2,p10_14,pair,gnn,200,total_losses,0.03739815950393677,0.06393319368362427
2,p10_15,pair,gnn,200,congestion_price_da,0.08083271980285645,0.06808209419250488
2,p10_15,pair,gnn,200,congestion_price_rt,0.01768440008163452,0.015389621257781982
2,p10_15,pair,gnn,200,da_as_total_mw_primary_reserve,0.044465601444244385,0.0
2,p10_15,pair,gnn,200,da_as_total_mw_synchronized_reserve,0.034235477447509766,0.0
2,p10_15,pair,gnn,200,da_as_total_mw_thirty_minutes_reserve,0.15113526582717896,0.14367514848709106
2,p10_15,pair,gnn,200,gross_actual_interchange_mw,0.020261526107788086,0.002759397029876709
2,p10_15,pair,gnn,200,marginal_loss_price_da,0.039590418338775635,0.03222721815109253
2,p10_15,pair,gnn,200,metered_load_mw,0.22901111841201782,0.21161413192749023
2,p10_15,pair,gnn,200,net_actual_interchange_mw,0.07252776622772217,0.0
2,p10_15,pair,gnn,200,total_gen,0.20739257335662842,0.1875859498977661
2,p10_15,pair,gnn,200,total_lmp_da,0.04888176918029785,0.04242449998855591
2,p10_15,pair,gnn,200,total_losses,0.06024402379989624,0.054827213287353516
2,p10_16,pair,gnn,200,congestion_price_da,0.03433501720428467,0.04670923948287964
2,p10_16,pair,gnn,200,congestion_price_rt,0.03383547067642212,0.03076493740081787
2,p10_16,pair,gnn,200,da_as_total_mw_primary_reserve,0.011131882667541504,0.0
2,p10_16,pair,gnn,200,da_as_total_mw_synchronized_reserve,0.062402307987213135,0.05247372388839722
2,p10_16,pair,gnn,200,da_as_total_mw_thirty_minutes_reserve,0.10837608575820923,0.0
2,p10_16,pair,gnn,200,gross_actual_interchange_mw,0.0333712100982666,0.02959674596786499
2,p10_16,pair,gnn,200,marginal_loss_price_da,0.09053069353103638,0.07594019174575806
2,p10_16,pair,gnn,200,metered_load_mw,0.2227344512939453,0.23121434450149536
2,p10_16,pair,gnn,200,net_actual_interchange_mw,0.03031766414642334,0.0
2,p10_16,pair,gnn,200,total_gen,0.22372972965240479,0.2357742190361023
2,p10_16,pair,gnn,200,total_lmp_da,0.09788358211517334,0.09402412176132202
2,p10_16,pair,gnn,200,total_losses,0.025322020053863525,0.040602147579193115
2,p10_17,pair,gnn,200,congestion_price_da,0.02101975679397583,0.0
2,p10_17,pair,gnn,200,congestion_price_rt,0.015398144721984863,0.0
2,p10_17,pair,gnn,200,da_as_total_mw_primary_reserve,0.013919055461883545,0.0
2,p10_17,pair,gnn,200,da_as_total_mw_synchronized_reserve,0.02642357349395752,0.0
2,p10_17,pair,gnn,200,da_as_total_mw_thirty_minutes_reserve,0.03581249713897705,0.0
2,p10_17,pair,gnn,200,gross_actual_interchange_mw,0.06643891334533691,0.0680432915687561
2,p10_17,pair,gnn,200,marginal_loss_price_da,0.028958261013031006,0.02044689655303955
2,p10_17,pair,gnn,200,metered_load_mw,0.07653099298477173,0.0472491979598999
2,p10_17,pair,gnn,200,net_actual_interchange_mw,0.024016916751861572,0.0
2,p10_17,pair,gnn,200,total_gen,0.07771497964859009,0.04560995101928711
2,p10_17,pair,gnn,200,total_lmp_da,0.05346822738647461,0.04862070083618164
2,p10_17,pair,gnn,200,total_losses,0.0364719033241272,0.05409747362136841
2,p10_18,pair,gnn,200,congestion_price_da,0.008678078651428223,0.0
2,p10_18,pair,gnn,200,congestion_price_rt,0.006557166576385498,0.0
2,p10_18,pair,gnn,200,da_as_total_mw_primary_reserve,0.02265191078186035,0.0
2,p10_18,pair,gnn,200,da_as_total_mw_synchronized_reserve,0.04344832897186279,-0.0010930299758911133
2,p10_18,pair,gnn,200,da_as_total_mw_thirty_minutes_reserve,0.03705739974975586,0.0
2,p10_18,pair,gnn,200,gross_actual_interchange_mw,0.016146421432495117,-0.0006383061408996582
2,p10_18,pair,gnn,200,marginal_loss_price_da,0.029330849647521973,0.0009734630584716797
2,p10_18,pair,gnn,200,metered_load_mw,0.09070998430252075,0.05049729347229004
2,p10_18,pair,gnn,200,net_actual_interchange_mw,0.03645777702331543,0.0017718076705932617
2,p10_18,pair,gnn,200,total_gen,0.09407317638397217,0.054024696350097656
2,p10_18,pair,gnn,200,total_lmp_da,0.049898624420166016,0.004753768444061279
2,p10_18,pair,gnn,200,total_losses,0.08388608694076538,0.017724990844726562
2,p10_19,pair,gnn,200,congestion_price_da,0.012508571147918701,0.013677000999450684
2,p10_19,pair,gnn,200,congestion_price_rt,0.011285126209259033,0.013205647468566895
2,p10_19,pair,gnn,200,da_as_total_mw_primary_reserve,0.054365456104278564,0.07997018098831177
2,p10_19,pair,gnn,200,da_as_total_mw_synchronized_reserve,0.05646800994873047,0.0816645622253418
2,p10_19,pair,gnn,200,da_as_total_mw_thirty_minutes_reserve,0.10154879093170166,0.0
2,p10_19,pair,gnn,200,gross_actual_interchange_mw,0.036698997020721436,0.0488472580909729
2,p10_19,pair,gnn,200,marginal_loss_price_da,0.102169930934906,0.1034311056137085
2,p10_19,pair,gnn,200,metered_load_mw,0.00024646520614624023,0.0018324851989746094
2,p10_19,pair,gnn,200,net_actual_interchange_mw,0.03802073001861572,0.15741461515426636
2,p10_19,pair,gnn,200,total_gen,0.003615856170654297,0.006647706031799316
2,p10_19,pair,gnn,200,total_lmp_da,0.06146669387817383,0.07330799102783203
2,p10_19,pair,gnn,200,total_losses,0.11256009340286255,0.12935030460357666
2,p10_20,pair,gnn,200,congestion_price_da,0.010985612869262695,0.015448987483978271
2,p10_20,pair,gnn,200,congestion_price_rt,0.011488020420074463,0.015081405639648438
2,p10_20,pair,gnn,200,da_as_total_mw_primary_reserve,0.053853511810302734,0.07901906967163086
2,p10_20,pair,gnn,200,da_as_total_mw_synchronized_reserve,0.060871899127960205,0.08805137872695923
2,p10_20,pair,gnn,200,da_as_total_mw_thirty_minutes_reserve,0.10763692855834961,0.0
2,p10_20,pair,gnn,200,gross_actual_interchange_mw,0.04406863451004028,0.05439186096191406
2,p10_20,pair,gnn,200,marginal_loss_price_da,0.1105431318283081,0.09781044721603394
2,p10_20,pair,gnn,200,metered_load_mw,-0.00042557716369628906,0.003229498863220215
2,p10_20,pair,gnn,200,net_actual_interchange_mw,0.03786492347717285,0.15060770511627197
2,p10_20,pair,gnn,200,total_gen,0.003202080726623535,0.010736405849456787
2,p10_20,pair,gnn,200,total_lmp_da,0.06900417804718018,0.07621914148330688
2,p10_20,pair,gnn,200,total_losses,0.10552966594696045,0.11923485994338989
2,p10_21,pair,gnn,200,congestion_price_da,0.05097377300262451,0.0
2,p10_21,pair,gnn,200,congestion_price_rt,0.006285429000854492,0.02023160457611084
2,p10_21,pair,gnn,200,da_as_total_mw_primary_reserve,0.012041211128234863,0.0
2,p10_21,pair,gnn,200,da_as_total_mw_synchronized_reserve,0.004192709922790527,0.0
2,p10_21,pair,gnn,200,da_as_total_mw_thirty_minutes_reserve,0.08902597427368164,-0.015516877174377441
2,p10_21,pair,gnn,200,gross_actual_interchange_mw,0.01292341947555542,-0.001051485538482666
2,p10_21,pair,gnn,200,marginal_loss_price_da,0.1443779468536377,0.17177444696426392
2,p10_21,pair,gnn,200,metered_load_mw,0.04046982526779175,0.01858842372894287
2,p10_21,pair,gnn,200,net_actual_interchange_mw,0.04952859878540039,0.0
2,p10_21,pair,gnn,200,total_gen,0.0358278751373291,7.873773574829102e-05
2,p10_21,pair,gnn,200,total_lmp_da,0.13646405935287476,0.19375455379486084
2,p10_21,pair,gnn,200,total_losses,0.017693936824798584,0.004971921443939209
2,p10_22,pair,gnn,200,congestion_price_da,0.005025744438171387,0.0
2,p10_22,pair,gnn,200,congestion_price_rt,0.003943145275115967,0.0
2,p10_22,pair,gnn,200,da_as_total_mw_primary_reserve,0.042795658111572266,0.0
2,p10_22,pair,gnn,200,da_as_total_mw_synchronized_reserve,0.013969361782073975,0.0
2,p10_22,pair,gnn,200,da_as_total_mw_thirty_minutes_reserve,0.09566372632980347,0.0030102133750915527
2,p10_22,pair,gnn,200,gross_actual_interchange_mw,0.00791841745376587,-0.00041604042053222656
2,p10_22,pair,gnn,200,marginal_loss_price_da,-0.001235663890838623,-0.0001615285873413086
2,p10_22,pair,gnn,200,metered_load_mw,0.03861737251281738,-0.0014505386352539062
2,p10_22,pair,gnn,200,net_actual_interchange_mw,0.04628610610961914,0.0
2,p10_22,pair,gnn,200,total_gen,0.04103958606719971,-0.0009764432907104492
2,p10_22,pair,gnn,200,total_lmp_da,0.02075856924057007,0.0008758902549743652
2,p10_22,pair,gnn,200,total_losses,0.007396042346954346,0.0004296302795410156
2,p10_23,pair,gnn,200,congestion_price_da,-0.013358652591705322,0.0
2,p10_23,pair,gnn,200,congestion_price_rt,0.018632590770721436,0.0
2,p10_23,pair,gnn,200,da_as_total_mw_primary_reserve,0.006509721279144287,0.0
2,p10_23,pair,gnn,200,da_as_total_mw_synchronized_reserve,0.009801149368286133,0.0
2,p10_23,pair,gnn,200,da_as_total_mw_thirty_minutes_reserve,0.023608267307281494,0.0
2,p10_23,pair,gnn,200,gross_actual_interchange_mw,0.0015345215797424316,-0.005518734455108643
2,p10_23,pair,gnn,200,marginal_loss_price_da,0.010796010494232178,-0.0232083797454834
2,p10_23,pair,gnn,200,metered_load_mw,0.015909135341644287,-0.0003787875175476074
2,p10_23,pair,gnn,200,net_actual_interchange_mw,0.007268428802490234,0.0
2,p10_23,pair,gnn,200,total_gen,0.016288161277770996,-0.0009038448333740234
2,p10_23,pair,gnn,200,total_lmp_da,0.031140506267547607,0.007870614528656006
2,p10_23,pair,gnn,200,total_losses,0.0040743350982666016,0.006215453147888184
2,p10_24,pair,gnn,200,congestion_price_da,0.0318601131439209,0.0
2,p10_24,pair,gnn,200,congestion_price_rt,0.026348531246185303,0.0
2,p10_24,pair,gnn,200,da_as_total_mw_primary_reserve,0.0837356448173523,0.0
2,p10_24,pair,gnn,200,da_as_total_mw_synchronized_reserve,0.06900417804718018,0.0
2,p10_24,pair,gnn,200,da_as_total_mw_thirty_minutes_reserve,0.10550177097320557,0.08690017461776733
2,p10_24,pair,gnn,200,gross_actual_interchange_mw,0.11111390590667725,0.11325109004974365
2,p10_24,pair,gnn,200,marginal_loss_price_da,0.11378246545791626,0.11049222946166992
2,p10_24,pair,gnn,200,metered_load_mw,0.09698939323425293,0.09366810321807861
2,p10_24,pair,gnn,200,net_actual_interchange_mw,0.12773293256759644,0.1374766230583191
2,p10_24,pair,gnn,200,total_gen,0.09556782245635986,0.089255690574646
2,p10_24,pair,gnn,200,total_lmp_da,0.1499946117401123,0.1402553915977478
2,p10_24,pair,gnn,200,total_losses,0.04807788133621216,0.06533116102218628
2,p10_25,pair,gnn,200,congestion_price_da,0.00820612907409668,0.0
2,p10_25,pair,gnn,200,congestion_price_rt,0.0069083571434021,0.0
2,p10_25,pair,gnn,200,da_as_total_mw_primary_reserve,0.04418325424194336,0.0022507905960083008
2,p10_25,pair,gnn,200,da_as_total_mw_synchronized_reserve,0.017432808876037598,0.0
2,p10_25,pair,gnn,200,da_as_total_mw_thirty_minutes_reserve,0.055182695388793945,0.0
2,p10_25,pair,gnn,200,gross_actual_interchange_mw,0.00646442174911499,3.0934810638427734e-05
2,p10_25,pair,gnn,200,marginal_loss_price_da,0.01746821403503418,0.0014306306838989258
2,p10_25,pair,gnn,200,metered_load_mw,0.016239583492279053,0.00012683868408203125
2,p10_25,pair,gnn,200,net_actual_interchange_mw,0.027002453804016113,0.0
2,p10_25,pair,gnn,200,total_gen,0.015729248523712158,0.00029528141021728516
2,p10_25,pair,gnn,200,total_lmp_da,0.03704172372817993,0.002982616424560547
2,p10_25,pair,gnn,200,total_losses,0.025071382522583008,0.009603619575500488
2,p10_26,pair,gnn,200,congestion_price_da,0.01225191354751587,0.0
2,p10_26,pair,gnn,200,congestion_price_rt,0.017398595809936523,0.0
2,p10_26,pair,gnn,200,da_as_total_mw_primary_reserve,0.019037306308746338,0.0
2,p10_26,pair,gnn,200,da_as_total_mw_synchronized_reserve,0.03589189052581787,0.0
2,p10_26,pair,gnn,200,da_as_total_mw_thirty_minutes_reserve,0.03590267896652222,0.0
2,p10_26,pair,gnn,200,gross_actual_interchange_mw,0.06941354274749756,0.056064605712890625
2,p10_26,pair,gnn,200,marginal_loss_price_da,0.051083147525787354,-0.0016406774520874023
2,p10_26,pair,gnn,200,metered_load_mw,0.02211940288543701,0.0004949569702148438
2,p10_26,pair,gnn,200,net_actual_interchange_mw,0.0823519229888916,0.001126408576965332
2,p10_26,pair,gnn,200,total_gen,0.02686244249343872,6.389617919921875e-05
2,p10_26,pair,gnn,200,total_lmp_da,0.07983911037445068,0.061647117137908936
2,p10_26,pair,gnn,200,total_losses,0.023420989513397217,0.01597440242767334
2,p10_27,pair,gnn,200,congestion_price_da,0.05116283893585205,0.0
2,p10_27,pair,gnn,200,congestion_price_rt,0.010675549507141113,-0.004630923271179199
2,p10_27,pair,gnn,200,da_as_total_mw_primary_reserve,0.015623092651367188,0.0
2,p10_27,pair,gnn,200,da_as_total_mw_synchronized_reserve,0.0037814974784851074,0.0
2,p10_27,pair,gnn,200,da_as_total_mw_thirty_minutes_reserve,0.08779263496398926,0.09127509593963623
2,p10_27,pair,gnn,200,gross_actual_interchange_mw,0.021846771240234375,0.010219216346740723
2,p10_27,pair,gnn,200,marginal_loss_price_da,0.15125024318695068,0.08351719379425049
2,p10_27,pair,gnn,200,metered_load_mw,0.03467041254043579,0.005358338356018066
2,p10_27,pair,gnn,200,net_actual_interchange_mw,0.05969953536987305,0.20203518867492676
2,p10_27,pair,gnn,200,total_gen,0.030776262283325195,0.0038118362426757812
2,p10_27,pair,gnn,200,total_lmp_da,0.13112133741378784,0.10026127099990845
2,p10_27,pair,gnn,200,total_losses,0.017557799816131592,0.007336974143981934
2,p10_28,pair,gnn,200,congestion_price_da,0.010337233543395996,0.0
2,p10_28,pair,gnn,200,congestion_price_rt,0.009059429168701172,0.0
2,p10_28,pair,gnn,200,da_as_total_mw_primary_reserve,0.04393017292022705,0.0014888644218444824
2,p10_28,pair,gnn,200,da_as_total_mw_synchronized_reserve,0.011888563632965088,0.0
2,p10_28,pair,gnn,200,da_as_total_mw_thirty_minutes_reserve,0.08791184425354004,0.0036131739616394043
2,p10_28,pair,gnn,200,gross_actual_interchange_mw,0.021920442581176758,-0.0008819103240966797
2,p10_28,pair,gnn,200,marginal_loss_price_da,-0.006948351860046387,0.0001061558723449707
2,p10_28,pair,gnn,200,metered_load_mw,0.03734922409057617,-0.001004636287689209
2,p10_28,pair,gnn,200,net_actual_interchange_mw,0.06690531969070435,-0.00026977062225341797
2,p10_28,pair,gnn,200,total_gen,0.03916579484939575,-0.0007924437522888184
2,p10_28,pair,gnn,200,total_lmp_da,0.013267993927001953,0.00020873546600341797
2,p10_28,pair,gnn,200,total_losses,0.006150007247924805,-0.005157291889190674
2,p10_29,pair,gnn,200,congestion_price_da,0.05342763662338257,-0.006883978843688965
2,p10_29,pair,gnn,200,congestion_price_rt,0.014666497707366943,-5.078315734863281e-05
2,p10_29,pair,gnn,200,da_as_total_mw_primary_reserve,0.09217458963394165,-0.0022242069244384766
2,p10_29,pair,gnn,200,da_as_total_mw_synchronized_reserve,0.09636640548706055,0.0031697750091552734
2,p10_29,pair,gnn,200,da_as_total_mw_thirty_minutes_reserve,0.0861046314239502,0.001514434814453125
2,p10_29,pair,gnn,200,gross_actual_interchange_mw,0.02473282814025879,-0.003718137741088867
2,p10_29,pair,gnn,200,marginal_loss_price_da,0.08719098567962646,0.10931575298309326
2,p10_29,pair,gnn,200,metered_load_mw,0.11246097087860107,0.09191358089447021
2,p10_29,pair,gnn,200,net_actual_interchange_mw,0.04682731628417969,0.0
2,p10_29,pair,gnn,200,total_gen,0.10279905796051025,0.08672738075256348
2,p10_29,pair,gnn,200,total_lmp_da,0.0928991436958313,0.09628385305404663
2,p10_29,pair,gnn,200,total_losses,0.017921864986419678,0.022323012351989746
2,p10_30,pair,gnn,200,congestion_price_da,0.056765198707580566,0.0003216862678527832
2,p10_30,pair,gnn,200,congestion_price_rt,0.011982262134552002,0.0
2,p10_30,pair,gnn,200,da_as_total_mw_primary_reserve,0.0522189736366272,0.0005801916122436523
2,p10_30,pair,gnn,200,da_as_total_mw_synchronized_reserve,0.055484890937805176,-0.010897159576416016
2,p10_30,pair,gnn,200,da_as_total_mw_thirty_minutes_reserve,0.0925552248954773,0.0094069242477417
2,p10_30,pair,gnn,200,gross_actual_interchange_mw,0.028612136840820312,-0.0012565255165100098
2,p10_30,pair,gnn,200,marginal_loss_price_da,0.10375708341598511,0.08448827266693115
2,p10_30,pair,gnn,200,metered_load_mw,0.13210958242416382,0.11553311347961426
2,p10_30,pair,gnn,200,net_actual_interchange_mw,0.05527853965759277,0.0
2,p10_30,pair,gnn,200,total_gen,0.1210482120513916,0.11353981494903564
2,p10_30,pair,gnn,200,total_lmp_da,0.09274959564208984,0.11616694927215576
2,p10_30,pair,gnn,200,total_losses,0.024805128574371338,0.017634689807891846
2,p10_31,pair,gnn,200,congestion_price_da,0.038119375705718994,0.04405391216278076
2,p10_31,pair,gnn,200,congestion_price_rt,0.037896573543548584,0.0
2,p10_31,pair,gnn,200,da_as_total_mw_primary_reserve,0.008030414581298828,0.0028203725814819336
2,p10_31,pair,gnn,200,da_as_total_mw_synchronized_reserve,1.7523765563964844e-05,-0.0010895729064941406
2,p10_31,pair,gnn,200,da_as_total_mw_thirty_minutes_reserve,0.06697100400924683,0.08133941888809204
2,p10_31,pair,gnn,200,gross_actual_interchange_mw,0.04596138000488281,0.038162946701049805
