subset,size,band,seed,arm,K,r2,time,truth,err
rs46,41,33-44,0,warm_full_hi,100,0.8287696242332458,0.20681095123291016,0.8692751526832581,-0.04050552845001221
rs46,41,33-44,0,warm_full_hi,200,0.833609402179718,0.4038705825805664,0.8692751526832581,-0.03566575050354004
rs46,41,33-44,0,warm_full_hi,500,0.8478595614433289,0.9743945598602295,0.8692751526832581,-0.0214155912399292
rs46,41,33-44,0,warm_head,0,0.8363742828369141,0.0,0.8692751526832581,-0.032900869846343994
rs46,41,33-44,0,warm_head,1,0.8371660113334656,0.0016770362854003906,0.8692751526832581,-0.03210914134979248
rs46,41,33-44,0,warm_head,2,0.8375994563102722,0.003787517547607422,0.8692751526832581,-0.03167569637298584
rs46,41,33-44,0,warm_head,5,0.8382496237754822,0.008366107940673828,0.8692751526832581,-0.03102552890777588
rs46,41,33-44,0,warm_head,10,0.8386664390563965,0.015693187713623047,0.8692751526832581,-0.030608713626861572
rs46,41,33-44,0,warm_head,20,0.8395910263061523,0.029081106185913086,0.8692751526832581,-0.029684126377105713
rs46,41,33-44,0,warm_head,50,0.8412877917289734,0.0678415298461914,0.8692751526832581,-0.027987360954284668
rs46,41,33-44,0,warm_head,100,0.842006266117096,0.13180756568908691,0.8692751526832581,-0.02726888656616211
rs46,41,33-44,0,warm_head,200,0.8430389761924744,0.25882935523986816,0.8692751526832581,-0.02623617649078369
rs46,41,33-44,0,warm_head,500,0.8443450331687927,0.6406910419464111,0.8692751526832581,-0.024930119514465332
rs46,41,33-44,1,cold,0,0.0009132822160609066,0.0,0.8692751526832581,-0.8683618704671971
rs46,41,33-44,1,cold,1,0.04485402628779411,0.1387941837310791,0.8692751526832581,-0.8244211263954639
rs46,41,33-44,1,cold,2,0.10872974246740341,0.1425619125366211,0.8692751526832581,-0.7605454102158546
rs46,41,33-44,1,cold,5,0.4153018295764923,0.14871740341186523,0.8692751526832581,-0.45397332310676575
rs46,41,33-44,1,cold,10,0.5420671701431274,0.15923023223876953,0.8692751526832581,-0.3272079825401306
rs46,41,33-44,1,cold,20,0.6460347771644592,0.17944765090942383,0.8692751526832581,-0.22324037551879883
rs46,41,33-44,1,cold,50,0.732731819152832,0.23656225204467773,0.8692751526832581,-0.13654333353042603
rs46,41,33-44,1,cold,100,0.7827224731445312,0.331890344619751,0.8692751526832581,-0.0865526795387268
rs46,41,33-44,1,cold,200,0.8151929378509521,0.5176675319671631,0.8692751526832581,-0.05408221483230591
rs46,41,33-44,1,cold,500,0.8426513075828552,1.0790250301361084,0.8692751526832581,-0.026623845100402832
rs46,41,33-44,1,warm_full,0,0.8363742828369141,0.0,0.8692751526832581,-0.032900869846343994
rs46,41,33-44,1,warm_full,1,0.8205483555793762,0.0024657249450683594,0.8692751526832581,-0.048726797103881836
rs46,41,33-44,1,warm_full,2,0.82635897397995,0.0049343109130859375,0.8692751526832581,-0.042916178703308105
rs46,41,33-44,1,warm_full,5,0.8292606472969055,0.011448144912719727,0.8692751526832581,-0.04001450538635254
rs46,41,33-44,1,warm_full,10,0.8404814600944519,0.021317720413208008,0.8692751526832581,-0.028793692588806152
rs46,41,33-44,1,warm_full,20,0.8499537110328674,0.040106773376464844,0.8692751526832581,-0.019321441650390625
rs46,41,33-44,1,warm_full,50,0.8571850657463074,0.10390973091125488,0.8692751526832581,-0.012090086936950684
rs46,41,33-44,1,warm_full,100,0.8614396452903748,0.1975083351135254,0.8692751526832581,-0.0078355073928833
rs46,41,33-44,1,warm_full,200,0.8683368563652039,0.4158346652984619,0.8692751526832581,-0.0009382963180541992
rs46,41,33-44,1,warm_full,500,0.8749682903289795,1.020392656326294,0.8692751526832581,0.0056931376457214355
rs46,41,33-44,1,warm_full_hi,0,0.8363742828369141,0.0,0.8692751526832581,-0.032900869846343994
rs46,41,33-44,1,warm_full_hi,1,0.3068194091320038,0.002440929412841797,0.8692751526832581,-0.5624557435512543
rs46,41,33-44,1,warm_full_hi,2,0.6153785586357117,0.005062103271484375,0.8692751526832581,-0.2538965940475464
rs46,41,33-44,1,warm_full_hi,5,0.5349827408790588,0.012472867965698242,0.8692751526832581,-0.3342924118041992
rs46,41,33-44,1,warm_full_hi,10,0.6757583618164062,0.022247791290283203,0.8692751526832581,-0.1935167908668518
rs46,41,33-44,1,warm_full_hi,20,0.7587913870811462,0.04205179214477539,0.8692751526832581,-0.11048376560211182
rs46,41,33-44,1,warm_full_hi,50,0.8143875002861023,0.09898495674133301,0.8692751526832581,-0.05488765239715576
rs46,41,33-44,1,warm_full_hi,100,0.8258123993873596,0.19231605529785156,0.8692751526832581,-0.04346275329589844
rs46,41,33-44,1,warm_full_hi,200,0.842778205871582,0.3780691623687744,0.8692751526832581,-0.026496946811676025
rs46,41,33-44,1,warm_full_hi,500,0.8429503440856934,0.9371249675750732,0.8692751526832581,-0.026324808597564697
rs46,41,33-44,1,warm_head,0,0.8363742828369141,0.0,0.8692751526832581,-0.032900869846343994
rs46,41,33-44,1,warm_head,1,0.8373005390167236,0.001705169677734375,0.8692751526832581,-0.031974613666534424
rs46,41,33-44,1,warm_head,2,0.8379201889038086,0.0035927295684814453,0.8692751526832581,-0.03135496377944946
rs46,41,33-44,1,warm_head,5,0.8385298848152161,0.008296728134155273,0.8692751526832581,-0.030745267868041992
rs46,41,33-44,1,warm_head,10,0.8387947678565979,0.015757322311401367,0.8692751526832581,-0.030480384826660156
rs46,41,33-44,1,warm_head,20,0.8398451805114746,0.02892780303955078,0.8692751526832581,-0.029429972171783447
rs46,41,33-44,1,warm_head,50,0.8411803841590881,0.06715655326843262,0.8692751526832581,-0.028094768524169922
rs46,41,33-44,1,warm_head,100,0.8424201011657715,0.1306617259979248,0.8692751526832581,-0.026855051517486572
rs46,41,33-44,1,warm_head,200,0.843508780002594,0.25595521926879883,0.8692751526832581,-0.025766372680664062
rs46,41,33-44,1,warm_head,500,0.8443986773490906,0.6288807392120361,0.8692751526832581,-0.02487647533416748
rs47,41,33-44,0,cold,0,0.003796786069869995,0.0,0.8684212565422058,-0.8646244704723358
rs47,41,33-44,0,cold,1,0.05872340500354767,0.10782384872436523,0.8684212565422058,-0.8096978515386581
rs47,41,33-44,0,cold,2,0.13319234549999237,0.11149787902832031,0.8684212565422058,-0.7352289110422134
rs47,41,33-44,0,cold,5,0.44472551345825195,0.11898422241210938,0.8684212565422058,-0.42369574308395386
rs47,41,33-44,0,cold,10,0.5533758997917175,0.12782597541809082,0.8684212565422058,-0.3150453567504883
rs47,41,33-44,0,cold,20,0.6424988508224487,0.14708328247070312,0.8684212565422058,-0.22592240571975708
rs47,41,33-44,0,cold,50,0.7316495776176453,0.20082688331604004,0.8684212565422058,-0.13677167892456055
rs47,41,33-44,0,cold,100,0.7811219692230225,0.30138301849365234,0.8684212565422058,-0.08729928731918335
rs47,41,33-44,0,cold,200,0.8141786456108093,0.48124170303344727,0.8684212565422058,-0.054242610931396484
rs47,41,33-44,0,cold,500,0.8418333530426025,1.0101685523986816,0.8684212565422058,-0.02658790349960327
rs47,41,33-44,0,warm_full,0,0.833103358745575,0.0,0.8684212565422058,-0.03531789779663086
rs47,41,33-44,0,warm_full,1,0.8054348826408386,0.0022072792053222656,0.8684212565422058,-0.06298637390136719
rs47,41,33-44,0,warm_full,2,0.8145560622215271,0.004660606384277344,0.8684212565422058,-0.05386519432067871
rs47,41,33-44,0,warm_full,5,0.8077688217163086,0.010811567306518555,0.8684212565422058,-0.06065243482589722
rs47,41,33-44,0,warm_full,10,0.8319924473762512,0.0201570987701416,0.8684212565422058,-0.03642880916595459
rs47,41,33-44,0,warm_full,20,0.850879967212677,0.038582563400268555,0.8684212565422058,-0.01754128932952881
rs47,41,33-44,0,warm_full,50,0.8569400310516357,0.09232354164123535,0.8684212565422058,-0.011481225490570068
rs47,41,33-44,0,warm_full,100,0.8590008616447449,0.18094921112060547,0.8684212565422058,-0.009420394897460938
rs47,41,33-44,0,warm_full,200,0.8655323386192322,0.3566114902496338,0.8684212565422058,-0.002888917922973633
rs47,41,33-44,0,warm_full,500,0.873207151889801,0.9459595680236816,0.8684212565422058,0.004785895347595215
rs47,41,33-44,0,warm_full_hi,0,0.833103358745575,0.0,0.8684212565422058,-0.03531789779663086
rs47,41,33-44,0,warm_full_hi,1,0.19621706008911133,0.0032129287719726562,0.8684212565422058,-0.6722041964530945
rs47,41,33-44,0,warm_full_hi,2,0.6622766852378845,0.006420135498046875,0.8684212565422058,-0.2061445713043213
rs47,41,33-44,0,warm_full_hi,5,0.4384150505065918,0.015532255172729492,0.8684212565422058,-0.430006206035614
rs47,41,33-44,0,warm_full_hi,10,0.5832803845405579,0.02797389030456543,0.8684212565422058,-0.28514087200164795
rs47,41,33-44,0,warm_full_hi,20,0.7281506657600403,0.05193471908569336,0.8684212565422058,-0.14027059078216553
rs47,41,33-44,0,warm_full_hi,50,0.7961640357971191,0.12046980857849121,0.8684212565422058,-0.07225722074508667
rs47,41,33-44,0,warm_full_hi,100,0.8179934024810791,0.23360514640808105,0.8684212565422058,-0.05042785406112671
rs47,41,33-44,0,warm_full_hi,200,0.8388679027557373,0.43053364753723145,0.8684212565422058,-0.029553353786468506
rs47,41,33-44,0,warm_full_hi,500,0.8502233028411865,0.983241081237793,0.8684212565422058,-0.018197953701019287
rs47,41,33-44,0,warm_head,0,0.833103358745575,0.0,0.8684212565422058,-0.03531789779663086
rs47,41,33-44,0,warm_head,1,0.8340005874633789,0.0016443729400634766,0.8684212565422058,-0.034420669078826904
rs47,41,33-44,0,warm_head,2,0.8344376683235168,0.0035295486450195312,0.8684212565422058,-0.033983588218688965
rs47,41,33-44,0,warm_head,5,0.8347551822662354,0.007916450500488281,0.8684212565422058,-0.03366607427597046
rs47,41,33-44,0,warm_head,10,0.8350837826728821,0.014809846878051758,0.8684212565422058,-0.03333747386932373
rs47,41,33-44,0,warm_head,20,0.8367209434509277,0.0277559757232666,0.8684212565422058,-0.031700313091278076
rs47,41,33-44,0,warm_head,50,0.8391258716583252,0.06463503837585449,0.8684212565422058,-0.029295384883880615
rs47,41,33-44,0,warm_head,100,0.84039306640625,0.12584733963012695,0.8684212565422058,-0.02802819013595581
rs47,41,33-44,0,warm_head,200,0.8417876362800598,0.2470698356628418,0.8684212565422058,-0.026633620262145996
rs47,41,33-44,0,warm_head,500,0.8435298800468445,0.609637975692749,0.8684212565422058,-0.024891376495361328
rs47,41,33-44,1,cold,0,0.0016049047699198127,0.0,0.8684212565422058,-0.866816351772286
rs47,41,33-44,1,cold,1,0.05284420773386955,0.1435530185699463,0.8684212565422058,-0.8155770488083363
rs47,41,33-44,1,cold,2,0.12410221248865128,0.14758062362670898,0.8684212565422058,-0.7443190440535545
rs47,41,33-44,1,cold,5,0.40779128670692444,0.15702319145202637,0.8684212565422058,-0.46062996983528137
rs47,41,33-44,1,cold,10,0.5336711406707764,0.17013168334960938,0.8684212565422058,-0.33475011587142944
rs47,41,33-44,1,cold,20,0.6364310383796692,0.19545722007751465,0.8684212565422058,-0.23199021816253662
rs47,41,33-44,1,cold,50,0.731454610824585,0.26947975158691406,0.8684212565422058,-0.13696664571762085
rs47,41,33-44,1,cold,100,0.7826278805732727,0.3932828903198242,0.8684212565422058,-0.0857933759689331
rs47,41,33-44,1,cold,200,0.8101384043693542,0.6403639316558838,0.8684212565422058,-0.05828285217285156
rs47,41,33-44,1,cold,500,0.8401111960411072,1.3648128509521484,0.8684212565422058,-0.028310060501098633
rs47,41,33-44,1,warm_full,0,0.833103358745575,0.0,0.8684212565422058,-0.03531789779663086
rs47,41,33-44,1,warm_full,1,0.8148114085197449,0.003512144088745117,0.8684212565422058,-0.05360984802246094
rs47,41,33-44,1,warm_full,2,0.829167902469635,0.006778717041015625,0.8684212565422058,-0.0392533540725708
rs47,41,33-44,1,warm_full,5,0.8317102789878845,0.01462554931640625,0.8684212565422058,-0.03671097755432129
rs47,41,33-44,1,warm_full,10,0.8386623859405518,0.027116060256958008,0.8684212565422058,-0.029758870601654053
rs47,41,33-44,1,warm_full,20,0.8489661812782288,0.05722951889038086,0.8684212565422058,-0.01945507526397705
rs47,41,33-44,1,warm_full,50,0.8580561280250549,0.13167357444763184,0.8684212565422058,-0.010365128517150879
rs47,41,33-44,1,warm_full,100,0.8616736531257629,0.25106358528137207,0.8684212565422058,-0.006747603416442871
rs47,41,33-44,1,warm_full,200,0.8685250878334045,0.46914219856262207,0.8684212565422058,0.00010383129119873047
rs47,41,33-44,1,warm_full,500,0.8728030323982239,1.2487709522247314,0.8684212565422058,0.004381775856018066
rs47,41,33-44,1,warm_full_hi,0,0.833103358745575,0.0,0.8684212565422058,-0.03531789779663086
rs47,41,33-44,1,warm_full_hi,1,0.33761703968048096,0.0030362606048583984,0.8684212565422058,-0.5308042168617249
rs47,41,33-44,1,warm_full_hi,2,0.6350476741790771,0.006521701812744141,0.8684212565422058,-0.23337358236312866
rs47,41,33-44,1,warm_full_hi,5,0.5185864567756653,0.014601945877075195,0.8684212565422058,-0.3498347997665405
rs47,41,33-44,1,warm_full_hi,10,0.6618625521659851,0.027208328247070312,0.8684212565422058,-0.2065587043762207
rs47,41,33-44,1,warm_full_hi,20,0.7464163303375244,0.05208563804626465,0.8684212565422058,-0.1220049262046814
rs47,41,33-44,1,warm_full_hi,50,0.8078181147575378,0.12202310562133789,0.8684212565422058,-0.06060314178466797
rs47,41,33-44,1,warm_full_hi,100,0.819965124130249,0.24471259117126465,0.8684212565422058,-0.04845613241195679
rs47,41,33-44,1,warm_full_hi,200,0.8460595011711121,0.48535990715026855,0.8684212565422058,-0.02236175537109375
rs47,41,33-44,1,warm_full_hi,500,0.8520707488059998,1.2115850448608398,0.8684212565422058,-0.016350507736206055
rs47,41,33-44,1,warm_head,0,0.833103358745575,0.0,0.8684212565422058,-0.03531789779663086
rs47,41,33-44,1,warm_head,1,0.8340762257575989,0.0021467208862304688,0.8684212565422058,-0.034345030784606934
rs47,41,33-44,1,warm_head,2,0.8347432017326355,0.00459742546081543,0.8684212565422058,-0.03367805480957031
rs47,41,33-44,1,warm_head,5,0.8351308703422546,0.01052093505859375,0.8684212565422058,-0.03329038619995117
rs47,41,33-44,1,warm_head,10,0.8354814052581787,0.019173383712768555,0.8684212565422058,-0.0329398512840271
rs47,41,33-44,1,warm_head,20,0.83709317445755,0.034770965576171875,0.8684212565422058,-0.03132808208465576
rs47,41,33-44,1,warm_head,50,0.8389546871185303,0.08690309524536133,0.8684212565422058,-0.029466569423675537
rs47,41,33-44,1,warm_head,100,0.8408504128456116,0.17214369773864746,0.8684212565422058,-0.02757084369659424
rs47,41,33-44,1,warm_head,200,0.8423430919647217,0.3428068161010742,0.8684212565422058,-0.02607816457748413
rs47,41,33-44,1,warm_head,500,0.843575656414032,0.8304810523986816,0.8684212565422058,-0.024845600128173828
rs48,41,33-44,0,cold,0,0.003881951095536351,0.0,0.8628715872764587,-0.8589896361809224
rs48,41,33-44,0,cold,1,0.05993334576487541,0.14382553100585938,0.8628715872764587,-0.8029382415115833
rs48,41,33-44,0,cold,2,0.13412679731845856,0.14900898933410645,0.8628715872764587,-0.7287447899580002
rs48,41,33-44,0,cold,5,0.449693888425827,0.1586918830871582,0.8628715872764587,-0.4131776988506317
rs48,41,33-44,0,cold,10,0.5504056811332703,0.17151188850402832,0.8628715872764587,-0.3124659061431885
rs48,41,33-44,0,cold,20,0.6456790566444397,0.20052337646484375,0.8628715872764587,-0.21719253063201904
rs48,41,33-44,0,cold,50,0.7293881773948669,0.2743360996246338,0.8628715872764587,-0.1334834098815918
rs48,41,33-44,0,cold,100,0.7813124060630798,0.40218162536621094,0.8628715872764587,-0.0815591812133789
rs48,41,33-44,0,cold,200,0.8134569525718689,0.6617586612701416,0.8628715872764587,-0.049414634704589844
rs48,41,33-44,0,cold,500,0.8390306830406189,1.3862063884735107,0.8628715872764587,-0.023840904235839844
rs48,41,33-44,0,warm_full,0,0.8305765986442566,0.0,0.8628715872764587,-0.03229498863220215
rs48,41,33-44,0,warm_full,1,0.8046366572380066,0.00321197509765625,0.8628715872764587,-0.05823493003845215
rs48,41,33-44,0,warm_full,2,0.8120061755180359,0.006535768508911133,0.8628715872764587,-0.05086541175842285
rs48,41,33-44,0,warm_full,5,0.8047565817832947,0.014597892761230469,0.8628715872764587,-0.05811500549316406
rs48,41,33-44,0,warm_full,10,0.8298360705375671,0.030196189880371094,0.8628715872764587,-0.0330355167388916
rs48,41,33-44,0,warm_full,20,0.8461130261421204,0.05533742904663086,0.8628715872764587,-0.01675856113433838
rs48,41,33-44,0,warm_full,50,0.8526487350463867,0.1284501552581787,0.8628715872764587,-0.010222852230072021
rs48,41,33-44,0,warm_full,100,0.8549017906188965,0.24932527542114258,0.8628715872764587,-0.007969796657562256
rs48,41,33-44,0,warm_full,200,0.8621532320976257,0.4942600727081299,0.8628715872764587,-0.0007183551788330078
rs48,41,33-44,0,warm_full,500,0.8703336715698242,1.2283811569213867,0.8628715872764587,0.0074620842933654785
rs48,41,33-44,0,warm_full_hi,0,0.8305765986442566,0.0,0.8628715872764587,-0.03229498863220215
rs48,41,33-44,0,warm_full_hi,1,0.20053614675998688,0.002957582473754883,0.8628715872764587,-0.6623354405164719
rs48,41,33-44,0,warm_full_hi,2,0.6652621626853943,0.0062062740325927734,0.8628715872764587,-0.19760942459106445
rs48,41,33-44,0,warm_full_hi,5,0.4550328254699707,0.014555692672729492,0.8628715872764587,-0.40783876180648804
rs48,41,33-44,0,warm_full_hi,10,0.5964584350585938,0.027043581008911133,0.8628715872764587,-0.266413152217865
rs48,41,33-44,0,warm_full_hi,20,0.728620707988739,0.05678439140319824,0.8628715872764587,-0.13425087928771973
rs48,41,33-44,0,warm_full_hi,50,0.789099395275116,0.13025259971618652,0.8628715872764587,-0.07377219200134277
rs48,41,33-44,0,warm_full_hi,100,0.8156426548957825,0.2509956359863281,0.8628715872764587,-0.04722893238067627
rs48,41,33-44,0,warm_full_hi,200,0.8316270709037781,0.502948522567749,0.8628715872764587,-0.031244516372680664
rs48,41,33-44,0,warm_full_hi,500,0.8420476913452148,1.239879846572876,0.8628715872764587,-0.020823895931243896
rs48,41,33-44,0,warm_head,0,0.8305765986442566,0.0,0.8628715872764587,-0.03229498863220215
rs48,41,33-44,0,warm_head,1,0.8312823176383972,0.0022716522216796875,0.8628715872764587,-0.03158926963806152
rs48,41,33-44,0,warm_head,2,0.8316330313682556,0.004853248596191406,0.8628715872764587,-0.031238555908203125
rs48,41,33-44,0,warm_head,5,0.8319370150566101,0.010832548141479492,0.8628715872764587,-0.030934572219848633
rs48,41,33-44,0,warm_head,10,0.8324031829833984,0.019608736038208008,0.8628715872764587,-0.030468404293060303
rs48,41,33-44,0,warm_head,20,0.8339380621910095,0.034981727600097656,0.8628715872764587,-0.02893352508544922
rs48,41,33-44,0,warm_head,50,0.8363869786262512,0.08408689498901367,0.8628715872764587,-0.02648460865020752
rs48,41,33-44,0,warm_head,100,0.8376505970954895,0.1652240753173828,0.8628715872764587,-0.02522099018096924
rs48,41,33-44,0,warm_head,200,0.8389661908149719,0.3254435062408447,0.8628715872764587,-0.023905396461486816
rs48,41,33-44,0,warm_head,500,0.8407161831855774,0.8109469413757324,0.8628715872764587,-0.022155404090881348
rs48,41,33-44,1,cold,0,0.0014315148582682014,0.0,0.8628715872764587,-0.8614400724181905
