i,j,fi,fj,conf,vi,vj,vij,max_single,synergy
20,33,forecast_load_mw_day_ahead,da_as_as_req_mw_thirty_minutes_reserve,congestion_price_rt,0.10244005918502808,0.00813668966293335,0.1460477113723755,0.10244005918502808,0.04360765218734741
20,33,forecast_load_mw_day_ahead,da_as_as_req_mw_thirty_minutes_reserve,da_as_total_mw_primary_reserve,0.07320559024810791,0.44902098178863525,0.4706405997276306,0.44902098178863525,0.02161961793899536
20,33,forecast_load_mw_day_ahead,da_as_as_req_mw_thirty_minutes_reserve,da_as_total_mw_synchronized_reserve,0.07501018047332764,0.5351821780204773,0.5437682867050171,0.5351821780204773,0.008586108684539795
20,33,forecast_load_mw_day_ahead,da_as_as_req_mw_thirty_minutes_reserve,da_as_total_mw_thirty_minutes_reserve,0.2565186619758606,0.10908311605453491,0.4340675473213196,0.2565186619758606,0.17754888534545898
20,33,forecast_load_mw_day_ahead,da_as_as_req_mw_thirty_minutes_reserve,gross_actual_interchange_mw,0.14999425411224365,0.05712294578552246,0.18486499786376953,0.14999425411224365,0.03487074375152588
20,33,forecast_load_mw_day_ahead,da_as_as_req_mw_thirty_minutes_reserve,marginal_loss_price_da,0.411815881729126,0.032138824462890625,0.4743855595588684,0.411815881729126,0.06256967782974243
20,33,forecast_load_mw_day_ahead,da_as_as_req_mw_thirty_minutes_reserve,metered_load_mw,0.9819605946540833,0.12216538190841675,0.9815106987953186,0.9819605946540833,-0.00044989585876464844
20,33,forecast_load_mw_day_ahead,da_as_as_req_mw_thirty_minutes_reserve,net_actual_interchange_mw,0.07143521308898926,0.26204437017440796,0.3268917202949524,0.26204437017440796,0.06484735012054443
20,33,forecast_load_mw_day_ahead,da_as_as_req_mw_thirty_minutes_reserve,total_gen,0.9681771993637085,0.15767687559127808,0.9723256230354309,0.9681771993637085,0.004148423671722412
20,33,forecast_load_mw_day_ahead,da_as_as_req_mw_thirty_minutes_reserve,total_lmp_da,0.5917785167694092,0.011812031269073486,0.6363567113876343,0.5917785167694092,0.0445781946182251
20,33,forecast_load_mw_day_ahead,da_as_as_req_mw_thirty_minutes_reserve,total_losses,0.41261178255081177,0.1759777069091797,0.5088031888008118,0.41261178255081177,0.09619140625
37,43,da_as_nsr_mw_primary_reserve,gross_inadv_interchange_mw,congestion_price_da,0.01107853651046753,0.06729912757873535,0.08009922504425049,0.06729912757873535,0.012800097465515137
37,43,da_as_nsr_mw_primary_reserve,gross_inadv_interchange_mw,congestion_price_rt,0.04175841808319092,0.00968325138092041,0.053530216217041016,0.04175841808319092,0.011771798133850098
37,43,da_as_nsr_mw_primary_reserve,gross_inadv_interchange_mw,da_as_total_mw_primary_reserve,0.6346538066864014,0.012701034545898438,0.6434565782546997,0.6346538066864014,0.00880277156829834
37,43,da_as_nsr_mw_primary_reserve,gross_inadv_interchange_mw,da_as_total_mw_synchronized_reserve,0.3535104990005493,0.01636725664138794,0.3708009719848633,0.3535104990005493,0.017290472984313965
37,43,da_as_nsr_mw_primary_reserve,gross_inadv_interchange_mw,da_as_total_mw_thirty_minutes_reserve,0.31920063495635986,0.008222222328186035,0.33782655000686646,0.31920063495635986,0.018625915050506592
37,43,da_as_nsr_mw_primary_reserve,gross_inadv_interchange_mw,gross_actual_interchange_mw,0.04310506582260132,0.6275267004966736,0.6341350078582764,0.6275267004966736,0.006608307361602783
37,43,da_as_nsr_mw_primary_reserve,gross_inadv_interchange_mw,marginal_loss_price_da,0.04444700479507446,0.07710427045822144,0.13416188955307007,0.07710427045822144,0.05705761909484863
37,43,da_as_nsr_mw_primary_reserve,gross_inadv_interchange_mw,metered_load_mw,0.11058717966079712,0.22253912687301636,0.29127031564712524,0.22253912687301636,0.06873118877410889
37,43,da_as_nsr_mw_primary_reserve,gross_inadv_interchange_mw,net_actual_interchange_mw,0.1132543683052063,0.09608173370361328,0.19826805591583252,0.1132543683052063,0.08501368761062622
37,43,da_as_nsr_mw_primary_reserve,gross_inadv_interchange_mw,total_gen,0.12188047170639038,0.2410200834274292,0.31979870796203613,0.2410200834274292,0.07877862453460693
37,43,da_as_nsr_mw_primary_reserve,gross_inadv_interchange_mw,total_lmp_da,0.10835462808609009,0.15100771188735962,0.2671138644218445,0.15100771188735962,0.11610615253448486
37,43,da_as_nsr_mw_primary_reserve,gross_inadv_interchange_mw,total_losses,0.10754275321960449,0.21546804904937744,0.28187626600265503,0.21546804904937744,0.06640821695327759
8,19,gen_fuel_storage_mw,forecast_load_mw_latest_available,congestion_price_da,0.0037382841110229492,0.14899879693984985,0.153461754322052,0.14899879693984985,0.0044629573822021484
8,19,gen_fuel_storage_mw,forecast_load_mw_latest_available,congestion_price_rt,0.05358755588531494,0.10739684104919434,0.13351541757583618,0.10739684104919434,0.026118576526641846
8,19,gen_fuel_storage_mw,forecast_load_mw_latest_available,da_as_total_mw_primary_reserve,0.027736902236938477,0.07223290205001831,0.11996769905090332,0.07223290205001831,0.04773479700088501
8,19,gen_fuel_storage_mw,forecast_load_mw_latest_available,da_as_total_mw_synchronized_reserve,0.015098154544830322,0.0749276876449585,0.09401088953018188,0.0749276876449585,0.01908320188522339
8,19,gen_fuel_storage_mw,forecast_load_mw_latest_available,da_as_total_mw_thirty_minutes_reserve,0.07567310333251953,0.25656718015670776,0.30713194608688354,0.25656718015670776,0.05056476593017578
8,19,gen_fuel_storage_mw,forecast_load_mw_latest_available,gross_actual_interchange_mw,0.04354441165924072,0.16248732805252075,0.18468016386032104,0.16248732805252075,0.022192835807800293
8,19,gen_fuel_storage_mw,forecast_load_mw_latest_available,marginal_loss_price_da,0.05717194080352783,0.40840262174606323,0.4327501058578491,0.40840262174606323,0.02434748411178589
8,19,gen_fuel_storage_mw,forecast_load_mw_latest_available,metered_load_mw,0.04445672035217285,0.9901090860366821,0.9905504584312439,0.9901090860366821,0.0004413723945617676
8,19,gen_fuel_storage_mw,forecast_load_mw_latest_available,net_actual_interchange_mw,0.017029941082000732,0.06951510906219482,0.11259669065475464,0.06951510906219482,0.043081581592559814
8,19,gen_fuel_storage_mw,forecast_load_mw_latest_available,total_gen,0.03305536508560181,0.973801851272583,0.9748550057411194,0.973801851272583,0.001053154468536377
8,19,gen_fuel_storage_mw,forecast_load_mw_latest_available,total_lmp_da,0.11028969287872314,0.5771633982658386,0.6229971647262573,0.5771633982658386,0.0458337664604187
8,19,gen_fuel_storage_mw,forecast_load_mw_latest_available,total_losses,0.015416979789733887,0.4211060404777527,0.4215242862701416,0.4211060404777527,0.000418245792388916
5,29,gen_fuel_oil_mw,da_as_mcp_primary_reserve,congestion_price_da,0.1489161252975464,0.06541687250137329,0.15498048067092896,0.1489161252975464,0.006064355373382568
5,29,gen_fuel_oil_mw,da_as_mcp_primary_reserve,congestion_price_rt,0.1274811029434204,0.07470929622650146,0.14399105310440063,0.1274811029434204,0.016509950160980225
5,29,gen_fuel_oil_mw,da_as_mcp_primary_reserve,da_as_total_mw_primary_reserve,0.019310474395751953,0.1032334566116333,0.1437588930130005,0.1032334566116333,0.04052543640136719
5,29,gen_fuel_oil_mw,da_as_mcp_primary_reserve,da_as_total_mw_synchronized_reserve,0.04736888408660889,0.09540247917175293,0.12386727333068848,0.09540247917175293,0.028464794158935547
5,29,gen_fuel_oil_mw,da_as_mcp_primary_reserve,da_as_total_mw_thirty_minutes_reserve,0.21521002054214478,0.32029277086257935,0.36410224437713623,0.32029277086257935,0.043809473514556885
5,29,gen_fuel_oil_mw,da_as_mcp_primary_reserve,gross_actual_interchange_mw,0.030963599681854248,0.008366405963897705,0.038133084774017334,0.030963599681854248,0.007169485092163086
5,29,gen_fuel_oil_mw,da_as_mcp_primary_reserve,marginal_loss_price_da,0.4854966402053833,0.34069371223449707,0.5164607763290405,0.4854966402053833,0.030964136123657227
5,29,gen_fuel_oil_mw,da_as_mcp_primary_reserve,metered_load_mw,0.523318886756897,0.13346457481384277,0.5302895307540894,0.523318886756897,0.006970643997192383
5,29,gen_fuel_oil_mw,da_as_mcp_primary_reserve,net_actual_interchange_mw,0.020889878273010254,0.019960761070251465,0.06637537479400635,0.020889878273010254,0.045485496520996094
5,29,gen_fuel_oil_mw,da_as_mcp_primary_reserve,total_gen,0.49987512826919556,0.11655884981155396,0.5088226795196533,0.49987512826919556,0.008947551250457764
5,29,gen_fuel_oil_mw,da_as_mcp_primary_reserve,total_lmp_da,0.6771513819694519,0.6037368774414062,0.816787600517273,0.6771513819694519,0.13963621854782104
5,29,gen_fuel_oil_mw,da_as_mcp_primary_reserve,total_losses,0.1260043978691101,0.022690236568450928,0.14724832773208618,0.1260043978691101,0.021243929862976074
21,27,rmccp,total_pjm_rmccp_cr,congestion_price_da,0.03352642059326172,0.034605562686920166,0.053962647914886475,0.034605562686920166,0.01935708522796631
21,27,rmccp,total_pjm_rmccp_cr,congestion_price_rt,0.1756531000137329,0.16770929098129272,0.1862931251525879,0.1756531000137329,0.01064002513885498
21,27,rmccp,total_pjm_rmccp_cr,da_as_total_mw_primary_reserve,0.002506852149963379,0.0033371448516845703,0.020480811595916748,0.0033371448516845703,0.017143666744232178
21,27,rmccp,total_pjm_rmccp_cr,da_as_total_mw_synchronized_reserve,0.0005419254302978516,0.0016632080078125,0.015093564987182617,0.0016632080078125,0.013430356979370117
21,27,rmccp,total_pjm_rmccp_cr,da_as_total_mw_thirty_minutes_reserve,0.07683265209197998,0.08352291584014893,0.09934604167938232,0.08352291584014893,0.0158231258392334
21,27,rmccp,total_pjm_rmccp_cr,gross_actual_interchange_mw,0.01916038990020752,0.03390282392501831,0.09231704473495483,0.03390282392501831,0.05841422080993652
21,27,rmccp,total_pjm_rmccp_cr,marginal_loss_price_da,0.14439982175827026,0.14340317249298096,0.1840561032295227,0.14439982175827026,0.03965628147125244
21,27,rmccp,total_pjm_rmccp_cr,metered_load_mw,0.05633378028869629,0.05299091339111328,0.11073607206344604,0.05633378028869629,0.054402291774749756
21,27,rmccp,total_pjm_rmccp_cr,net_actual_interchange_mw,0.028445303440093994,0.03428363800048828,0.15072059631347656,0.03428363800048828,0.11643695831298828
21,27,rmccp,total_pjm_rmccp_cr,total_gen,0.040809035301208496,0.03642243146896362,0.11238622665405273,0.040809035301208496,0.07157719135284424
21,27,rmccp,total_pjm_rmccp_cr,total_lmp_da,0.22479665279388428,0.23513740301132202,0.28420889377593994,0.23513740301132202,0.04907149076461792
21,27,rmccp,total_pjm_rmccp_cr,total_losses,0.04239541292190552,0.04677164554595947,0.07008862495422363,0.04677164554595947,0.02331697940826416
1,37,gen_fuel_gas_mw,da_as_nsr_mw_primary_reserve,congestion_price_da,0.11780422925949097,0.01107853651046753,0.11195158958435059,0.11780422925949097,-0.005852639675140381
1,37,gen_fuel_gas_mw,da_as_nsr_mw_primary_reserve,congestion_price_rt,0.07142102718353271,0.04175841808319092,0.10577511787414551,0.07142102718353271,0.03435409069061279
1,37,gen_fuel_gas_mw,da_as_nsr_mw_primary_reserve,da_as_total_mw_primary_reserve,0.12535065412521362,0.6346538066864014,0.6956825256347656,0.6346538066864014,0.06102871894836426
1,37,gen_fuel_gas_mw,da_as_nsr_mw_primary_reserve,da_as_total_mw_synchronized_reserve,0.1092727780342102,0.3535104990005493,0.4658428430557251,0.3535104990005493,0.11233234405517578
1,37,gen_fuel_gas_mw,da_as_nsr_mw_primary_reserve,da_as_total_mw_thirty_minutes_reserve,0.3128533959388733,0.31920063495635986,0.5117770433425903,0.31920063495635986,0.19257640838623047
1,37,gen_fuel_gas_mw,da_as_nsr_mw_primary_reserve,gross_actual_interchange_mw,0.16124528646469116,0.04310506582260132,0.17614394426345825,0.16124528646469116,0.01489865779876709
1,37,gen_fuel_gas_mw,da_as_nsr_mw_primary_reserve,marginal_loss_price_da,0.2310383915901184,0.04444700479507446,0.26223063468933105,0.2310383915901184,0.031192243099212646
1,37,gen_fuel_gas_mw,da_as_nsr_mw_primary_reserve,metered_load_mw,0.845971405506134,0.11058717966079712,0.8489856719970703,0.845971405506134,0.0030142664909362793
1,37,gen_fuel_gas_mw,da_as_nsr_mw_primary_reserve,net_actual_interchange_mw,0.12772011756896973,0.1132543683052063,0.20273607969284058,0.12772011756896973,0.07501596212387085
1,37,gen_fuel_gas_mw,da_as_nsr_mw_primary_reserve,total_gen,0.8743639588356018,0.12188047170639038,0.8791254162788391,0.8743639588356018,0.004761457443237305
1,37,gen_fuel_gas_mw,da_as_nsr_mw_primary_reserve,total_lmp_da,0.4655952453613281,0.10835462808609009,0.52620929479599,0.4655952453613281,0.060614049434661865
1,37,gen_fuel_gas_mw,da_as_nsr_mw_primary_reserve,total_losses,0.24358218908309937,0.10754275321960449,0.29037725925445557,0.24358218908309937,0.0467950701713562
10,14,gen_fuel_coal_pct,gen_fuel_nuclear_pct,congestion_price_da,0.06144082546234131,0.10584121942520142,0.14233481884002686,0.10584121942520142,0.03649359941482544
10,14,gen_fuel_coal_pct,gen_fuel_nuclear_pct,congestion_price_rt,0.016906142234802246,0.08031129837036133,0.1089104413986206,0.08031129837036133,0.028599143028259277
10,14,gen_fuel_coal_pct,gen_fuel_nuclear_pct,da_as_total_mw_primary_reserve,0.09933358430862427,0.02341139316558838,0.10670220851898193,0.09933358430862427,0.007368624210357666
10,14,gen_fuel_coal_pct,gen_fuel_nuclear_pct,da_as_total_mw_synchronized_reserve,0.09752583503723145,0.07918041944503784,0.15678191184997559,0.09752583503723145,0.05925607681274414
10,14,gen_fuel_coal_pct,gen_fuel_nuclear_pct,da_as_total_mw_thirty_minutes_reserve,0.10534495115280151,0.20741486549377441,0.36095166206359863,0.20741486549377441,0.15353679656982422
10,14,gen_fuel_coal_pct,gen_fuel_nuclear_pct,gross_actual_interchange_mw,0.13028836250305176,0.0928581953048706,0.15952110290527344,0.13028836250305176,0.02923274040222168
10,14,gen_fuel_coal_pct,gen_fuel_nuclear_pct,marginal_loss_price_da,0.11547493934631348,0.34661179780960083,0.45560115575790405,0.34661179780960083,0.10898935794830322
10,14,gen_fuel_coal_pct,gen_fuel_nuclear_pct,metered_load_mw,0.4560498595237732,0.8647603392601013,0.89462810754776,0.8647603392601013,0.02986776828765869
10,14,gen_fuel_coal_pct,gen_fuel_nuclear_pct,net_actual_interchange_mw,0.18714678287506104,0.07929056882858276,0.23869258165359497,0.18714678287506104,0.051545798778533936
10,14,gen_fuel_coal_pct,gen_fuel_nuclear_pct,total_gen,0.4666628837585449,0.8604185581207275,0.8944963216781616,0.8604185581207275,0.03407776355743408
10,14,gen_fuel_coal_pct,gen_fuel_nuclear_pct,total_lmp_da,0.14492470026016235,0.5349301099777222,0.6127078533172607,0.5349301099777222,0.07777774333953857
10,14,gen_fuel_coal_pct,gen_fuel_nuclear_pct,total_losses,0.4684503674507141,0.2283695936203003,0.5058485269546509,0.4684503674507141,0.03739815950393677
17,24,gen_fuel_solar_pct,total_pjm_reg_purchases,congestion_price_da,0.02275770902633667,0.027989208698272705,0.045954763889312744,0.027989208698272705,0.01796555519104004
17,24,gen_fuel_solar_pct,total_pjm_reg_purchases,congestion_price_rt,0.009097039699554443,0.03729516267776489,0.05651521682739258,0.03729516267776489,0.019220054149627686
17,24,gen_fuel_solar_pct,total_pjm_reg_purchases,da_as_total_mw_primary_reserve,0.005604207515716553,0.0815117359161377,0.10993069410324097,0.0815117359161377,0.02841895818710327
17,24,gen_fuel_solar_pct,total_pjm_reg_purchases,da_as_total_mw_synchronized_reserve,0.007707059383392334,0.033805787563323975,0.05535989999771118,0.033805787563323975,0.021554112434387207
17,24,gen_fuel_solar_pct,total_pjm_reg_purchases,da_as_total_mw_thirty_minutes_reserve,0.00934511423110962,0.15808749198913574,0.20715969800949097,0.15808749198913574,0.049072206020355225
17,24,gen_fuel_solar_pct,total_pjm_reg_purchases,gross_actual_interchange_mw,0.16050618886947632,0.1348394751548767,0.20696097612380981,0.16050618886947632,0.046454787254333496
17,24,gen_fuel_solar_pct,total_pjm_reg_purchases,marginal_loss_price_da,0.02889716625213623,0.06836199760437012,0.09587353467941284,0.06836199760437012,0.027511537075042725
17,24,gen_fuel_solar_pct,total_pjm_reg_purchases,metered_load_mw,0.10928517580032349,0.12786918878555298,0.25467348098754883,0.12786918878555298,0.12680429220199585
17,24,gen_fuel_solar_pct,total_pjm_reg_purchases,net_actual_interchange_mw,0.0014101862907409668,0.1736796498298645,0.1716058850288391,0.1736796498298645,-0.0020737648010253906
17,24,gen_fuel_solar_pct,total_pjm_reg_purchases,total_gen,0.09924405813217163,0.13001585006713867,0.2467859983444214,0.13001585006713867,0.11677014827728271
17,24,gen_fuel_solar_pct,total_pjm_reg_purchases,total_lmp_da,0.06595587730407715,0.16762763261795044,0.2214670181274414,0.16762763261795044,0.05383938550949097
17,24,gen_fuel_solar_pct,total_pjm_reg_purchases,total_losses,0.14777660369873047,0.046831488609313965,0.167066752910614,0.14777660369873047,0.019290149211883545
9,23,gen_fuel_wind_mw,total_pjm_loc_credit,congestion_price_da,0.001438140869140625,0.0,0.0,0.001438140869140625,-0.001438140869140625
9,23,gen_fuel_wind_mw,total_pjm_loc_credit,congestion_price_rt,0.0,0.031730830669403076,0.036280810832977295,0.031730830669403076,0.004549980163574219
9,23,gen_fuel_wind_mw,total_pjm_loc_credit,da_as_total_mw_primary_reserve,0.013137102127075195,0.004847109317779541,0.018043994903564453,0.013137102127075195,0.004906892776489258
