indices,source,weight,split,syn3_dnn,syn3_portfolio,parent_gain,pair_gain,strong_dnn,strong_portfolio
"(23, 36, 37)",exact397,1.0,tune,0.0463320016860961,0.04633200168609619,0.0,0.0,False,False
"(23, 37, 39)",remainder1800,7.137222222222222,tune,0.03163939714431763,0.03163939714431763,0.1486535668373108,0.0,False,False
"(23, 38, 41)",remainder1800,7.137222222222222,tune,0.010069131851196289,0.010069131851196289,0.008930861949920654,0.0011785413216343077,False,False
"(23, 38, 42)",remainder1800,7.137222222222222,test,0.024855077266693115,0.024855077266693115,0.0032879114151000977,0.0006271490292598658,False,False
"(24, 25, 26)",exact397,1.0,tune,0.0715827345848083,0.07158273458480838,0.0,0.0,False,False
"(24, 25, 27)",remainder1800,7.137222222222222,test,0.034809231758117676,0.034809231758117676,0.0,0.0,False,False
"(24, 25, 32)",remainder1800,7.137222222222222,test,0.029000461101531982,0.029000461101531982,0.0016477704048156738,0.0,False,False
"(24, 25, 38)",remainder1800,7.137222222222222,test,0.05545610189437866,0.05545610189437866,0.0035422903730517596,0.002429949233363482,False,False
"(24, 26, 32)",remainder1800,7.137222222222222,tune,0.03289979696273804,0.03289979696273804,0.0007752180099487305,0.0,False,False
"(24, 26, 33)",exact397,1.0,tune,0.0372384786605834,0.037238478660583524,0.0,0.0,False,False
"(24, 26, 39)",remainder1800,7.137222222222222,test,0.03074038028717041,0.03074038028717041,0.0,0.0,False,False
"(24, 26, 41)",remainder1800,7.137222222222222,tune,0.0109480619430542,0.0109480619430542,0.01081317663192749,0.0,False,False
"(24, 27, 41)",remainder1800,7.137222222222222,tune,0.01309823989868164,0.01309823989868164,0.023118793964385986,0.0,False,False
"(24, 28, 33)",remainder1800,7.137222222222222,test,0.056149065494537354,0.056149065494537354,0.0040051937103271484,0.0,False,False
"(24, 28, 38)",remainder1800,7.137222222222222,tune,0.044383347034454346,0.044383347034454346,0.012583203705034851,0.006854580828975054,False,False
"(24, 29, 34)",remainder1800,7.137222222222222,tune,0.05054384469985962,0.05054384469985962,0.0014353460221241954,0.004881892367568558,False,False
"(24, 29, 35)",remainder1800,7.137222222222222,tune,0.05054384469985962,0.05054384469985962,0.0014353460221241954,0.004881892367568558,False,False
"(24, 29, 38)",remainder1800,7.137222222222222,test,0.07037252187728882,0.07037252187728882,0.0008853324507852589,0.0015354403113504445,False,False
"(24, 29, 43)",remainder1800,7.137222222222222,test,0.06394100189208984,0.0629978376268912,0.00667573100684149,0.004881892367568558,False,False
"(24, 30, 33)",remainder1800,7.137222222222222,tune,0.05279350280761719,0.05279350280761719,0.0,0.0,False,False
"(24, 30, 40)",remainder1800,7.137222222222222,tune,0.03679299354553223,0.03679299354553223,0.006845414638519287,0.0,False,False
"(24, 31, 33)",remainder1800,7.137222222222222,tune,0.025057077407836914,0.025057077407836914,0.0019620656967163086,0.0,False,False
"(24, 31, 43)",remainder1800,7.137222222222222,tune,0.08598881959915161,0.08598881959915161,0.0,0.0,False,False
"(24, 32, 38)",remainder1800,7.137222222222222,test,0.05659610033035278,0.05659610033035278,0.0015658692823673492,0.00045765459977542555,False,False
"(24, 32, 43)",remainder1800,7.137222222222222,test,0.0898929238319397,0.0898929238319397,0.0,0.0,False,False
"(24, 33, 36)",remainder1800,7.137222222222222,tune,0.05944788455963135,0.05944788455963135,0.0,0.0,False,False
"(24, 33, 38)",remainder1800,7.137222222222222,test,0.0544358491897583,0.0544358491897583,0.0009360105819643527,0.0,False,False
"(24, 33, 40)",remainder1800,7.137222222222222,test,0.10876202583312988,0.10876202583312988,0.0031391382217407227,0.0,True,True
"(24, 34, 43)",remainder1800,7.137222222222222,test,0.046737074851989746,0.046737074851989746,0.0006414055824279785,0.0,False,False
"(24, 35, 40)",remainder1800,7.137222222222222,test,0.0430445671081543,0.0430445671081543,0.008853137493133545,0.0,False,False
"(24, 37, 38)",remainder1800,7.137222222222222,test,0.07075834274291992,0.07075834274291992,0.00795703497321032,0.006854580828975054,False,False
"(24, 37, 42)",remainder1800,7.137222222222222,tune,0.05860435962677002,0.05860435962677002,0.0,0.0,False,False
"(24, 41, 42)",remainder1800,7.137222222222222,tune,0.01470792293548584,0.01470792293548584,0.010006070137023926,0.0,False,False
"(25, 26, 35)",remainder1800,7.137222222222222,tune,0.08483374118804932,0.08483374118804932,0.0,0.0,False,False
"(25, 26, 37)",remainder1800,7.137222222222222,tune,0.08582007884979248,0.08582007884979248,0.0,0.0,False,False
"(25, 27, 35)",remainder1800,7.137222222222222,test,0.04577755928039551,0.04577755928039551,0.006602287292480469,0.0054161561730762114,False,False
"(25, 27, 38)",remainder1800,7.137222222222222,tune,0.027526915073394775,0.027526915073394775,0.0036865670426875496,0.000993724711252253,False,False
"(25, 27, 43)",remainder1800,7.137222222222222,tune,0.027796268463134766,0.027796268463134766,0.005990233931985084,0.0031728034021235585,False,False
"(25, 28, 32)",remainder1800,7.137222222222222,tune,0.032463014125823975,0.032463014125823975,0.004138290882110596,0.0,False,False
"(25, 28, 39)",remainder1800,7.137222222222222,test,0.02664041519165039,0.02664041519165039,0.019357927353428006,0.015588562959460511,False,False
"(25, 29, 33)",remainder1800,7.137222222222222,test,0.035230159759521484,0.035230159759521484,0.033735364903601184,0.03573474658864906,False,False
"(25, 29, 36)",remainder1800,7.137222222222222,tune,0.04942673444747925,0.04852819362260867,0.017168598701929536,0.010106163551783051,False,False
"(25, 29, 38)",remainder1800,7.137222222222222,tune,0.032678425312042236,0.032678425312042236,0.0031854198125278455,0.0027639833906818456,False,False
"(25, 29, 40)",remainder1800,7.137222222222222,tune,0.0326116681098938,0.0326116681098938,0.004168570041656494,0.0027639833906818456,False,False
"(25, 30, 34)",remainder1800,7.137222222222222,tune,0.05581170320510864,0.05581170320510864,0.0,0.007837056276823587,False,False
"(25, 30, 37)",exact397,1.0,tune,0.0216321349143981,0.021632134914398193,0.005798459053039551,0.0,False,False
"(25, 31, 36)",remainder1800,7.137222222222222,tune,0.04871255159378052,0.04871255159378052,0.019990921020507812,0.0,False,False
"(25, 31, 37)",remainder1800,7.137222222222222,test,0.0266115665435791,0.0266115665435791,0.006771087646484375,0.0,False,False
"(25, 31, 41)",remainder1800,7.137222222222222,test,0.022335469722747803,0.022335469722747803,0.01754099130630493,0.0,False,False
"(25, 31, 42)",remainder1800,7.137222222222222,tune,0.03701746463775635,0.03701746463775635,0.003916323184967041,0.0,False,False
"(25, 32, 35)",remainder1800,7.137222222222222,tune,0.049123287200927734,0.049123287200927734,0.019658207893371582,0.0,False,False
"(25, 33, 41)",remainder1800,7.137222222222222,test,0.024861276149749756,0.024861276149749756,0.004754483699798584,0.0,False,False
"(25, 33, 42)",exact397,1.0,test,0.0378883481025695,0.03788834810256958,0.004372835159301758,0.0,False,False
"(25, 34, 38)",remainder1800,7.137222222222222,test,0.0631103515625,0.0631103515625,0.0011995278737739756,0.0017294571545993787,False,False
"(25, 34, 39)",remainder1800,7.137222222222222,tune,0.051387667655944824,0.051387667655944824,0.0030254125595092773,0.0010371768801446385,False,False
"(25, 35, 40)",remainder1800,7.137222222222222,tune,0.04883497953414917,0.04883497953414917,0.0,0.0,False,False
"(25, 37, 39)",remainder1800,7.137222222222222,tune,0.03308457136154175,0.03308457136154175,0.006015181541442871,0.0,False,False
"(25, 37, 42)",remainder1800,7.137222222222222,tune,0.02524709701538086,0.02524709701538086,0.0027364492416381836,0.0,False,False
"(25, 41, 43)",remainder1800,7.137222222222222,test,0.014574706554412842,0.014574706554412842,0.008588969707489014,0.0031728034021235585,False,False
"(26, 27, 31)",remainder1800,7.137222222222222,test,0.026661336421966553,0.026661336421966553,0.0006697773933410645,0.0,False,False
"(26, 27, 32)",remainder1800,7.137222222222222,test,0.029815196990966797,0.029815196990966797,0.0013107061386108398,0.0,False,False
"(26, 27, 40)",remainder1800,7.137222222222222,tune,0.04026740789413452,0.04026740789413452,0.010458946228027344,0.0,False,False
"(26, 28, 33)",remainder1800,7.137222222222222,test,0.06384271383285522,0.06384271383285522,0.0,0.0,False,False
"(26, 28, 36)",remainder1800,7.137222222222222,tune,0.032494187355041504,0.032494187355041504,0.01082833575922948,0.006310329894353095,False,False
"(26, 28, 37)",remainder1800,7.137222222222222,test,0.05207347869873047,0.051892652054499444,0.001288771629333496,0.00018082664423102468,False,False
"(26, 30, 41)",remainder1800,7.137222222222222,tune,0.022127270698547363,0.022127270698547363,0.01144380188861456,0.012249061844282705,False,False
"(26, 31, 38)",remainder1800,7.137222222222222,tune,0.04784250259399414,0.04784250259399414,0.0007882335876462365,0.0005339364133744029,False,False
"(26, 31, 40)",remainder1800,7.137222222222222,tune,0.0413661003112793,0.0413661003112793,0.0,0.0,False,False
"(26, 31, 42)",remainder1800,7.137222222222222,tune,0.060896217823028564,0.060896217823028564,0.004438877105712891,0.0,False,False
"(26, 32, 36)",exact397,1.0,test,0.0582509040832519,0.05825090408325191,0.0,0.0,False,False
"(26, 32, 41)",remainder1800,7.137222222222222,test,0.02831268310546875,0.02831268310546875,0.012637615203857422,0.0,False,False
"(26, 33, 43)",remainder1800,7.137222222222222,tune,0.056486546993255615,0.056486546993255615,0.0,0.0,False,False
"(26, 34, 36)",remainder1800,7.137222222222222,test,0.002225220203399658,0.002225220203399658,0.0053809285163879395,0.0,False,False
"(26, 34, 41)",remainder1800,7.137222222222222,test,0.02033895254135132,0.02033895254135132,0.006470024585723877,0.0,False,False
"(26, 34, 42)",remainder1800,7.137222222222222,test,0.05028581619262695,0.05028581619262695,0.0,0.0,False,False
"(26, 36, 40)",remainder1800,7.137222222222222,test,0.038054466247558594,0.038054466247558594,0.0,0.0,False,False
"(26, 37, 40)",remainder1800,7.137222222222222,tune,0.039102375507354736,0.039102375507354736,0.003804624080657959,0.0,False,False
"(26, 37, 43)",remainder1800,7.137222222222222,tune,0.06666558980941772,0.06666558980941772,0.002066969871520996,0.0,False,False
"(26, 40, 41)",remainder1800,7.137222222222222,tune,0.00729602575302124,0.00729602575302124,0.02636796236038208,0.0,False,False
"(26, 40, 42)",remainder1800,7.137222222222222,tune,0.06914007663726807,0.06914007663726807,0.002064112754805336,0.012623517223632585,False,False
"(27, 28, 40)",remainder1800,7.137222222222222,tune,0.037001609802246094,0.037001609802246094,0.018478471161347154,0.005085913878243413,False,False
"(27, 28, 41)",remainder1800,7.137222222222222,test,0.014267563819885254,0.014267563819885254,0.02126777172088623,8.514910706051287e-05,False,False
"(27, 28, 42)",remainder1800,7.137222222222222,test,0.06710827350616455,0.05653458833694458,0.004627224399207042,0.0260901391305019,False,False
"(27, 29, 35)",remainder1800,7.137222222222222,tune,0.05539751052856445,0.05539751052856445,0.0,0.007556217243647065,False,False
"(27, 29, 43)",remainder1800,7.137222222222222,tune,0.04655563831329346,0.04655563831329346,0.004005612918361434,0.010147294312951777,False,False
"(27, 30, 32)",remainder1800,7.137222222222222,tune,0.03836768865585327,0.03836768865585327,0.0,0.0,False,False
"(27, 30, 34)",remainder1800,7.137222222222222,tune,0.051478028297424316,0.051478028297424316,0.00200575590133667,0.002199782585109715,False,False
"(27, 31, 38)",remainder1800,7.137222222222222,tune,0.02324765920639038,0.02324765920639038,0.002121887296699154,0.0005339364133744029,False,False
"(27, 31, 40)",remainder1800,7.137222222222222,test,0.046799302101135254,0.046799302101135254,0.0,0.0,False,False
"(27, 32, 34)",remainder1800,7.137222222222222,test,0.06531059741973877,0.06531059741973877,0.0,0.0,False,False
"(27, 32, 36)",remainder1800,7.137222222222222,test,0.06531059741973877,0.06531059741973877,0.0,0.0,False,False
"(27, 32, 43)",remainder1800,7.137222222222222,tune,0.07522588968276978,0.07522588968276978,0.0017755627632141113,0.0,False,False
"(27, 33, 37)",remainder1800,7.137222222222222,test,0.07420563697814941,0.07420563697814941,0.004653453826904297,0.0,False,False
"(27, 34, 39)",remainder1800,7.137222222222222,test,0.03267914056777954,0.03267914056777954,0.008323073387145996,0.0,False,False
"(27, 34, 42)",remainder1800,7.137222222222222,test,0.06696224212646484,0.06696224212646484,0.0,0.0,False,False
"(27, 35, 36)",remainder1800,7.137222222222222,test,0.006003975868225098,0.006003975868225098,0.003195524215698242,0.0054161561730762114,False,False
"(27, 36, 40)",remainder1800,7.137222222222222,tune,0.030013859272003174,0.030013859272003174,0.004514098167419434,0.0,False,False
"(27, 36, 43)",remainder1800,7.137222222222222,tune,0.05698472261428833,0.05698472261428833,0.004616737365722656,0.0,False,False
"(27, 37, 38)",remainder1800,7.137222222222222,test,0.03403007984161377,0.03403007984161377,0.002934873293459983,0.0009602865055332588,False,False
"(27, 37, 40)",remainder1800,7.137222222222222,tune,0.04468393325805664,0.04468393325805664,0.003871142864227295,0.0,False,False
"(27, 37, 43)",remainder1800,7.137222222222222,test,0.0496060848236084,0.0496060848236084,0.002508103847503662,0.0,False,False
"(27, 38, 39)",remainder1800,7.137222222222222,test,0.04671740531921387,0.04671740531921387,0.0036755164936314033,0.000993724711252253,False,False
"(27, 38, 41)",remainder1800,7.137222222222222,tune,0.009015321731567383,0.009015321731567383,0.0019019842147827148,0.000993724711252253,False,False
"(28, 29, 30)",remainder1800,7.137222222222222,tune,0.03355526924133301,0.0490140825810067,0.03839474025388878,0.002682428593632477,False,False
"(28, 29, 36)",remainder1800,7.137222222222222,tune,0.026221871376037598,0.031692229945430805,0.022659468046414666,0.009405344156266635,False,False
"(28, 29, 42)",remainder1800,7.137222222222222,test,0.04308915138244629,0.04318157319121613,0.03648643580115368,0.0260901391305019,False,False
"(28, 30, 43)",remainder1800,7.137222222222222,test,0.031846582889556885,0.04404675104919087,0.028905438082285878,0.02262029686628697,False,False
"(28, 31, 40)",exact397,1.0,test,0.0817373991012573,0.08173739910125738,0.004455208778381403,0.0,False,False
"(28, 31, 41)",remainder1800,7.137222222222222,tune,0.01302194595336914,0.01302194595336914,0.006625950336456299,0.0,False,False
"(28, 31, 42)",remainder1800,7.137222222222222,test,0.05824398994445801,0.05824398994445801,0.00255507230758667,0.0,False,False
"(28, 32, 33)",remainder1800,7.137222222222222,tune,0.009970545768737793,0.009970545768737793,0.005703866481781006,0.0,False,False
"(28, 32, 39)",remainder1800,7.137222222222222,test,0.06518268585205078,0.06518268585205078,0.003953814506530762,0.0,False,False
"(28, 33, 40)",remainder1800,7.137222222222222,test,0.09551626443862915,0.09551626443862915,0.0031134486198425293,0.0,False,False
"(28, 35, 37)",remainder1800,7.137222222222222,tune,0.034034550189971924,0.034034550189971924,0.021816372871398926,0.0,False,False
"(28, 35, 38)",remainder1800,7.137222222222222,test,0.03352099657058716,0.03352099657058716,0.010247211167616843,0.007331897489358918,False,False
"(28, 35, 40)",remainder1800,7.137222222222222,tune,0.025970041751861572,0.025970041751861572,0.047857508996906634,0.025283498010682026,False,False
"(28, 38, 42)",remainder1800,7.137222222222222,tune,0.06359672546386719,0.07475284979456087,0.01569269344919344,0.007331897489358918,False,False
"(28, 40, 41)",remainder1800,7.137222222222222,tune,0.0056594014167785645,0.007178265448077897,0.03767939126123021,0.025762898168610493,False,False
"(29, 30, 35)",remainder1800,7.137222222222222,tune,0.015785396099090576,0.040296377128340805,0.048398268794975885,0.012192320018991037,False,False
"(29, 30, 36)",remainder1800,7.137222222222222,tune,0.015785396099090576,0.040296377128340805,0.048398268794975885,0.012192320018991037,False,False
"(29, 30, 39)",exact397,1.0,tune,0.0370318889617919,0.03703188896179199,0.05324024941132491,0.012192320018991107,False,False
