sid,group,size,K,conf,est,arch,scheme,truth,err
p08_38,pair,2,200,total_lmp_da,0.9499383568763732,gnn,bern50,0.9780702590942384,-0.028131902217865212
p08_38,pair,2,200,da_as_total_mw_primary_reserve,0.0,gnn,bern50,0.0582530498504638,-0.0582530498504638
p08_38,pair,2,200,da_as_total_mw_synchronized_reserve,0.0,gnn,bern50,0.0839850306510925,-0.0839850306510925
p08_38,pair,2,200,da_as_total_mw_thirty_minutes_reserve,0.3376268148422241,gnn,bern50,0.3416764140129089,-0.004049599170684759
p08_39,pair,2,0,net_actual_interchange_mw,0.0,gnn,bern50,0.057349145412445,-0.057349145412445
p08_39,pair,2,0,gross_actual_interchange_mw,0.0,gnn,bern50,0.1060627102851867,-0.1060627102851867
p08_39,pair,2,0,total_gen,0.0,gnn,bern50,0.3003191947937011,-0.3003191947937011
p08_39,pair,2,0,metered_load_mw,0.1258949637413025,gnn,bern50,0.3503622412681579,-0.2244672775268554
p08_39,pair,2,0,total_losses,0.0,gnn,bern50,0.161773145198822,-0.161773145198822
p08_39,pair,2,0,congestion_price_da,0.0,gnn,bern50,0.069950520992279,-0.069950520992279
p08_39,pair,2,0,congestion_price_rt,0.0,gnn,bern50,0.444745123386383,-0.444745123386383
p08_39,pair,2,0,marginal_loss_price_da,0.0,gnn,bern50,0.4181807041168213,-0.4181807041168213
p08_39,pair,2,0,total_lmp_da,0.1398647427558899,gnn,bern50,0.5606341361999512,-0.4207693934440613
p08_39,pair,2,0,da_as_total_mw_primary_reserve,0.0,gnn,bern50,0.0356031656265258,-0.0356031656265258
p08_39,pair,2,0,da_as_total_mw_synchronized_reserve,0.0,gnn,bern50,0.0359626412391662,-0.0359626412391662
p08_39,pair,2,0,da_as_total_mw_thirty_minutes_reserve,0.0,gnn,bern50,0.2177075743675232,-0.2177075743675232
p08_39,pair,2,10,net_actual_interchange_mw,0.0,gnn,bern50,0.057349145412445,-0.057349145412445
p08_39,pair,2,10,gross_actual_interchange_mw,0.0642593502998352,gnn,bern50,0.1060627102851867,-0.04180335998535149
p08_39,pair,2,10,total_gen,0.2286455035209655,gnn,bern50,0.3003191947937011,-0.07167369127273562
p08_39,pair,2,10,metered_load_mw,0.2903873324394226,gnn,bern50,0.3503622412681579,-0.059974908828735296
p08_39,pair,2,10,total_losses,0.1156144142150878,gnn,bern50,0.161773145198822,-0.0461587309837342
p08_39,pair,2,10,congestion_price_da,0.0,gnn,bern50,0.069950520992279,-0.069950520992279
p08_39,pair,2,10,congestion_price_rt,0.2961587905883789,gnn,bern50,0.444745123386383,-0.1485863327980041
p08_39,pair,2,10,marginal_loss_price_da,0.3767869472503662,gnn,bern50,0.4181807041168213,-0.04139375686645508
p08_39,pair,2,10,total_lmp_da,0.3477557301521301,gnn,bern50,0.5606341361999512,-0.21287840604782104
p08_39,pair,2,10,da_as_total_mw_primary_reserve,0.0,gnn,bern50,0.0356031656265258,-0.0356031656265258
p08_39,pair,2,10,da_as_total_mw_synchronized_reserve,0.0,gnn,bern50,0.0359626412391662,-0.0359626412391662
p08_39,pair,2,10,da_as_total_mw_thirty_minutes_reserve,0.1792110800743103,gnn,bern50,0.2177075743675232,-0.03849649429321289
p08_39,pair,2,50,net_actual_interchange_mw,0.0,gnn,bern50,0.057349145412445,-0.057349145412445
p08_39,pair,2,50,gross_actual_interchange_mw,0.0946742296218872,gnn,bern50,0.1060627102851867,-0.011388480663299505
p08_39,pair,2,50,total_gen,0.2874547243118286,gnn,bern50,0.3003191947937011,-0.012864470481872503
p08_39,pair,2,50,metered_load_mw,0.3391705155372619,gnn,bern50,0.3503622412681579,-0.011191725730895996
p08_39,pair,2,50,total_losses,0.1530134677886963,gnn,bern50,0.161773145198822,-0.008759677410125705
p08_39,pair,2,50,congestion_price_da,0.0663087964057922,gnn,bern50,0.069950520992279,-0.0036417245864868025
p08_39,pair,2,50,congestion_price_rt,0.4401007890701294,gnn,bern50,0.444745123386383,-0.004644334316253607
p08_39,pair,2,50,marginal_loss_price_da,0.4127473831176758,gnn,bern50,0.4181807041168213,-0.005433320999145508
p08_39,pair,2,50,total_lmp_da,0.5429776906967163,gnn,bern50,0.5606341361999512,-0.017656445503234863
p08_39,pair,2,50,da_as_total_mw_primary_reserve,0.0,gnn,bern50,0.0356031656265258,-0.0356031656265258
p08_39,pair,2,50,da_as_total_mw_synchronized_reserve,0.0,gnn,bern50,0.0359626412391662,-0.0359626412391662
p08_39,pair,2,50,da_as_total_mw_thirty_minutes_reserve,0.2103014588356018,gnn,bern50,0.2177075743675232,-0.007406115531921387
p08_39,pair,2,200,net_actual_interchange_mw,0.0,gnn,bern50,0.057349145412445,-0.057349145412445
p08_39,pair,2,200,gross_actual_interchange_mw,0.0991925001144409,gnn,bern50,0.1060627102851867,-0.006870210170745794
p08_39,pair,2,200,total_gen,0.2850478887557983,gnn,bern50,0.3003191947937011,-0.015271306037902832
p08_39,pair,2,200,metered_load_mw,0.3381328582763672,gnn,bern50,0.3503622412681579,-0.012229382991790716
p08_39,pair,2,200,total_losses,0.1496301293373108,gnn,bern50,0.161773145198822,-0.012143015861511203
p08_39,pair,2,200,congestion_price_da,0.0662723183631897,gnn,bern50,0.069950520992279,-0.0036782026290893
p08_39,pair,2,200,congestion_price_rt,0.4368033409118652,gnn,bern50,0.444745123386383,-0.007941782474517822
p08_39,pair,2,200,marginal_loss_price_da,0.3866410851478576,gnn,bern50,0.4181807041168213,-0.03153961896896368
p08_39,pair,2,200,total_lmp_da,0.5370310544967651,gnn,bern50,0.5606341361999512,-0.023603081703186035
p08_39,pair,2,200,da_as_total_mw_primary_reserve,0.0,gnn,bern50,0.0356031656265258,-0.0356031656265258
p08_39,pair,2,200,da_as_total_mw_synchronized_reserve,0.0,gnn,bern50,0.0359626412391662,-0.0359626412391662
p08_39,pair,2,200,da_as_total_mw_thirty_minutes_reserve,0.2146979570388794,gnn,bern50,0.2177075743675232,-0.003009617328643799
p08_43,pair,2,0,net_actual_interchange_mw,0.0,gnn,bern50,0.1301610469818115,-0.1301610469818115
p08_43,pair,2,0,gross_actual_interchange_mw,0.0,gnn,bern50,0.6315994262695312,-0.6315994262695312
p08_43,pair,2,0,total_gen,0.0432437062263488,gnn,bern50,0.2519178986549377,-0.2086741924285889
p08_43,pair,2,0,metered_load_mw,0.0634778141975402,gnn,bern50,0.2402880191802978,-0.1768102049827576
p08_43,pair,2,0,total_losses,0.0,gnn,bern50,0.2209585905075073,-0.2209585905075073
p08_43,pair,2,0,congestion_price_da,0.0,gnn,bern50,0.0757213830947876,-0.0757213830947876
p08_43,pair,2,0,congestion_price_rt,0.0,gnn,bern50,0.0556449294090271,-0.0556449294090271
p08_43,pair,2,0,marginal_loss_price_da,0.0,gnn,bern50,0.1237868070602417,-0.1237868070602417
p08_43,pair,2,0,total_lmp_da,0.0,gnn,bern50,0.2232742309570312,-0.2232742309570312
p08_43,pair,2,0,da_as_total_mw_primary_reserve,0.0,gnn,bern50,0.0450968742370605,-0.0450968742370605
p08_43,pair,2,0,da_as_total_mw_synchronized_reserve,0.0,gnn,bern50,0.0299476981163024,-0.0299476981163024
p08_43,pair,2,0,da_as_total_mw_thirty_minutes_reserve,0.0,gnn,bern50,0.0835300087928772,-0.0835300087928772
p08_43,pair,2,10,net_actual_interchange_mw,0.0,gnn,bern50,0.1301610469818115,-0.1301610469818115
p08_43,pair,2,10,gross_actual_interchange_mw,0.5894701480865479,gnn,bern50,0.6315994262695312,-0.0421292781829834
p08_43,pair,2,10,total_gen,0.205470323562622,gnn,bern50,0.2519178986549377,-0.0464475750923157
p08_43,pair,2,10,metered_load_mw,0.208703339099884,gnn,bern50,0.2402880191802978,-0.03158468008041379
p08_43,pair,2,10,total_losses,0.1677976846694946,gnn,bern50,0.2209585905075073,-0.053160905838012695
p08_43,pair,2,10,congestion_price_da,0.0419685840606689,gnn,bern50,0.0757213830947876,-0.0337527990341187
p08_43,pair,2,10,congestion_price_rt,0.0144445300102233,gnn,bern50,0.0556449294090271,-0.0412003993988038
p08_43,pair,2,10,marginal_loss_price_da,0.0509610176086425,gnn,bern50,0.1237868070602417,-0.0728257894515992
p08_43,pair,2,10,total_lmp_da,0.1643636226654052,gnn,bern50,0.2232742309570312,-0.058910608291626004
p08_43,pair,2,10,da_as_total_mw_primary_reserve,0.0,gnn,bern50,0.0450968742370605,-0.0450968742370605
p08_43,pair,2,10,da_as_total_mw_synchronized_reserve,0.0,gnn,bern50,0.0299476981163024,-0.0299476981163024
p08_43,pair,2,10,da_as_total_mw_thirty_minutes_reserve,0.0,gnn,bern50,0.0835300087928772,-0.0835300087928772
p08_43,pair,2,50,net_actual_interchange_mw,0.0,gnn,bern50,0.1301610469818115,-0.1301610469818115
p08_43,pair,2,50,gross_actual_interchange_mw,0.6262677907943726,gnn,bern50,0.6315994262695312,-0.005331635475158691
p08_43,pair,2,50,total_gen,0.2342479825019836,gnn,bern50,0.2519178986549377,-0.0176699161529541
p08_43,pair,2,50,metered_load_mw,0.228759229183197,gnn,bern50,0.2402880191802978,-0.011528789997100802
p08_43,pair,2,50,total_losses,0.2109761238098144,gnn,bern50,0.2209585905075073,-0.009982466697692899
p08_43,pair,2,50,congestion_price_da,0.0651420354843139,gnn,bern50,0.0757213830947876,-0.010579347610473702
p08_43,pair,2,50,congestion_price_rt,0.04602712392807,gnn,bern50,0.0556449294090271,-0.0096178054809571
p08_43,pair,2,50,marginal_loss_price_da,0.0826629400253295,gnn,bern50,0.1237868070602417,-0.04112386703491219
p08_43,pair,2,50,total_lmp_da,0.199647307395935,gnn,bern50,0.2232742309570312,-0.02362692356109619
p08_43,pair,2,50,da_as_total_mw_primary_reserve,0.0,gnn,bern50,0.0450968742370605,-0.0450968742370605
p08_43,pair,2,50,da_as_total_mw_synchronized_reserve,0.0,gnn,bern50,0.0299476981163024,-0.0299476981163024
p08_43,pair,2,50,da_as_total_mw_thirty_minutes_reserve,0.0714160203933715,gnn,bern50,0.0835300087928772,-0.012113988399505699
p08_43,pair,2,200,net_actual_interchange_mw,0.0,gnn,bern50,0.1301610469818115,-0.1301610469818115
p08_43,pair,2,200,gross_actual_interchange_mw,0.6187933683395386,gnn,bern50,0.6315994262695312,-0.012806057929992676
p08_43,pair,2,200,total_gen,0.2283182144165039,gnn,bern50,0.2519178986549377,-0.023599684238433782
p08_43,pair,2,200,metered_load_mw,0.2240954041481018,gnn,bern50,0.2402880191802978,-0.01619261503219599
p08_43,pair,2,200,total_losses,0.209219753742218,gnn,bern50,0.2209585905075073,-0.011738836765289307
p08_43,pair,2,200,congestion_price_da,0.0629012584686279,gnn,bern50,0.0757213830947876,-0.012820124626159696
p08_43,pair,2,200,congestion_price_rt,0.049373984336853,gnn,bern50,0.0556449294090271,-0.0062709450721741
p08_43,pair,2,200,marginal_loss_price_da,0.1191061735153198,gnn,bern50,0.1237868070602417,-0.004680633544921903
p08_43,pair,2,200,total_lmp_da,0.2130197286605835,gnn,bern50,0.2232742309570312,-0.010254502296447698
p08_43,pair,2,200,da_as_total_mw_primary_reserve,0.0,gnn,bern50,0.0450968742370605,-0.0450968742370605
p08_43,pair,2,200,da_as_total_mw_synchronized_reserve,0.0,gnn,bern50,0.0299476981163024,-0.0299476981163024
p08_43,pair,2,200,da_as_total_mw_thirty_minutes_reserve,0.0742959380149841,gnn,bern50,0.0835300087928772,-0.009234070777893094
p09_10,pair,2,0,net_actual_interchange_mw,0.0,gnn,bern50,0.2167392969131469,-0.2167392969131469
p09_10,pair,2,0,gross_actual_interchange_mw,0.0,gnn,bern50,0.1436147093772888,-0.1436147093772888
p09_10,pair,2,0,total_gen,0.2049933671951294,gnn,bern50,0.5222048759460449,-0.3172115087509155
p09_10,pair,2,0,metered_load_mw,0.0828737616539001,gnn,bern50,0.5092570781707764,-0.4263833165168763
p09_10,pair,2,0,total_losses,0.2274313569068908,gnn,bern50,0.5744427442550659,-0.3470113873481751
p09_10,pair,2,0,congestion_price_da,0.0,gnn,bern50,0.0715498924255371,-0.0715498924255371
p09_10,pair,2,0,congestion_price_rt,0.0,gnn,bern50,0.0218449234962463,-0.0218449234962463
p09_10,pair,2,0,marginal_loss_price_da,0.0,gnn,bern50,0.1458200216293335,-0.1458200216293335
p09_10,pair,2,0,total_lmp_da,0.0,gnn,bern50,0.1831877827644348,-0.1831877827644348
p09_10,pair,2,0,da_as_total_mw_primary_reserve,0.0,gnn,bern50,0.1333289742469787,-0.1333289742469787
p09_10,pair,2,0,da_as_total_mw_synchronized_reserve,0.0,gnn,bern50,0.1307112574577331,-0.1307112574577331
p09_10,pair,2,0,da_as_total_mw_thirty_minutes_reserve,0.0,gnn,bern50,0.1339055895805359,-0.1339055895805359
p09_10,pair,2,10,net_actual_interchange_mw,0.0,gnn,bern50,0.2167392969131469,-0.2167392969131469
p09_10,pair,2,10,gross_actual_interchange_mw,0.1107981204986572,gnn,bern50,0.1436147093772888,-0.03281658887863159
p09_10,pair,2,10,total_gen,0.4240111112594604,gnn,bern50,0.5222048759460449,-0.09819376468658453
p09_10,pair,2,10,metered_load_mw,0.4227862358093261,gnn,bern50,0.5092570781707764,-0.08647084236145025
p09_10,pair,2,10,total_losses,0.4897709488868713,gnn,bern50,0.5744427442550659,-0.08467179536819464
p09_10,pair,2,10,congestion_price_da,0.0,gnn,bern50,0.0715498924255371,-0.0715498924255371
p09_10,pair,2,10,congestion_price_rt,0.0,gnn,bern50,0.0218449234962463,-0.0218449234962463
p09_10,pair,2,10,marginal_loss_price_da,0.1118906140327453,gnn,bern50,0.1458200216293335,-0.03392940759658819
p09_10,pair,2,10,total_lmp_da,0.1162346601486206,gnn,bern50,0.1831877827644348,-0.06695312261581418
p09_10,pair,2,10,da_as_total_mw_primary_reserve,0.0,gnn,bern50,0.1333289742469787,-0.1333289742469787
p09_10,pair,2,10,da_as_total_mw_synchronized_reserve,0.0,gnn,bern50,0.1307112574577331,-0.1307112574577331
p09_10,pair,2,10,da_as_total_mw_thirty_minutes_reserve,0.0,gnn,bern50,0.1339055895805359,-0.1339055895805359
p09_10,pair,2,50,net_actual_interchange_mw,0.0,gnn,bern50,0.2167392969131469,-0.2167392969131469
p09_10,pair,2,50,gross_actual_interchange_mw,0.1273453831672668,gnn,bern50,0.1436147093772888,-0.016269326210022
p09_10,pair,2,50,total_gen,0.4625873565673828,gnn,bern50,0.5222048759460449,-0.05961751937866211
p09_10,pair,2,50,metered_load_mw,0.4525763392448425,gnn,bern50,0.5092570781707764,-0.05668073892593389
p09_10,pair,2,50,total_losses,0.5596334934234619,gnn,bern50,0.5744427442550659,-0.014809250831604004
p09_10,pair,2,50,congestion_price_da,0.0,gnn,bern50,0.0715498924255371,-0.0715498924255371
p09_10,pair,2,50,congestion_price_rt,0.0,gnn,bern50,0.0218449234962463,-0.0218449234962463
p09_10,pair,2,50,marginal_loss_price_da,0.1095513105392456,gnn,bern50,0.1458200216293335,-0.03626871109008789
p09_10,pair,2,50,total_lmp_da,0.1431832909584045,gnn,bern50,0.1831877827644348,-0.04000449180603027
p09_10,pair,2,50,da_as_total_mw_primary_reserve,0.0,gnn,bern50,0.1333289742469787,-0.1333289742469787
p09_10,pair,2,50,da_as_total_mw_synchronized_reserve,0.0,gnn,bern50,0.1307112574577331,-0.1307112574577331
p09_10,pair,2,50,da_as_total_mw_thirty_minutes_reserve,0.0,gnn,bern50,0.1339055895805359,-0.1339055895805359
p09_10,pair,2,200,net_actual_interchange_mw,0.0,gnn,bern50,0.2167392969131469,-0.2167392969131469
p09_10,pair,2,200,gross_actual_interchange_mw,0.1278920769691467,gnn,bern50,0.1436147093772888,-0.01572263240814209
p09_10,pair,2,200,total_gen,0.462934136390686,gnn,bern50,0.5222048759460449,-0.05927073955535894
p09_10,pair,2,200,metered_load_mw,0.453298807144165,gnn,bern50,0.5092570781707764,-0.055958271026611384
p09_10,pair,2,200,total_losses,0.5536196231842041,gnn,bern50,0.5744427442550659,-0.020823121070861816
p09_10,pair,2,200,congestion_price_da,0.0,gnn,bern50,0.0715498924255371,-0.0715498924255371
p09_10,pair,2,200,congestion_price_rt,0.0,gnn,bern50,0.0218449234962463,-0.0218449234962463
p09_10,pair,2,200,marginal_loss_price_da,0.1059111952781677,gnn,bern50,0.1458200216293335,-0.0399088263511658
p09_10,pair,2,200,total_lmp_da,0.1435436010360717,gnn,bern50,0.1831877827644348,-0.03964418172836309
p09_10,pair,2,200,da_as_total_mw_primary_reserve,0.0,gnn,bern50,0.1333289742469787,-0.1333289742469787
p09_10,pair,2,200,da_as_total_mw_synchronized_reserve,0.0,gnn,bern50,0.1307112574577331,-0.1307112574577331
p09_10,pair,2,200,da_as_total_mw_thirty_minutes_reserve,0.0,gnn,bern50,0.1339055895805359,-0.1339055895805359
p09_11,pair,2,0,net_actual_interchange_mw,0.0,gnn,bern50,0.0707957744598388,-0.0707957744598388
p09_11,pair,2,0,gross_actual_interchange_mw,0.0,gnn,bern50,0.1335663795471191,-0.1335663795471191
p09_11,pair,2,0,total_gen,0.0,gnn,bern50,0.2599071264266968,-0.2599071264266968
p09_11,pair,2,0,metered_load_mw,0.0,gnn,bern50,0.2520623207092285,-0.2520623207092285
p09_11,pair,2,0,total_losses,0.0,gnn,bern50,0.1982223987579345,-0.1982223987579345
p09_11,pair,2,0,congestion_price_da,0.0,gnn,bern50,0.0392537117004394,-0.0392537117004394
p09_11,pair,2,0,congestion_price_rt,0.0,gnn,bern50,0.0216414332389831,-0.0216414332389831
p09_11,pair,2,0,marginal_loss_price_da,0.0,gnn,bern50,0.0669297575950622,-0.0669297575950622
p09_11,pair,2,0,total_lmp_da,0.0,gnn,bern50,0.1243811249732971,-0.1243811249732971
p09_11,pair,2,0,da_as_total_mw_primary_reserve,0.0,gnn,bern50,0.0620874166488647,-0.0620874166488647
p09_11,pair,2,0,da_as_total_mw_synchronized_reserve,0.0,gnn,bern50,0.0848860144615173,-0.0848860144615173
p09_11,pair,2,0,da_as_total_mw_thirty_minutes_reserve,0.0,gnn,bern50,0.0575122833251953,-0.0575122833251953
p09_11,pair,2,10,net_actual_interchange_mw,0.0124992728233337,gnn,bern50,0.0707957744598388,-0.0582965016365051
p09_11,pair,2,10,gross_actual_interchange_mw,1.788139343261719e-07,gnn,bern50,0.1335663795471191,-0.1335662007331848
p09_11,pair,2,10,total_gen,0.16657555103302,gnn,bern50,0.2599071264266968,-0.09333157539367679
p09_11,pair,2,10,metered_load_mw,0.1702197790145874,gnn,bern50,0.2520623207092285,-0.08184254169464111
p09_11,pair,2,10,total_losses,0.0041173100471496,gnn,bern50,0.1982223987579345,-0.19410508871078488
p09_11,pair,2,10,congestion_price_da,0.0,gnn,bern50,0.0392537117004394,-0.0392537117004394
p09_11,pair,2,10,congestion_price_rt,0.011031687259674,gnn,bern50,0.0216414332389831,-0.0106097459793091
p09_11,pair,2,10,marginal_loss_price_da,0.0,gnn,bern50,0.0669297575950622,-0.0669297575950622
p09_11,pair,2,10,total_lmp_da,0.0693210959434509,gnn,bern50,0.1243811249732971,-0.055060029029846205
p09_11,pair,2,10,da_as_total_mw_primary_reserve,0.0188726186752319,gnn,bern50,0.0620874166488647,-0.0432147979736328
p09_11,pair,2,10,da_as_total_mw_synchronized_reserve,0.07206392288208,gnn,bern50,0.0848860144615173,-0.012822091579437311
p09_11,pair,2,10,da_as_total_mw_thirty_minutes_reserve,0.0,gnn,bern50,0.0575122833251953,-0.0575122833251953
p09_11,pair,2,50,net_actual_interchange_mw,0.0714185833930969,gnn,bern50,0.0707957744598388,0.0006228089332580983
p09_11,pair,2,50,gross_actual_interchange_mw,0.0,gnn,bern50,0.1335663795471191,-0.1335663795471191
p09_11,pair,2,50,total_gen,0.2413517832756042,gnn,bern50,0.2599071264266968,-0.018555343151092585
p09_11,pair,2,50,metered_load_mw,0.226458728313446,gnn,bern50,0.2520623207092285,-0.025603592395782526
p09_11,pair,2,50,total_losses,0.182254672050476,gnn,bern50,0.1982223987579345,-0.015967726707458496
p09_11,pair,2,50,congestion_price_da,0.0,gnn,bern50,0.0392537117004394,-0.0392537117004394
p09_11,pair,2,50,congestion_price_rt,0.0145363211631774,gnn,bern50,0.0216414332389831,-0.007105112075805699
p09_11,pair,2,50,marginal_loss_price_da,0.0,gnn,bern50,0.0669297575950622,-0.0669297575950622
p09_11,pair,2,50,total_lmp_da,0.1014766693115234,gnn,bern50,0.1243811249732971,-0.02290445566177371
p09_11,pair,2,50,da_as_total_mw_primary_reserve,0.051519751548767,gnn,bern50,0.0620874166488647,-0.010567665100097698
p09_11,pair,2,50,da_as_total_mw_synchronized_reserve,0.080133318901062,gnn,bern50,0.0848860144615173,-0.004752695560455308
p09_11,pair,2,50,da_as_total_mw_thirty_minutes_reserve,0.0,gnn,bern50,0.0575122833251953,-0.0575122833251953
p09_11,pair,2,200,net_actual_interchange_mw,0.0710120797157287,gnn,bern50,0.0707957744598388,0.00021630525588990646
p09_11,pair,2,200,gross_actual_interchange_mw,0.0,gnn,bern50,0.1335663795471191,-0.1335663795471191
p09_11,pair,2,200,total_gen,0.2568817138671875,gnn,bern50,0.2599071264266968,-0.0030254125595092773
p09_11,pair,2,200,metered_load_mw,0.2479904294013977,gnn,bern50,0.2520623207092285,-0.0040718913078308105
p09_11,pair,2,200,total_losses,0.187951385974884,gnn,bern50,0.1982223987579345,-0.010271012783050482
p09_11,pair,2,200,congestion_price_da,0.0,gnn,bern50,0.0392537117004394,-0.0392537117004394
p09_11,pair,2,200,congestion_price_rt,0.0198674798011779,gnn,bern50,0.0216414332389831,-0.0017739534378052
p09_11,pair,2,200,marginal_loss_price_da,0.0,gnn,bern50,0.0669297575950622,-0.0669297575950622
p09_11,pair,2,200,total_lmp_da,0.1173241138458252,gnn,bern50,0.1243811249732971,-0.00705701112747191
p09_11,pair,2,200,da_as_total_mw_primary_reserve,0.0626248121261596,gnn,bern50,0.0620874166488647,0.0005373954772949011
