i,j,pair_leak,pair_effect,synergy,superadd,gi,gj,single_i,single_j,max_single
34,35,6.7715454861172475e-06,2.7358531951904297e-05,4.012351382698398e-06,2.866983413696289e-05,da_as_ss_mw_primary_reserve,da_as_ss_mw_synchronized_reserve,0.0,2.7591941034188494e-06,2.7591941034188494e-06
29,36,0.0016750132199376822,0.0033801794052124023,4.007481038570404e-06,1.4960765838623047e-05,da_as_mcp_primary_reserve,da_as_ss_mw_thirty_minutes_reserve,0.0016710057388991117,0.0,0.0016710057388991117
28,39,0.014234465546905994,0.03740590810775757,3.7765130400657654e-06,8.130073547363281e-05,total_pjm_rmpcp_cr,total_lmp_rt,8.551184146199375e-05,0.014230689033865929,0.014230689033865929
29,34,0.0016745171742513776,0.0034242868423461914,3.511435352265835e-06,3.7550926208496094e-06,da_as_mcp_primary_reserve,da_as_ss_mw_primary_reserve,0.0016710057388991117,0.0,0.0016710057388991117
2,22,0.00012513012916315347,0.000817418098449707,3.009336069226265e-06,4.89354133605957e-05,gen_fuel_hydro_mw,rmpcp,0.0001221207930939272,8.004563278518617e-05,0.0001221207930939272
13,36,0.003799296682700515,0.002437591552734375,2.601882442831993e-06,2.9265880584716797e-05,gen_fuel_multiple_fuels_pct,da_as_ss_mw_thirty_minutes_reserve,0.003796694800257683,0.0,0.003796694800257683
12,23,0.0002553842787165195,0.0011121630668640137,2.3880566004663706e-06,-5.0961971282958984e-05,gen_fuel_hydro_pct,total_pjm_loc_credit,8.098755643004552e-05,0.0002529962221160531,0.0002529962221160531
35,37,0.07638959586620331,0.10388821363449097,1.7434358596801758e-06,4.5299530029296875e-06,da_as_ss_mw_synchronized_reserve,da_as_nsr_mw_primary_reserve,2.7591941034188494e-06,0.07638785243034363,0.07638785243034363
10,22,0.009730331599712372,0.014995753765106201,1.492910087108612e-06,-4.225969314575195e-05,gen_fuel_coal_pct,rmpcp,0.009728838689625263,8.004563278518617e-05,0.009728838689625263
16,41,0.0009819158585742116,0.004679203033447266,1.4415709301829338e-06,8.0108642578125e-05,gen_fuel_other_renewables_pct,net_inadv_interchange_mw,0.0009804742876440287,0.0,0.0009804742876440287
34,36,1.2812550949092838e-06,2.9325485229492188e-05,1.2812550949092838e-06,2.872943878173828e-05,da_as_ss_mw_primary_reserve,da_as_ss_mw_thirty_minutes_reserve,0.0,0.0,0.0
22,36,8.086164598353207e-05,-6.794929504394531e-06,8.160131983458996e-07,1.430511474609375e-06,rmpcp,da_as_ss_mw_thirty_minutes_reserve,8.004563278518617e-05,0.0,8.004563278518617e-05
15,27,0.001000495976768434,0.0033720731735229492,6.511108949780464e-07,-0.0004159212112426758,gen_fuel_oil_pct,total_pjm_rmccp_cr,0.000999844865873456,0.0,0.000999844865873456
28,34,8.554180385544896e-05,0.00013619661331176758,2.996239345520735e-08,1.2516975402832031e-06,total_pjm_rmpcp_cr,da_as_ss_mw_primary_reserve,8.551184146199375e-05,0.0,8.551184146199375e-05
1,36,0.009290454909205437,0.01527714729309082,8.381903171539307e-09,3.8743019104003906e-05,gen_fuel_gas_mw,da_as_ss_mw_thirty_minutes_reserve,0.009290446527302265,0.0,0.009290446527302265
8,36,0.0,0.0005503296852111816,0.0,6.9141387939453125e-06,gen_fuel_storage_mw,da_as_ss_mw_thirty_minutes_reserve,0.0,0.0,0.0
27,36,0.0,0.002019047737121582,0.0,1.2814998626708984e-05,total_pjm_rmccp_cr,da_as_ss_mw_thirty_minutes_reserve,0.0,0.0,0.0
27,41,0.0,0.0019461512565612793,0.0,-1.150369644165039e-05,total_pjm_rmccp_cr,net_inadv_interchange_mw,0.0,0.0,0.0
27,34,0.0,0.002072453498840332,0.0,1.0907649993896484e-05,total_pjm_rmccp_cr,da_as_ss_mw_primary_reserve,0.0,0.0,0.0
11,34,0.0,0.0037082433700561523,0.0,9.417533874511719e-06,gen_fuel_gas_pct,da_as_ss_mw_primary_reserve,0.0,0.0,0.0
9,36,0.0,0.024439752101898193,0.0,8.463859558105469e-05,gen_fuel_wind_mw,da_as_ss_mw_thirty_minutes_reserve,0.0,0.0,0.0
9,34,0.0,0.024498045444488525,0.0,8.761882781982422e-05,gen_fuel_wind_mw,da_as_ss_mw_primary_reserve,0.0,0.0,0.0
9,21,0.0,0.02836430072784424,0.0,0.0007095932960510254,gen_fuel_wind_mw,rmccp,0.0,0.0,0.0
9,27,0.0,0.026667773723602295,0.0,0.0002517104148864746,gen_fuel_wind_mw,total_pjm_rmccp_cr,0.0,0.0,0.0
11,36,0.0,0.0036591291427612305,0.0,1.5616416931152344e-05,gen_fuel_gas_pct,da_as_ss_mw_thirty_minutes_reserve,0.0,0.0,0.0
21,36,0.0,0.003265976905822754,0.0,2.110004425048828e-05,rmccp,da_as_ss_mw_thirty_minutes_reserve,0.0,0.0,0.0
11,41,0.0,0.0036107897758483887,0.0,1.5854835510253906e-05,gen_fuel_gas_pct,net_inadv_interchange_mw,0.0,0.0,0.0
21,41,0.0,0.003169834613800049,0.0,-2.6464462280273438e-05,rmccp,net_inadv_interchange_mw,0.0,0.0,0.0
21,34,0.0,0.003327310085296631,0.0,2.7120113372802734e-05,rmccp,da_as_ss_mw_primary_reserve,0.0,0.0,0.0
21,27,0.0,0.005699336528778076,0.0,0.0003935098648071289,rmccp,total_pjm_rmccp_cr,0.0,0.0,0.0
8,21,0.0,0.0036638975143432617,0.0,-0.00017911195755004883,gen_fuel_storage_mw,rmccp,0.0,0.0,0.0
34,41,0.0,-4.64320182800293e-05,0.0,1.5497207641601562e-06,da_as_ss_mw_primary_reserve,net_inadv_interchange_mw,0.0,0.0,0.0
9,41,0.0,0.024336040019989014,0.0,2.950429916381836e-05,gen_fuel_wind_mw,net_inadv_interchange_mw,0.0,0.0,0.0
8,34,0.0,0.0006068944931030273,0.0,8.165836334228516e-06,gen_fuel_storage_mw,da_as_ss_mw_primary_reserve,0.0,0.0,0.0
8,41,0.0,0.0004965662956237793,0.0,1.7285346984863281e-06,gen_fuel_storage_mw,net_inadv_interchange_mw,0.0,0.0,0.0
8,9,0.0,0.025005578994750977,0.0,5.233287811279297e-05,gen_fuel_storage_mw,gen_fuel_wind_mw,0.0,0.0,0.0
6,35,0.00025993181043304503,0.005704820156097412,-2.2479798644781113e-07,-2.3245811462402344e-06,gen_fuel_other_renewables_mw,da_as_ss_mw_synchronized_reserve,0.00026015660841949284,2.7591941034188494e-06,0.00026015660841949284
28,29,0.0016706956084817648,0.003537476062774658,-3.1013041734695435e-07,3.790855407714844e-05,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,8.551184146199375e-05,0.0016710057388991117,0.0016710057388991117
18,31,0.02322440780699253,0.07431566715240479,-4.936009645462036e-07,-0.0016632676124572754,gen_fuel_wind_pct,da_as_as_req_mw_primary_reserve,0.0008485924336127937,0.023224901407957077,0.023224901407957077
35,41,1.8994045376530266e-06,-0.0001024007797241211,-8.597895657658228e-07,2.8014183044433594e-06,da_as_ss_mw_synchronized_reserve,net_inadv_interchange_mw,2.7591941034188494e-06,0.0,2.7591941034188494e-06
35,36,1.8769263760987087e-06,-2.7358531951904297e-05,-8.822677273201407e-07,2.9265880584716797e-05,da_as_ss_mw_synchronized_reserve,da_as_ss_mw_thirty_minutes_reserve,2.7591941034188494e-06,0.0,2.7591941034188494e-06
33,41,0.014581986702978611,0.043792009353637695,-9.508803486824036e-07,2.7060508728027344e-05,da_as_as_req_mw_thirty_minutes_reserve,net_inadv_interchange_mw,0.014582937583327293,0.0,0.014582937583327293
12,34,7.971721788635477e-05,0.00045609474182128906,-1.270338543690741e-06,6.556510925292969e-07,gen_fuel_hydro_pct,da_as_ss_mw_primary_reserve,8.098755643004552e-05,0.0,8.098755643004552e-05
11,30,0.0016548105049878359,0.013777732849121094,-1.4682300388813019e-06,8.71419906616211e-05,gen_fuel_gas_pct,da_as_mcp_synchronized_reserve,0.0,0.0016562787350267172,0.0016562787350267172
25,30,0.0016546070110052824,0.010004520416259766,-1.671724021434784e-06,3.1113624572753906e-05,total_pjm_self_sched_reg,da_as_mcp_synchronized_reserve,0.00010153089533559978,0.0016562787350267172,0.0016562787350267172
12,41,7.86659074947238e-05,0.00035840272903442383,-2.3216489353217185e-06,6.854534149169922e-06,gen_fuel_hydro_pct,net_inadv_interchange_mw,8.098755643004552e-05,0.0,8.098755643004552e-05
27,35,0.0,0.002017974853515625,-2.7591941034188494e-06,1.3649463653564453e-05,total_pjm_rmccp_cr,da_as_ss_mw_synchronized_reserve,0.0,2.7591941034188494e-06,2.7591941034188494e-06
8,35,0.0,0.0005498528480529785,-2.7591941034188494e-06,8.344650268554688e-06,gen_fuel_storage_mw,da_as_ss_mw_synchronized_reserve,0.0,2.7591941034188494e-06,2.7591941034188494e-06
9,35,0.0,0.024442553520202637,-2.7591941034188494e-06,8.934736251831055e-05,gen_fuel_wind_mw,da_as_ss_mw_synchronized_reserve,0.0,2.7591941034188494e-06,2.7591941034188494e-06
11,35,0.0,0.0036512017250061035,-2.7591941034188494e-06,9.59634780883789e-06,gen_fuel_gas_pct,da_as_ss_mw_synchronized_reserve,0.0,2.7591941034188494e-06,2.7591941034188494e-06
21,35,0.0,0.003259420394897461,-2.7591941034188494e-06,1.6450881958007812e-05,rmccp,da_as_ss_mw_synchronized_reserve,0.0,2.7591941034188494e-06,2.7591941034188494e-06
36,42,0.00922478549182415,0.019359350204467773,-3.051944077014923e-06,-2.3484230041503906e-05,da_as_ss_mw_thirty_minutes_reserve,gross_sched_interchange_mw,0.0,0.009227837435901165,0.009227837435901165
6,41,0.00025705460575409234,0.005663871765136719,-3.102002665400505e-06,3.3974647521972656e-06,gen_fuel_other_renewables_mw,net_inadv_interchange_mw,0.00026015660841949284,0.0,0.00026015660841949284
6,34,0.0002569984062574804,0.00574040412902832,-3.158202162012458e-06,-2.396106719970703e-05,gen_fuel_other_renewables_mw,da_as_ss_mw_primary_reserve,0.00026015660841949284,0.0,0.00026015660841949284
34,37,0.07638455927371979,0.10393846035003662,-3.293156623840332e-06,-2.4437904357910156e-06,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve,0.0,0.07638785243034363,0.07638785243034363
24,35,0.0038442243821918964,0.0027100443840026855,-3.4780241549015045e-06,5.304813385009766e-06,total_pjm_reg_purchases,da_as_ss_mw_synchronized_reserve,0.003847702406346798,2.7591941034188494e-06,0.003847702406346798
6,36,0.0002559981367085129,0.005703926086425781,-4.1584717109799385e-06,-5.125999450683594e-06,gen_fuel_other_renewables_mw,da_as_ss_mw_thirty_minutes_reserve,0.00026015660841949284,0.0,0.00026015660841949284
12,36,7.675310189370066e-05,0.00040400028228759766,-4.234454536344856e-06,3.874301910400391e-06,gen_fuel_hydro_pct,da_as_ss_mw_thirty_minutes_reserve,8.098755643004552e-05,0.0,8.098755643004552e-05
29,41,0.001666569383814931,0.0033794641494750977,-4.436355084180832e-06,6.282329559326172e-05,da_as_mcp_primary_reserve,net_inadv_interchange_mw,0.0016710057388991117,0.0,0.0016710057388991117
0,36,0.010654348880052567,0.013272404670715332,-4.6798959374427795e-06,4.2438507080078125e-05,gen_fuel_coal_mw,da_as_ss_mw_thirty_minutes_reserve,0.01065902877599001,0.0,0.01065902877599001
22,26,0.00010082016524393111,0.0006230473518371582,-4.865236405748874e-06,2.104043960571289e-05,rmpcp,total_pjm_assigned_reg,8.004563278518617e-05,0.00010568540164967999,0.00010568540164967999
2,41,0.00011718600580934435,0.000691831111907959,-4.934787284582853e-06,1.8417835235595703e-05,gen_fuel_hydro_mw,net_inadv_interchange_mw,0.0001221207930939272,0.0,0.0001221207930939272
18,43,0.048684366047382355,0.06421083211898804,-5.535781383514404e-06,-0.0008296370506286621,gen_fuel_wind_pct,gross_inadv_interchange_mw,0.0008485924336127937,0.04868990182876587,0.04868990182876587
28,30,0.001650586724281311,0.010152101516723633,-5.692010745406151e-06,2.5391578674316406e-05,total_pjm_rmpcp_cr,da_as_mcp_synchronized_reserve,8.551184146199375e-05,0.0016562787350267172,0.0016562787350267172
24,28,0.00384159036912024,0.0028604865074157715,-6.112037226557732e-06,1.9490718841552734e-05,total_pjm_reg_purchases,total_pjm_rmpcp_cr,0.003847702406346798,8.551184146199375e-05,0.003847702406346798
25,29,0.001664799521677196,0.0033575892448425293,-6.206217221915722e-06,1.1324882507324219e-05,total_pjm_self_sched_reg,da_as_mcp_primary_reserve,0.00010153089533559978,0.0016710057388991117,0.0016710057388991117
28,35,7.864012877689674e-05,8.004903793334961e-05,-6.871712685097009e-06,2.3245811462402344e-06,total_pjm_rmpcp_cr,da_as_ss_mw_synchronized_reserve,8.551184146199375e-05,2.7591941034188494e-06,8.551184146199375e-05
12,35,7.40773684810847e-05,0.00040155649185180664,-6.910187948960811e-06,3.337860107421875e-06,gen_fuel_hydro_pct,da_as_ss_mw_synchronized_reserve,8.098755643004552e-05,2.7591941034188494e-06,8.098755643004552e-05
3,41,0.004975041374564171,0.006150662899017334,-7.41938129067421e-06,2.9265880584716797e-05,gen_fuel_multiple_fuels_mw,net_inadv_interchange_mw,0.004982460755854845,0.0,0.004982460755854845
6,28,0.0002526938624214381,0.005886256694793701,-7.462745998054743e-06,4.285573959350586e-05,gen_fuel_other_renewables_mw,total_pjm_rmpcp_cr,0.00026015660841949284,8.551184146199375e-05,0.00026015660841949284
36,38,0.14366088807582855,0.18752402067184448,-7.614493370056152e-06,0.00013571977615356445,da_as_ss_mw_thirty_minutes_reserve,system_energy_price_da,0.0,0.1436685025691986,0.1436685025691986
2,28,0.00011449261364759877,0.0008843541145324707,-7.628179446328431e-06,2.8014183044433594e-05,gen_fuel_hydro_mw,total_pjm_rmpcp_cr,0.0001221207930939272,8.551184146199375e-05,0.0001221207930939272
0,41,0.010650675743818283,0.013216137886047363,-8.353032171726227e-06,3.4749507904052734e-05,gen_fuel_coal_mw,net_inadv_interchange_mw,0.01065902877599001,0.0,0.01065902877599001
7,39,0.014222242869436741,0.03747648000717163,-8.446164429187775e-06,-2.282857894897461e-05,gen_fuel_solar_mw,total_lmp_rt,0.000310735049424693,0.014230689033865929,0.014230689033865929
2,35,0.00011335843737469986,0.0007277131080627441,-8.762355719227344e-06,7.62939453125e-06,gen_fuel_hydro_mw,da_as_ss_mw_synchronized_reserve,0.0001221207930939272,2.7591941034188494e-06,0.0001221207930939272
20,41,0.048030536621809006,0.05250740051269531,-8.802860975265503e-06,8.416175842285156e-05,forecast_load_mw_day_ahead,net_inadv_interchange_mw,0.04803933948278427,0.0,0.04803933948278427
2,36,0.00011276120494585484,0.0007294416427612305,-9.359588148072362e-06,7.450580596923828e-06,gen_fuel_hydro_mw,da_as_ss_mw_thirty_minutes_reserve,0.0001221207930939272,0.0,0.0001221207930939272
23,35,0.00024335207126569003,0.0007087588310241699,-9.644150850363076e-06,2.384185791015625e-06,total_pjm_loc_credit,da_as_ss_mw_synchronized_reserve,0.0002529962221160531,2.7591941034188494e-06,0.0002529962221160531
6,8,0.0002503954747226089,0.0062544941902160645,-9.761133696883917e-06,-5.269050598144531e-05,gen_fuel_other_renewables_mw,gen_fuel_storage_mw,0.00026015660841949284,0.0,0.00026015660841949284
30,35,0.0016463223146274686,0.010007262229919434,-9.9564203992486e-06,1.6808509826660156e-05,da_as_mcp_synchronized_reserve,da_as_ss_mw_synchronized_reserve,0.0016562787350267172,2.7591941034188494e-06,0.0016562787350267172
22,35,6.977155135245994e-05,-8.106231689453125e-06,-1.0274081432726234e-05,2.0265579223632812e-06,rmpcp,da_as_ss_mw_synchronized_reserve,8.004563278518617e-05,2.7591941034188494e-06,8.004563278518617e-05
16,36,0.0009700257796794176,0.004658818244934082,-1.0448507964611053e-05,1.1146068572998047e-05,gen_fuel_other_renewables_pct,da_as_ss_mw_thirty_minutes_reserve,0.0009804742876440287,0.0,0.0009804742876440287
19,41,0.052333198487758636,0.05893683433532715,-1.068413257598877e-05,2.7179718017578125e-05,forecast_load_mw_latest_available,net_inadv_interchange_mw,0.052343882620334625,0.0,0.052343882620334625
7,29,0.0016602351097390056,0.003580749034881592,-1.0770629160106182e-05,-9.351968765258789e-05,gen_fuel_solar_mw,da_as_mcp_primary_reserve,0.000310735049424693,0.0016710057388991117,0.0016710057388991117
26,28,9.427223994862288e-05,0.0007353425025939941,-1.1413161701057106e-05,4.547834396362305e-05,total_pjm_assigned_reg,total_pjm_rmpcp_cr,0.00010568540164967999,8.551184146199375e-05,0.00010568540164967999
25,34,8.944210276240483e-05,-2.0265579223632812e-05,-1.208879257319495e-05,-1.9073486328125e-06,total_pjm_self_sched_reg,da_as_ss_mw_primary_reserve,0.00010153089533559978,0.0,0.00010153089533559978
23,34,0.00024053463130258024,0.0007631778717041016,-1.2461590813472867e-05,-4.172325134277344e-07,total_pjm_loc_credit,da_as_ss_mw_primary_reserve,0.0002529962221160531,0.0,0.0002529962221160531
8,29,0.0016582341631874442,0.00414884090423584,-1.2771575711667538e-05,0.00018548965454101562,gen_fuel_storage_mw,da_as_mcp_primary_reserve,0.0,0.0016710057388991117,0.0016710057388991117
16,34,0.000966513529419899,0.004712045192718506,-1.3960758224129677e-05,9.059906005859375e-06,gen_fuel_other_renewables_pct,da_as_ss_mw_primary_reserve,0.0009804742876440287,0.0,0.0009804742876440287
30,41,0.0016421559266746044,0.009987950325012207,-1.412280835211277e-05,4.416704177856445e-05,da_as_mcp_synchronized_reserve,net_inadv_interchange_mw,0.0016562787350267172,0.0,0.0016562787350267172
41,42,0.009212611243128777,0.019330263137817383,-1.5226192772388458e-05,-3.993511199951172e-06,net_inadv_interchange_mw,gross_sched_interchange_mw,0.0,0.009227837435901165,0.009227837435901165
24,36,0.0038323192857205868,0.0027123093605041504,-1.5383120626211166e-05,5.662441253662109e-06,total_pjm_reg_purchases,da_as_ss_mw_thirty_minutes_reserve,0.003847702406346798,0.0,0.003847702406346798
25,35,8.613360114395618e-05,-7.468461990356445e-05,-1.5397294191643596e-05,8.940696716308594e-07,total_pjm_self_sched_reg,da_as_ss_mw_synchronized_reserve,0.00010153089533559978,2.7591941034188494e-06,0.00010153089533559978
8,20,0.04802386462688446,0.05328488349914551,-1.547485589981079e-05,0.0002149343490600586,gen_fuel_storage_mw,forecast_load_mw_day_ahead,0.0,0.04803933948278427,0.04803933948278427
26,35,8.973509829957038e-05,0.000559389591217041,-1.5950303350109607e-05,5.781650543212891e-06,total_pjm_assigned_reg,da_as_ss_mw_synchronized_reserve,0.00010568540164967999,2.7591941034188494e-06,0.00010568540164967999
30,34,0.0016396465944126248,0.0100441575050354,-1.663214061409235e-05,-3.516674041748047e-06,da_as_mcp_synchronized_reserve,da_as_ss_mw_primary_reserve,0.0016562787350267172,0.0,0.0016562787350267172
30,36,0.0016396308783441782,0.010009288787841797,-1.6647856682538986e-05,1.6927719116210938e-05,da_as_mcp_synchronized_reserve,da_as_ss_mw_thirty_minutes_reserve,0.0016562787350267172,0.0,0.0016562787350267172
26,36,8.81977248354815e-05,0.0005583763122558594,-1.7487676814198494e-05,2.86102294921875e-06,total_pjm_assigned_reg,da_as_ss_mw_thirty_minutes_reserve,0.00010568540164967999,0.0,0.00010568540164967999
22,34,6.244210817385465e-05,4.696846008300781e-05,-1.7603524611331522e-05,-1.1920928955078125e-07,rmpcp,da_as_ss_mw_primary_reserve,8.004563278518617e-05,0.0,8.004563278518617e-05
7,41,0.00029171371716074646,0.00020897388458251953,-1.9021332263946533e-05,3.2186508178710938e-06,gen_fuel_solar_mw,net_inadv_interchange_mw,0.000310735049424693,0.0,0.000310735049424693
