sid,group,size,band,conf,truth
t08_10_41,triple_rand,3,3-4,marginal_loss_price_da,0.1901887655258178
t08_10_41,triple_rand,3,3-4,metered_load_mw,0.5119161009788513
t08_10_41,triple_rand,3,3-4,net_actual_interchange_mw,0.2112557291984558
t08_10_41,triple_rand,3,3-4,total_gen,0.5141165852546692
t08_10_41,triple_rand,3,3-4,total_lmp_da,0.2687687277793884
t08_10_41,triple_rand,3,3-4,total_losses,0.4900559782981872
t08_13_16,triple_rand,3,3-4,congestion_price_da,0.0951688885688781
t08_13_16,triple_rand,3,3-4,congestion_price_rt,0.1700901389122009
t08_13_16,triple_rand,3,3-4,da_as_total_mw_primary_reserve,0.155643343925476
t08_13_16,triple_rand,3,3-4,da_as_total_mw_synchronized_reserve,0.1397603750228881
t08_13_16,triple_rand,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.3352603316307068
t08_13_16,triple_rand,3,3-4,gross_actual_interchange_mw,0.1103072166442871
t08_13_16,triple_rand,3,3-4,marginal_loss_price_da,0.2399384975433349
t08_13_16,triple_rand,3,3-4,metered_load_mw,0.595590353012085
t08_13_16,triple_rand,3,3-4,net_actual_interchange_mw,0.2706802487373352
t08_13_16,triple_rand,3,3-4,total_gen,0.6004775762557983
t08_13_16,triple_rand,3,3-4,total_lmp_da,0.3693259954452514
t08_13_16,triple_rand,3,3-4,total_losses,0.2040989398956298
t08_14_25,triple_rand,3,3-4,congestion_price_da,0.1222943067550659
t08_14_25,triple_rand,3,3-4,congestion_price_rt,0.112287700176239
t08_14_25,triple_rand,3,3-4,da_as_total_mw_primary_reserve,0.1114550828933715
t08_14_25,triple_rand,3,3-4,da_as_total_mw_synchronized_reserve,0.1179536581039428
t08_14_25,triple_rand,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.2678759098052978
t08_14_25,triple_rand,3,3-4,gross_actual_interchange_mw,0.1232383847236633
t08_14_25,triple_rand,3,3-4,marginal_loss_price_da,0.3767285346984863
t08_14_25,triple_rand,3,3-4,metered_load_mw,0.8688809871673584
t08_14_25,triple_rand,3,3-4,net_actual_interchange_mw,0.1483471989631652
t08_14_25,triple_rand,3,3-4,total_gen,0.8655108213424683
t08_14_25,triple_rand,3,3-4,total_lmp_da,0.5807548761367798
t08_14_25,triple_rand,3,3-4,total_losses,0.2605622410774231
t08_18_26,triple_rand,3,3-4,congestion_price_da,0.0459920167922973
t08_18_26,triple_rand,3,3-4,congestion_price_rt,0.0742514133453369
t08_18_26,triple_rand,3,3-4,da_as_total_mw_primary_reserve,0.0627523064613342
t08_18_26,triple_rand,3,3-4,da_as_total_mw_synchronized_reserve,0.1077669262886047
t08_18_26,triple_rand,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.1507065892219543
t08_18_26,triple_rand,3,3-4,gross_actual_interchange_mw,0.1315588355064392
t08_18_26,triple_rand,3,3-4,marginal_loss_price_da,0.1235713362693786
t08_18_26,triple_rand,3,3-4,metered_load_mw,0.2166123390197754
t08_18_26,triple_rand,3,3-4,net_actual_interchange_mw,0.1507171392440796
t08_18_26,triple_rand,3,3-4,total_gen,0.2148241400718689
t08_18_26,triple_rand,3,3-4,total_lmp_da,0.2389225959777832
t08_18_26,triple_rand,3,3-4,total_losses,0.102998673915863
t08_22_28,triple_rand,3,3-4,congestion_price_da,0.0269235968589782
t08_22_28,triple_rand,3,3-4,congestion_price_rt,0.0693575739860534
t08_22_28,triple_rand,3,3-4,da_as_total_mw_primary_reserve,0.1030454635620117
t08_22_28,triple_rand,3,3-4,da_as_total_mw_synchronized_reserve,0.0672616362571716
t08_22_28,triple_rand,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.2121598124504089
t08_22_28,triple_rand,3,3-4,gross_actual_interchange_mw,0.055912971496582
t08_22_28,triple_rand,3,3-4,marginal_loss_price_da,0.071075439453125
t08_22_28,triple_rand,3,3-4,metered_load_mw,0.1223850846290588
t08_22_28,triple_rand,3,3-4,net_actual_interchange_mw,0.2246876358985901
t08_22_28,triple_rand,3,3-4,total_gen,0.1362934708595276
t08_22_28,triple_rand,3,3-4,total_lmp_da,0.1215885877609252
t08_22_28,triple_rand,3,3-4,total_losses,0.0463892221450805
t08_24_34,triple_rand,3,3-4,congestion_price_da,0.0448646545410156
t08_24_34,triple_rand,3,3-4,congestion_price_rt,0.0867572426795959
t08_24_34,triple_rand,3,3-4,da_as_total_mw_primary_reserve,0.1329298615455627
t08_24_34,triple_rand,3,3-4,da_as_total_mw_synchronized_reserve,0.0985829830169677
t08_24_34,triple_rand,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.2106538414955139
t08_24_34,triple_rand,3,3-4,gross_actual_interchange_mw,0.1711884140968322
t08_24_34,triple_rand,3,3-4,marginal_loss_price_da,0.1013612747192382
t08_24_34,triple_rand,3,3-4,metered_load_mw,0.1965665817260742
t08_24_34,triple_rand,3,3-4,net_actual_interchange_mw,0.2060765027999878
t08_24_34,triple_rand,3,3-4,total_gen,0.1957099437713623
t08_24_34,triple_rand,3,3-4,total_lmp_da,0.212739884853363
t08_24_34,triple_rand,3,3-4,total_losses,0.1209909319877624
t08_25_39,triple_rand,3,3-4,congestion_price_da,0.0761111974716186
t08_25_39,triple_rand,3,3-4,congestion_price_rt,0.4555929899215698
t08_25_39,triple_rand,3,3-4,da_as_total_mw_primary_reserve,0.0887724757194519
t08_25_39,triple_rand,3,3-4,da_as_total_mw_synchronized_reserve,0.0519057512283325
t08_25_39,triple_rand,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.2496650218963623
t08_25_39,triple_rand,3,3-4,gross_actual_interchange_mw,0.1099429726600647
t08_25_39,triple_rand,3,3-4,marginal_loss_price_da,0.4299345016479492
t08_25_39,triple_rand,3,3-4,metered_load_mw,0.3659315705299377
t08_25_39,triple_rand,3,3-4,net_actual_interchange_mw,0.0909390449523925
t08_25_39,triple_rand,3,3-4,total_gen,0.3198859691619873
t08_25_39,triple_rand,3,3-4,total_lmp_da,0.573816180229187
t08_25_39,triple_rand,3,3-4,total_losses,0.1737725734710693
t08_29_32,triple_rand,3,3-4,congestion_price_da,0.1198371648788452
t08_29_32,triple_rand,3,3-4,congestion_price_rt,0.1228835582733154
t08_29_32,triple_rand,3,3-4,da_as_total_mw_primary_reserve,0.5705927610397339
t08_29_32,triple_rand,3,3-4,da_as_total_mw_synchronized_reserve,0.6227906346321106
t08_29_32,triple_rand,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.4633679389953613
t08_29_32,triple_rand,3,3-4,gross_actual_interchange_mw,0.1010468006134033
t08_29_32,triple_rand,3,3-4,marginal_loss_price_da,0.3673474788665771
t08_29_32,triple_rand,3,3-4,metered_load_mw,0.2901959419250488
t08_29_32,triple_rand,3,3-4,net_actual_interchange_mw,0.324871301651001
t08_29_32,triple_rand,3,3-4,total_gen,0.307553768157959
t08_29_32,triple_rand,3,3-4,total_lmp_da,0.6363148093223572
t08_29_32,triple_rand,3,3-4,total_losses,0.2276456356048584
t08_32_40,triple_rand,3,3-4,congestion_price_da,0.1713380217552185
t08_32_40,triple_rand,3,3-4,congestion_price_rt,0.4530452489852905
t08_32_40,triple_rand,3,3-4,da_as_total_mw_primary_reserve,0.4794775247573852
t08_32_40,triple_rand,3,3-4,da_as_total_mw_synchronized_reserve,0.5597100257873535
t08_32_40,triple_rand,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.352505087852478
t08_32_40,triple_rand,3,3-4,gross_actual_interchange_mw,0.183448851108551
t08_32_40,triple_rand,3,3-4,marginal_loss_price_da,0.4881412386894226
t08_32_40,triple_rand,3,3-4,metered_load_mw,0.5431889295578003
t08_32_40,triple_rand,3,3-4,net_actual_interchange_mw,0.3338000178337097
t08_32_40,triple_rand,3,3-4,total_gen,0.5204545259475708
t08_32_40,triple_rand,3,3-4,total_lmp_da,0.6078577041625977
t08_32_40,triple_rand,3,3-4,total_losses,0.437404990196228
t08_33_36,triple_rand,3,3-4,congestion_price_da,0.0875031948089599
t08_33_36,triple_rand,3,3-4,congestion_price_rt,0.0681301951408386
t08_33_36,triple_rand,3,3-4,da_as_total_mw_primary_reserve,0.4782531857490539
t08_33_36,triple_rand,3,3-4,da_as_total_mw_synchronized_reserve,0.559165358543396
t08_33_36,triple_rand,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.235836923122406
t08_33_36,triple_rand,3,3-4,gross_actual_interchange_mw,0.1257849931716919
t08_33_36,triple_rand,3,3-4,marginal_loss_price_da,0.1268790364265442
t08_33_36,triple_rand,3,3-4,metered_load_mw,0.2479189038276672
t08_33_36,triple_rand,3,3-4,net_actual_interchange_mw,0.3126960396766662
t08_33_36,triple_rand,3,3-4,total_gen,0.2713322043418884
t08_33_36,triple_rand,3,3-4,total_lmp_da,0.1717925667762756
t08_33_36,triple_rand,3,3-4,total_losses,0.2333527207374572
t09_12_14,triple_rand,3,3-4,congestion_price_da,0.1444329023361206
t09_12_14,triple_rand,3,3-4,congestion_price_rt,0.1069412231445312
t09_12_14,triple_rand,3,3-4,da_as_total_mw_primary_reserve,0.1318025588989257
t09_12_14,triple_rand,3,3-4,da_as_total_mw_synchronized_reserve,0.1769008040428161
t09_12_14,triple_rand,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.2907708287239074
t09_12_14,triple_rand,3,3-4,gross_actual_interchange_mw,0.1477908492088318
t09_12_14,triple_rand,3,3-4,marginal_loss_price_da,0.4476276040077209
t09_12_14,triple_rand,3,3-4,metered_load_mw,0.8726277947425842
t09_12_14,triple_rand,3,3-4,net_actual_interchange_mw,0.1197553873062133
t09_12_14,triple_rand,3,3-4,total_gen,0.867090106010437
t09_12_14,triple_rand,3,3-4,total_lmp_da,0.6238778829574585
t09_12_14,triple_rand,3,3-4,total_losses,0.4317623376846313
t09_13_15,triple_rand,3,3-4,congestion_price_da,0.1585964560508728
t09_13_15,triple_rand,3,3-4,congestion_price_rt,0.1908891797065735
t09_13_15,triple_rand,3,3-4,da_as_total_mw_primary_reserve,0.1399279236793518
t09_13_15,triple_rand,3,3-4,da_as_total_mw_synchronized_reserve,0.1134439706802368
t09_13_15,triple_rand,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.4104310870170593
t09_13_15,triple_rand,3,3-4,gross_actual_interchange_mw,0.1042158007621765
t09_13_15,triple_rand,3,3-4,marginal_loss_price_da,0.5383250713348389
t09_13_15,triple_rand,3,3-4,metered_load_mw,0.4803025722503662
t09_13_15,triple_rand,3,3-4,net_actual_interchange_mw,0.2321881651878357
t09_13_15,triple_rand,3,3-4,total_gen,0.4697275161743164
t09_13_15,triple_rand,3,3-4,total_lmp_da,0.6758573055267334
t09_13_15,triple_rand,3,3-4,total_losses,0.2900060415267944
t09_14_15,triple_rand,3,3-4,congestion_price_da,0.1732313632965088
t09_14_15,triple_rand,3,3-4,congestion_price_rt,0.1526737213134765
t09_14_15,triple_rand,3,3-4,da_as_total_mw_primary_reserve,0.0980099439620971
t09_14_15,triple_rand,3,3-4,da_as_total_mw_synchronized_reserve,0.1394743919372558
t09_14_15,triple_rand,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.3554489016532898
t09_14_15,triple_rand,3,3-4,gross_actual_interchange_mw,0.1471158862113952
t09_14_15,triple_rand,3,3-4,marginal_loss_price_da,0.5900519490242004
t09_14_15,triple_rand,3,3-4,metered_load_mw,0.87784343957901
t09_14_15,triple_rand,3,3-4,net_actual_interchange_mw,0.1921471357345581
t09_14_15,triple_rand,3,3-4,total_gen,0.8789073824882507
t09_14_15,triple_rand,3,3-4,total_lmp_da,0.7188889384269714
t09_14_15,triple_rand,3,3-4,total_losses,0.4845727682113647
t09_14_18,triple_top,3,3-4,congestion_price_da,0.1816445589065551
t09_14_18,triple_top,3,3-4,congestion_price_rt,0.1236682534217834
t09_14_18,triple_top,3,3-4,da_as_total_mw_primary_reserve,0.2151135206222534
t09_14_18,triple_top,3,3-4,da_as_total_mw_synchronized_reserve,0.1383851766586303
t09_14_18,triple_top,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.5573265552520752
t09_14_18,triple_top,3,3-4,gross_actual_interchange_mw,0.2032375335693359
t09_14_18,triple_top,3,3-4,marginal_loss_price_da,0.4682605266571045
t09_14_18,triple_top,3,3-4,metered_load_mw,0.9654037952423096
t09_14_18,triple_top,3,3-4,net_actual_interchange_mw,0.2493448257446289
t09_14_18,triple_top,3,3-4,total_gen,0.9817414879798888
t09_14_18,triple_top,3,3-4,total_lmp_da,0.6247246265411377
t09_14_18,triple_top,3,3-4,total_losses,0.6552889347076416
t09_14_40,triple_top,3,3-4,congestion_price_da,0.1714763641357422
t09_14_40,triple_top,3,3-4,congestion_price_rt,0.4436967372894287
t09_14_40,triple_top,3,3-4,da_as_total_mw_primary_reserve,0.0671995878219604
t09_14_40,triple_top,3,3-4,da_as_total_mw_synchronized_reserve,0.1392765045166015
t09_14_40,triple_top,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.2693778872489929
t09_14_40,triple_top,3,3-4,gross_actual_interchange_mw,0.1766667366027832
t09_14_40,triple_top,3,3-4,marginal_loss_price_da,0.6055096387863159
t09_14_40,triple_top,3,3-4,metered_load_mw,0.8798667788505554
t09_14_40,triple_top,3,3-4,net_actual_interchange_mw,0.2793744802474975
t09_14_40,triple_top,3,3-4,total_gen,0.8723962306976318
t09_14_40,triple_top,3,3-4,total_lmp_da,0.7094977498054504
t09_14_40,triple_top,3,3-4,total_losses,0.5376237630844116
t09_16_17,triple_top,3,3-4,congestion_price_da,0.0983032584190368
t09_16_17,triple_top,3,3-4,congestion_price_rt,0.0699977278709411
t09_16_17,triple_top,3,3-4,da_as_total_mw_primary_reserve,0.0657832026481628
t09_16_17,triple_top,3,3-4,da_as_total_mw_synchronized_reserve,0.1502559781074524
t09_16_17,triple_top,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.1266534924507141
t09_16_17,triple_top,3,3-4,gross_actual_interchange_mw,0.2289079427719116
t09_16_17,triple_top,3,3-4,marginal_loss_price_da,0.2717370390892029
t09_16_17,triple_top,3,3-4,metered_load_mw,0.5741224884986877
t09_16_17,triple_top,3,3-4,net_actual_interchange_mw,0.0858910679817199
t09_16_17,triple_top,3,3-4,total_gen,0.5667179822921753
t09_16_17,triple_top,3,3-4,total_lmp_da,0.3144912123680115
t09_16_17,triple_top,3,3-4,total_losses,0.4120739698410034
t09_16_43,triple_top,3,3-4,congestion_price_da,0.1187527179718017
t09_16_43,triple_top,3,3-4,congestion_price_rt,0.0784624814987182
t09_16_43,triple_top,3,3-4,da_as_total_mw_primary_reserve,0.0509817004203796
t09_16_43,triple_top,3,3-4,da_as_total_mw_synchronized_reserve,0.1388867497444152
t09_16_43,triple_top,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.135971188545227
t09_16_43,triple_top,3,3-4,gross_actual_interchange_mw,0.6571152806282043
t09_16_43,triple_top,3,3-4,marginal_loss_price_da,0.3148677349090576
t09_16_43,triple_top,3,3-4,metered_load_mw,0.6041356325149536
t09_16_43,triple_top,3,3-4,net_actual_interchange_mw,0.1592935919761657
t09_16_43,triple_top,3,3-4,total_gen,0.6144841909408569
t09_16_43,triple_top,3,3-4,total_lmp_da,0.3525585532188415
t09_16_43,triple_top,3,3-4,total_losses,0.4268935322761535
t09_18_29,triple_top,3,3-4,congestion_price_da,0.1585785150527954
t09_18_29,triple_top,3,3-4,congestion_price_rt,0.1149818301200866
t09_18_29,triple_top,3,3-4,da_as_total_mw_primary_reserve,0.2316358089447021
t09_18_29,triple_top,3,3-4,da_as_total_mw_synchronized_reserve,0.1801651120185852
t09_18_29,triple_top,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.451504111289978
t09_18_29,triple_top,3,3-4,gross_actual_interchange_mw,0.1734597086906433
t09_18_29,triple_top,3,3-4,marginal_loss_price_da,0.5357027649879456
t09_18_29,triple_top,3,3-4,metered_load_mw,0.9166443347930908
t09_18_29,triple_top,3,3-4,net_actual_interchange_mw,0.1988847851753235
t09_18_29,triple_top,3,3-4,total_gen,0.9365939497947692
t09_18_29,triple_top,3,3-4,total_lmp_da,0.7663719654083252
t09_18_29,triple_top,3,3-4,total_losses,0.6019529104232788
t09_18_30,triple_top,3,3-4,congestion_price_da,0.163427472114563
t09_18_30,triple_top,3,3-4,congestion_price_rt,0.1123627424240112
t09_18_30,triple_top,3,3-4,da_as_total_mw_primary_reserve,0.1775031089782714
t09_18_30,triple_top,3,3-4,da_as_total_mw_synchronized_reserve,0.1464098691940307
t09_18_30,triple_top,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.4615386724472046
t09_18_30,triple_top,3,3-4,gross_actual_interchange_mw,0.1780055165290832
t09_18_30,triple_top,3,3-4,marginal_loss_price_da,0.5863199830055237
t09_18_30,triple_top,3,3-4,metered_load_mw,0.9233846664428712
t09_18_30,triple_top,3,3-4,net_actual_interchange_mw,0.2238881587982177
t09_18_30,triple_top,3,3-4,total_gen,0.9418230056762696
t09_18_30,triple_top,3,3-4,total_lmp_da,0.8123682737350464
t09_18_30,triple_top,3,3-4,total_losses,0.6019515991210938
t09_18_38,triple_top,3,3-4,congestion_price_da,0.2040882706642151
t09_18_38,triple_top,3,3-4,congestion_price_rt,0.1944599747657776
t09_18_38,triple_top,3,3-4,da_as_total_mw_primary_reserve,0.2426941394805908
t09_18_38,triple_top,3,3-4,da_as_total_mw_synchronized_reserve,0.1927962899208068
t09_18_38,triple_top,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.6224859952926636
t09_18_38,triple_top,3,3-4,gross_actual_interchange_mw,0.2150821685791015
t09_18_38,triple_top,3,3-4,marginal_loss_price_da,0.718153715133667
t09_18_38,triple_top,3,3-4,metered_load_mw,0.9503718614578248
t09_18_38,triple_top,3,3-4,net_actual_interchange_mw,0.4355334639549255
t09_18_38,triple_top,3,3-4,total_gen,0.9566304087638856
t09_18_38,triple_top,3,3-4,total_lmp_da,0.9832950830459596
t09_18_38,triple_top,3,3-4,total_losses,0.6427736282348633
t09_18_39,triple_top,3,3-4,congestion_price_da,0.1799032092094421
t09_18_39,triple_top,3,3-4,congestion_price_rt,0.5121020078659058
t09_18_39,triple_top,3,3-4,da_as_total_mw_primary_reserve,0.1837236881256103
t09_18_39,triple_top,3,3-4,da_as_total_mw_synchronized_reserve,0.1560355424880981
t09_18_39,triple_top,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.4491757154464721
t09_18_39,triple_top,3,3-4,gross_actual_interchange_mw,0.1993746757507324
t09_18_39,triple_top,3,3-4,marginal_loss_price_da,0.55766761302948
t09_18_39,triple_top,3,3-4,metered_load_mw,0.933928906917572
t09_18_39,triple_top,3,3-4,net_actual_interchange_mw,0.3273355960845947
t09_18_39,triple_top,3,3-4,total_gen,0.9470345973968506
t09_18_39,triple_top,3,3-4,total_lmp_da,0.6554433107376099
t09_18_39,triple_top,3,3-4,total_losses,0.6353172063827515
t09_18_40,triple_top,3,3-4,congestion_price_da,0.195969820022583
t09_18_40,triple_top,3,3-4,congestion_price_rt,0.4772376418113708
t09_18_40,triple_top,3,3-4,da_as_total_mw_primary_reserve,0.168006420135498
t09_18_40,triple_top,3,3-4,da_as_total_mw_synchronized_reserve,0.1451720595359802
t09_18_40,triple_top,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.4010346531867981
t09_18_40,triple_top,3,3-4,gross_actual_interchange_mw,0.2091215252876281
t09_18_40,triple_top,3,3-4,marginal_loss_price_da,0.5900787115097046
t09_18_40,triple_top,3,3-4,metered_load_mw,0.93098247051239
t09_18_40,triple_top,3,3-4,net_actual_interchange_mw,0.372409462928772
t09_18_40,triple_top,3,3-4,total_gen,0.9425132274627686
t09_18_40,triple_top,3,3-4,total_lmp_da,0.6621740460395813
t09_18_40,triple_top,3,3-4,total_losses,0.695447564125061
t09_22_35,triple_rand,3,3-4,congestion_price_da,0.0307739973068237
t09_22_35,triple_rand,3,3-4,congestion_price_rt,0.0204700827598571
t09_22_35,triple_rand,3,3-4,da_as_total_mw_primary_reserve,0.0768266916275024
t09_22_35,triple_rand,3,3-4,da_as_total_mw_synchronized_reserve,0.1178836822509765
t09_22_35,triple_rand,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.1469982266426086
t09_22_35,triple_rand,3,3-4,gross_actual_interchange_mw,0.0491278767585754
t09_22_35,triple_rand,3,3-4,marginal_loss_price_da,0.0544431209564209
t09_22_35,triple_rand,3,3-4,metered_load_mw,0.1917613744735717
t09_22_35,triple_rand,3,3-4,net_actual_interchange_mw,0.1354180574417114
t09_22_35,triple_rand,3,3-4,total_gen,0.2018458843231201
t09_22_35,triple_rand,3,3-4,total_lmp_da,0.0830262899398803
t09_22_35,triple_rand,3,3-4,total_losses,0.1700008511543274
t09_25_41,triple_rand,3,3-4,congestion_price_da,0.0133079886436462
t09_25_41,triple_rand,3,3-4,congestion_price_rt,0.0
t09_25_41,triple_rand,3,3-4,da_as_total_mw_primary_reserve,0.0558435916900634
t09_25_41,triple_rand,3,3-4,da_as_total_mw_synchronized_reserve,0.0700268149375915
t09_25_41,triple_rand,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.042820394039154
t09_25_41,triple_rand,3,3-4,gross_actual_interchange_mw,0.0148953199386596
t09_25_41,triple_rand,3,3-4,marginal_loss_price_da,0.0155079364776611
t09_25_41,triple_rand,3,3-4,metered_load_mw,0.1009166836738586
t09_25_41,triple_rand,3,3-4,net_actual_interchange_mw,0.0638831853866577
t09_25_41,triple_rand,3,3-4,total_gen,0.1081945896148681
t09_25_41,triple_rand,3,3-4,total_lmp_da,0.047794222831726
t09_25_41,triple_rand,3,3-4,total_losses,0.0797006487846374
t09_26_42,triple_rand,3,3-4,congestion_price_da,0.0428438782691955
t09_26_42,triple_rand,3,3-4,congestion_price_rt,0.0318732261657714
t09_26_42,triple_rand,3,3-4,da_as_total_mw_primary_reserve,0.0955816507339477
t09_26_42,triple_rand,3,3-4,da_as_total_mw_synchronized_reserve,0.099904179573059
t09_26_42,triple_rand,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.128977358341217
