数据集,目标,字段,K,exact_M,exact_witness,exact_V_T,exact_V_Ti,档位,est_M_集成,est_bias_集成,cert_L_集成,top1_witness,top1_est,top1_exact,est_M_单种子,est_bias_单种子,cert_L_单种子,est_M_元训练,est_bias_元训练,cert_L_元训练,critical_τ0.5,est_critical_τ0.5,critical_τ0.7,est_critical_τ0.7,critical_τ0.9,est_critical_τ0.9,top2_witness,top2_est,top2_exact,top3_witness,top3_est,top3_exact
caiso,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,dam_load_forecast__mw__pge_tac,1,0.4319981336593628,dam_renewable_forecast__mw__np15__wind,-0.0010977983474731445,0.43090033531188965,中(0.2-0.5),0.42330634593963623,-0.008691787719726562,0.4166595935821533,actual_renewable_generation__mw__np15__wind,0.42330634593963623,0.4166595935821533,0.42382219433784485,-0.008175939321517944,0.4166595935821533,,,,False,False,False,False,False,False,dam_renewable_forecast__mw__np15__wind,0.41932374238967896,0.4319981336593628,rt15_lmp_hourly_mean__loss_usd_per_mwh__th_np15_gen_apnd,0.4063815176486969,0.39974427223205566
caiso,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,dam_load_forecast__mw__pge_tac,1,0.1402769684791565,actual_load__mw__bpat,0.026161909103393555,0.16643887758255005,低(0.05-0.2),0.13292627036571503,-0.007350698113441467,0.1380305290222168,actual_load__mw__pace,0.13292627036571503,0.1380305290222168,0.1293405443429947,-0.010936424136161804,0.1380305290222168,,,,True,True,False,False,False,False,actual_load__mw__bpat,0.12785905599594116,0.1402769684791565,dam_as_requirement__mw__as_caiso__spinning_reserve__minimum,0.12500740587711334,0.12075462937355042
caiso,dam_as_total_procured__mw__ru__as_caiso,dam_load_forecast__mw__pge_tac,1,0.1506924033164978,dam_as_requirement__mw__as_caiso__spinning_reserve__minimum,0.004140496253967285,0.1548328995704651,低(0.05-0.2),0.14351573586463928,-0.0071766674518585205,0.1506924033164978,dam_as_requirement__mw__as_caiso__spinning_reserve__minimum,0.14351573586463928,0.1506924033164978,0.1376403421163559,-0.013052061200141907,0.1506924033164978,,,,False,False,False,False,False,False,actual_load__mw__nevp,0.10426050424575806,0.11697405576705933,dam_load_forecast__mw__sce_tac,0.09621007740497589,0.10893000662326813
caiso,dam_as_total_procured__mw__rd__as_caiso,dam_load_forecast__mw__pge_tac,1,0.29305893182754517,dam_schedule__mw__load__tac_ecntr,0.052985429763793945,0.3460443615913391,中(0.2-0.5),0.2825857698917389,-0.010473161935806274,0.29305893182754517,dam_schedule__mw__load__tac_ecntr,0.2825857698917389,0.29305893182754517,0.2645569443702698,-0.02850198745727539,0.29305893182754517,,,,True,True,True,True,False,False,actual_load__mw__nevp,0.2647417187690735,0.2665265202522278,dam_load_forecast__mw__sce_tac,0.24877454340457916,0.27504199743270874
caiso,dam_as_total_procured__mw__sr__as_caiso,dam_load_forecast__mw__pge_tac,1,0.08883970975875854,dam_lmp__energy_usd_per_mwh__th_sp15_gen_apnd,0.027283012866973877,0.11612272262573242,低(0.05-0.2),0.09394262731075287,0.005102917551994324,0.08883970975875854,dam_lmp__energy_usd_per_mwh__th_sp15_gen_apnd,0.09394262731075287,0.08883970975875854,0.09467363357543945,0.005833923816680908,0.08883970975875854,,,,False,False,False,False,False,False,dam_lmp__lmp_usd_per_mwh__th_zp26_gen_apnd,0.09357497841119766,0.08796882629394531,dam_load_forecast__mw__ca_iso_tac,0.08240259438753128,0.08403599262237549
caiso,dam_as_total_procured__mw__nr__as_caiso,dam_load_forecast__mw__pge_tac,1,0.2400216907262802,actual_renewable_generation__mw__zp26__solar,0.0410984605550766,0.2811201512813568,中(0.2-0.5),0.23050780594348907,-0.009513884782791138,0.22807848453521729,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_zp26_gen_apnd,0.23050780594348907,0.22807848453521729,0.2324712872505188,-0.007550403475761414,0.22807848453521729,,,,False,False,False,False,False,False,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_sp15_gen_apnd,0.229393869638443,0.2228717803955078,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_np15_gen_apnd,0.22867918014526367,0.23252135515213013
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast__mw__sce_tac,1,0.8552640080451965,rtpd_eim_transfer__mw__export__srp__pvwest,-0.007579207420349121,0.8476848006248474,高(≥0.5),0.8487614989280701,-0.006502509117126465,0.8551463484764099,rt15_lmp_hourly_mean__loss_usd_per_mwh__th_np15_gen_apnd,0.8487614989280701,0.8551463484764099,0.8481970429420471,-0.007066965103149414,0.8552640080451965,,,,True,True,True,True,False,False,rtpd_eim_transfer__mw__export__srp__pvwest,0.8485146164894104,0.8552640080451965,actual_renewable_generation__mw__sp15__wind,0.8335837125778198,0.8427635431289673
caiso,dam_schedule__mw__generation__caiso_totals,dam_load_forecast__mw__sce_tac,1,0.8464481830596924,rtpd_eim_transfer__mw__export__srp__pvwest,0.0,0.8464481830596924,高(≥0.5),0.8449804782867432,-0.0014677047729492188,0.8464481830596924,rtpd_eim_transfer__mw__export__srp__pvwest,0.8449804782867432,0.8464481830596924,0.8458344340324402,-0.0006137490272521973,0.8464481830596924,,,,True,True,True,True,False,False,rt15_lmp_hourly_mean__loss_usd_per_mwh__th_np15_gen_apnd,0.8320012092590332,0.8304643034934998,rtpd_eim_transfer__mw__import__nevp__eldorado230,0.8172823190689087,0.8242384195327759
caiso,dam_schedule__mw__import__caiso_totals,dam_load_forecast__mw__sce_tac,1,0.14850354194641113,dam_load_forecast__mw__ca_iso_tac,0.16183477640151978,0.3103383183479309,低(0.05-0.2),0.1356620043516159,-0.012841537594795227,0.14850354194641113,dam_load_forecast__mw__ca_iso_tac,0.1356620043516159,0.14850354194641113,0.13001857697963715,-0.018484964966773987,0.14850354194641113,,,,False,False,False,False,False,False,actual_load__mw__pace,0.13229919970035553,0.13303828239440918,actual_load__mw__nevp,0.11638331413269043,0.11170750856399536
caiso,dam_schedule__mw__export__caiso_totals,dam_load_forecast__mw__sce_tac,1,0.47242164611816406,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_sp15_gen_apnd,0.0502626895904541,0.5226843357086182,中(0.2-0.5),0.472323477268219,-9.816884994506836e-05,0.47242164611816406,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_sp15_gen_apnd,0.472323477268219,0.47242164611816406,0.4694398045539856,-0.002981841564178467,0.47242164611816406,,,,True,True,False,False,False,False,dam_lmp__lmp_usd_per_mwh__th_np15_gen_apnd,0.4641783833503723,0.46918559074401855,dam_lmp__lmp_usd_per_mwh__th_zp26_gen_apnd,0.4627186954021454,0.47057610750198364
caiso,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,dam_load_forecast__mw__sce_tac,1,0.38107335567474365,dam_as_requirement__mw__as_caiso__spinning_reserve__minimum,0.08119302988052368,0.46226638555526733,中(0.2-0.5),0.37145745754241943,-0.009615898132324219,0.38107335567474365,dam_as_requirement__mw__as_caiso__spinning_reserve__minimum,0.37145745754241943,0.38107335567474365,0.37332677841186523,-0.007746577262878418,0.38107335567474365,,,,True,True,True,True,False,False,dam_as_requirement__mw__as_caiso_exp__regulation_mileage_up__minimum,0.2919295132160187,0.2921934127807617,actual_load__mw__pace,0.29184070229530334,0.2949078679084778
caiso,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,dam_load_forecast__mw__sce_tac,1,0.16980314254760742,dam_load_forecast__mw__ca_iso_tac,0.07368767261505127,0.2434908151626587,低(0.05-0.2),0.1352464258670807,-0.03455671668052673,0.16980314254760742,dam_load_forecast__mw__ca_iso_tac,0.1352464258670807,0.16980314254760742,0.12749885022640228,-0.04230429232120514,0.13493120670318604,,,,False,False,False,False,False,False,dam_as_requirement__mw__as_caiso__spinning_reserve__minimum,0.12347127497196198,0.13493120670318604,dam_schedule__mw__load__tac_south,0.1073513776063919,0.13639460504055023
caiso,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,dam_load_forecast__mw__sce_tac,1,0.29678958654403687,dam_as_requirement__mw__as_caiso__spinning_reserve__minimum,0.023191511631011963,0.31998109817504883,中(0.2-0.5),0.284648060798645,-0.012141525745391846,0.29678958654403687,dam_as_requirement__mw__as_caiso__spinning_reserve__minimum,0.284648060798645,0.29678958654403687,0.2846604585647583,-0.012129127979278564,0.29678958654403687,,,,False,False,False,False,False,False,dam_renewable_forecast__mw__np15__wind,0.2845746874809265,0.28768059611320496,actual_renewable_generation__mw__np15__wind,0.2747868299484253,0.2779119610786438
caiso,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,dam_load_forecast__mw__sce_tac,1,0.12724488973617554,dam_as_requirement__mw__as_caiso__spinning_reserve__minimum,0.008314967155456543,0.13555985689163208,低(0.05-0.2),0.12069331109523773,-0.006551578640937805,0.12724488973617554,dam_as_requirement__mw__as_caiso__spinning_reserve__minimum,0.12069331109523773,0.12724488973617554,0.12217111885547638,-0.005073770880699158,0.12724488973617554,,,,False,False,False,False,False,False,actual_load__mw__pace,0.10117480903863907,0.10831409692764282,actual_load__mw__bpat,0.09995695948600769,0.10964083671569824
caiso,dam_as_total_procured__mw__ru__as_caiso,dam_load_forecast__mw__sce_tac,1,0.12585127353668213,dam_as_requirement__mw__as_caiso__spinning_reserve__minimum,0.004140496253967285,0.12999176979064941,低(0.05-0.2),0.11730031669139862,-0.008550956845283508,0.12585127353668213,dam_as_requirement__mw__as_caiso__spinning_reserve__minimum,0.11730031669139862,0.12585127353668213,0.11527980118989944,-0.010571472346782684,0.12585127353668213,,,,False,False,False,False,False,False,dam_load_forecast__mw__pge_tac,0.08963840454816818,0.09336745738983154,dam_schedule__mw__load__tac_south,0.08658124506473541,0.0755283534526825
caiso,dam_as_total_procured__mw__rd__as_caiso,dam_load_forecast__mw__sce_tac,1,0.26669031381607056,dam_load_forecast__mw__ca_iso_tac,0.11068522930145264,0.3773755431175232,中(0.2-0.5),0.21849006414413452,-0.048200249671936035,0.26669031381607056,dam_load_forecast__mw__ca_iso_tac,0.21849006414413452,0.26669031381607056,0.19789865612983704,-0.06879165768623352,0.20742034912109375,,,,True,True,True,True,False,False,dam_load_forecast__mw__pge_tac,0.2085966169834137,0.20742034912109375,dam_load_forecast__mw__sdge_tac,0.18694746494293213,0.19427800178527832
caiso,dam_as_total_procured__mw__sr__as_caiso,dam_load_forecast__mw__sce_tac,1,0.15086668729782104,dam_lmp__energy_usd_per_mwh__th_sp15_gen_apnd,0.027283012866973877,0.17814970016479492,低(0.05-0.2),0.1537601500749588,0.0028934627771377563,0.15086668729782104,dam_lmp__energy_usd_per_mwh__th_sp15_gen_apnd,0.1537601500749588,0.15086668729782104,0.15067283809185028,-0.00019384920597076416,0.15086668729782104,,,,False,False,False,False,False,False,dam_lmp__lmp_usd_per_mwh__th_zp26_gen_apnd,0.1508409082889557,0.14836907386779785,dam_lmp__lmp_usd_per_mwh__th_np15_gen_apnd,0.14096322655677795,0.14163565635681152
caiso,dam_as_total_procured__mw__nr__as_caiso,dam_load_forecast__mw__sce_tac,1,0.23264731466770172,actual_renewable_generation__mw__zp26__solar,0.0410984605550766,0.2737457752227783,中(0.2-0.5),0.2184475064277649,-0.014199808239936829,0.20241862535476685,dam_renewable_forecast__mw__np15__solar,0.2184475064277649,0.20241862535476685,0.21675243973731995,-0.015894874930381775,0.2079607993364334,,,,False,False,False,False,False,False,actual_renewable_generation__mw__zp26__solar,0.2174590826034546,0.23264731466770172,dam_renewable_forecast__mw__zp26__solar,0.21682344377040863,0.2079607993364334
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast__mw__sdge_tac,1,0.7048230171203613,dam_renewable_forecast__mw__sp15__solar,0.10083378106355667,0.8056567907333374,高(≥0.5),0.7056390643119812,0.000816047191619873,0.7048230171203613,dam_renewable_forecast__mw__sp15__solar,0.7056390643119812,0.7048230171203613,0.708112895488739,0.0032898783683776855,0.7048230171203613,,,,True,True,True,True,False,False,actual_renewable_generation__mw__sp15__solar,0.6918144226074219,0.6868254542350769,dam_renewable_forecast__mw__zp26__solar,0.6744556427001953,0.681194543838501
caiso,dam_schedule__mw__generation__caiso_totals,dam_load_forecast__mw__sdge_tac,1,0.6268230080604553,dam_renewable_forecast__mw__sp15__solar,0.13543157279491425,0.7622545957565308,高(≥0.5),0.6359229683876038,0.009099960327148438,0.6268230080604553,dam_renewable_forecast__mw__sp15__solar,0.6359229683876038,0.6268230080604553,0.6365553140640259,0.009732306003570557,0.6268230080604553,,,,True,True,True,True,False,False,dam_renewable_forecast__mw__zp26__solar,0.6292887330055237,0.6220978498458862,actual_renewable_generation__mw__sp15__solar,0.6104759573936462,0.6164548993110657
caiso,dam_schedule__mw__import__caiso_totals,dam_load_forecast__mw__sdge_tac,1,0.28148049116134644,actual_load__mw__pace,0.013386845588684082,0.2948673367500305,中(0.2-0.5),0.27783796191215515,-0.003642529249191284,0.28148049116134644,actual_load__mw__pace,0.27783796191215515,0.28148049116134644,0.27874860167503357,-0.002731889486312866,0.28148049116134644,,,,False,False,False,False,False,False,actual_load__mw__bpat,0.2728796601295471,0.273834228515625,dam_renewable_forecast__mw__sp15__wind,0.2608020007610321,0.26828718185424805
caiso,dam_schedule__mw__export__caiso_totals,dam_load_forecast__mw__sdge_tac,1,0.24122852087020874,dam_renewable_forecast__mw__np15__wind,0.04644346237182617,0.2876719832420349,中(0.2-0.5),0.24411535263061523,0.002886831760406494,0.24122852087020874,dam_renewable_forecast__mw__np15__wind,0.24411535263061523,0.24122852087020874,0.2442496418952942,0.0030211210250854492,0.24122852087020874,,,,True,True,False,False,False,False,actual_renewable_generation__mw__np15__wind,0.2423052191734314,0.2271100878715515,dam_renewable_forecast__mw__sp15__wind,0.2408224195241928,0.23830574750900269
caiso,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,dam_load_forecast__mw__sdge_tac,1,0.6360112428665161,actual_renewable_generation__mw__sp15__wind,0.008371412754058838,0.644382655620575,高(≥0.5),0.6374835968017578,0.0014723539352416992,0.6360112428665161,actual_renewable_generation__mw__sp15__wind,0.6374835968017578,0.6360112428665161,0.636642336845398,0.0006310939788818359,0.6360112428665161,,,,True,True,True,True,False,False,actual_renewable_generation__mw__zp26__wind,0.630081295967102,0.6282790303230286,actual_load__mw__pace,0.6296370029449463,0.6317157745361328
caiso,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,dam_load_forecast__mw__sdge_tac,1,0.27438485622406006,dam_load_forecast__mw__sce_tac,0.04158550500869751,0.31597036123275757,中(0.2-0.5),0.26681989431381226,-0.007564961910247803,0.27438485622406006,dam_load_forecast__mw__sce_tac,0.26681989431381226,0.27438485622406006,0.2628437280654907,-0.011541128158569336,0.27302461862564087,,,,False,False,False,False,False,False,actual_load__mw__pace,0.2650611698627472,0.27302461862564087,dam_schedule__mw__load__tac_ecntr,0.24618254601955414,0.2676042914390564
caiso,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,dam_load_forecast__mw__sdge_tac,1,0.352363646030426,dam_renewable_forecast__mw__np15__wind,-0.0010977983474731445,0.3512658476829529,中(0.2-0.5),0.3476110100746155,-0.004752635955810547,0.34197860956192017,rt15_lmp_hourly_mean__loss_usd_per_mwh__th_np15_gen_apnd,0.3476110100746155,0.34197860956192017,0.34478920698165894,-0.00757443904876709,0.34197860956192017,,,,False,False,False,False,False,False,actual_renewable_generation__mw__np15__wind,0.3353898227214813,0.3330270051956177,dam_renewable_forecast__mw__np15__wind,0.3330235183238983,0.352363646030426
caiso,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,dam_load_forecast__mw__sdge_tac,1,0.23275655508041382,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_np15_gen_apnd,0.039993882179260254,0.2727504372596741,中(0.2-0.5),0.24145658314228058,0.00870002806186676,0.23275655508041382,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_np15_gen_apnd,0.24145658314228058,0.23275655508041382,0.2339082807302475,0.0011517256498336792,0.23275655508041382,,,,False,False,False,False,False,False,actual_load__mw__bpat,0.23720192909240723,0.21116818487644196,actual_load__mw__pace,0.23453575372695923,0.23241746425628662
caiso,dam_as_total_procured__mw__ru__as_caiso,dam_load_forecast__mw__sdge_tac,1,0.16802287101745605,dam_as_requirement__mw__as_caiso__spinning_reserve__minimum,0.004140496253967285,0.17216336727142334,低(0.05-0.2),0.15643584728240967,-0.011587023735046387,0.16802287101745605,dam_as_requirement__mw__as_caiso__spinning_reserve__minimum,0.15643584728240967,0.16802287101745605,0.1558426171541214,-0.012180253863334656,0.16802287101745605,,,,False,False,False,False,False,False,actual_load__mw__pace,0.14414082467556,0.14797085523605347,actual_load__mw__nevp,0.13001975417137146,0.15211325883865356
caiso,dam_as_total_procured__mw__rd__as_caiso,dam_load_forecast__mw__sdge_tac,1,0.38069307804107666,dam_load_forecast__mw__sce_tac,0.061753809452056885,0.44244688749313354,中(0.2-0.5),0.3621518611907959,-0.01854121685028076,0.38069307804107666,dam_load_forecast__mw__sce_tac,0.3621518611907959,0.38069307804107666,0.35714417695999146,-0.023548901081085205,0.38069307804107666,,,,True,True,True,True,False,False,dam_schedule__mw__load__tac_ecntr,0.34383973479270935,0.3509734869003296,actual_load__mw__nevp,0.3319505751132965,0.3199044466018677
caiso,dam_as_total_procured__mw__sr__as_caiso,dam_load_forecast__mw__sdge_tac,1,0.09848785400390625,dam_lmp__lmp_usd_per_mwh__th_np15_gen_apnd,0.01981908082962036,0.11830693483352661,低(0.05-0.2),0.09737265855073929,-0.0011151954531669617,0.09359019994735718,dam_lmp__lmp_usd_per_mwh__th_zp26_gen_apnd,0.09737265855073929,0.09359019994735718,0.10392680764198303,0.005438953638076782,0.09521136432886124,,,,False,False,False,False,False,False,dam_lmp__lmp_usd_per_mwh__th_np15_gen_apnd,0.0972520038485527,0.09848785400390625,dam_lmp__energy_usd_per_mwh__th_sp15_gen_apnd,0.09221485257148743,0.09521136432886124
caiso,dam_as_total_procured__mw__nr__as_caiso,dam_load_forecast__mw__sdge_tac,1,0.17035435140132904,actual_renewable_generation__mw__zp26__solar,0.0410984605550766,0.21145281195640564,低(0.05-0.2),0.17570151388645172,0.005347162485122681,0.1566060185432434,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_zp26_gen_apnd,0.17570151388645172,0.1566060185432434,0.17339375615119934,0.0030394047498703003,0.1566060185432434,,,,False,False,False,False,False,False,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_sp15_gen_apnd,0.16967709362506866,0.15864288806915283,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_np15_gen_apnd,0.1661030650138855,0.16831189393997192
caiso,actual_load__mw__ca_iso_tac,dam_load_forecast__mw__ca_iso_tac,1,0.8223363757133484,rtpd_eim_transfer__mw__export__srp__pvwest,-0.007579207420349121,0.8147571682929993,高(≥0.5),0.8252559304237366,0.0029195547103881836,0.8214918375015259,dam_renewable_forecast__mw__sp15__solar,0.8252559304237366,0.8214918375015259,0.8266468048095703,0.004310429096221924,0.8214918375015259,,,,True,True,True,True,True,True,rtpd_eim_transfer__mw__export__srp__pvwest,0.8148135542869568,0.8223363757133484,rtpd_eim_transfer__mw__export__bcha__malin500,0.8045824766159058,0.8093589544296265
