total_gen,total_losses,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_storage_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,forecast_load_mw_day_ahead,metered_load_mw,rmccp,rmpcp,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_mcp_thirty_minutes_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_total_mw_primary_reserve,da_as_total_mw_synchronized_reserve,da_as_total_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_ss_mw_synchronized_reserve,da_as_ss_mw_thirty_minutes_reserve,da_as_ircmwt2_primary_reserve,da_as_ircmwt2_synchronized_reserve,da_as_ircmwt2_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,net_actual_interchange_mw,net_inadv_interchange_mw,gross_actual_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
83633.084,290.5,9272.0,36099.0,4732.0,3.0,28457.0,211.0,579.0,3118.0,14.0,1431.0,0.11,0.43,0.056,0.0,0.339,0.002,0.006,0.037,0.0,0.017,78077,78887.0,77540.863,28.57,0.5,3239.76124,658.8598,275.59882,362.18692,18255.28,814.52,9.66,9.66,0.0,3677.6,2515.1,3677.6,3677.6,3209.8,15776.9,76.0,76.0,76.0,0.0,0.0,0.0,467.8,29.93,30.704186,0.682336,0.091851,33.286443,0.026689,0.015588,-6121.617,-90.615,13067.617,6332.232,10320.615
83240.364,293.9,9634.0,37806.0,4926.0,3.0,28476.0,212.0,602.0,394.0,14.0,1474.0,0.115,0.452,0.059,0.0,0.34,0.002,0.007,0.004,0.0,0.017,78991,79712.0,77761.057,43.32,0.05,7525.48182,661.49368,277.41987,363.60598,27973.63,123.47,16.52,16.52,0.0,3677.6,2515.1,3677.6,3677.6,3209.8,15809.2,70.0,70.0,70.0,0.0,0.0,0.0,467.8,34.21,35.016918,0.661627,0.145291,42.664835,0.003054,0.020947,-5506.222,-5.532000000000039,13198.222,5543.754,10297.032
84218.325,289.2,9990.0,38282.0,5002.0,3.0,28482.0,240.0,620.0,13.0,1.0,2096.0,0.117,0.451,0.059,0.0,0.336,0.002,0.007,0.0,0.0,0.024,78715,79076.0,77769.849,44.06,0.0,16149.22327,658.16986,274.37463,362.6906,28144.25,0.0,13.54,13.54,0.0,3677.6,2515.1,3677.6,3677.6,3209.8,15860.4,116.0,116.0,116.0,0.0,0.0,0.0,467.8,32.45,32.777232,0.217482,0.109751,51.848538,0.00223,0.023807,-6473.383,-122.435,13285.383,6845.818,10910.435
81048.43,292.5,9570.0,36454.0,3830.0,3.0,28571.0,216.0,637.0,11.0,0.0,2665.0,0.116,0.444,0.046,0.0,0.348,0.002,0.007,0.0,0.0,0.032,75881,76166.0,74969.526,12.45,0.05,281.57196,662.81527,192.97001,450.14111,7991.26,105.83,12.15,12.15,0.0,3677.6,2515.1,3677.6,3677.6,2850.8,16335.1,21.0,21.0,21.0,0.0,0.0,0.0,826.8,25.99,26.16816,0.154207,0.023953,20.763727,0.005292,0.010102,-6074.378000000001,-91.01100000000002,12290.378,6353.389,10021.011
77204.502,287.5,9311.0,33528.0,2722.0,3.0,28711.0,217.0,630.0,11.0,0.0,3136.0,0.119,0.428,0.034,0.0,0.366,0.002,0.008,0.0,0.0,0.04,72157,72407.0,71398.807,11.32,1.17,813.10331,571.97169,254.89073,380.52994,7135.3,3295.52,0.0,2.33,0.0,3677.6,2515.1,3677.6,4205.9,2515.1,16977.0,21.0,21.0,21.0,0.0,0.0,0.0,1690.8,20.76,20.880562,0.101514,0.019047,17.272549,0.002278,0.010272,-5798.092000000001,-13.934000000000026,10484.092,6346.026,7947.934
74622.76,272.5,9054.0,31900.0,1774.0,3.0,28783.0,216.0,634.0,11.0,0.0,3098.0,0.12,0.422,0.023,0.0,0.381,0.002,0.008,0.0,0.0,0.041,68737,,68519.966,11.47,3.23,286.06916,379.41267,232.58035,204.08625,4993.55,3852.71,0.0,0.0,0.0,3677.6,2515.1,3677.6,4205.9,2515.1,17173.9,22.0,22.0,22.0,0.0,0.0,0.0,1690.8,18.43,18.534681,0.027547,0.077135,18.902644,0.000604,0.009541,-6125.630999999999,-117.945,9851.631,6513.576,7155.555
73385.895,261.1,9079.0,31030.0,1514.0,3.0,28856.0,217.0,637.0,11.0,0.0,2963.0,0.122,0.417,0.02,0.0,0.388,0.002,0.008,0.0,0.0,0.039,66427,,66256.864,13.08,2.63,672.3624,381.63654,230.30056,208.73874,5720.92,3785.18,0.0,0.19,0.0,3677.6,2515.1,3677.6,4205.9,2515.1,17191.3,22.0,22.0,22.0,0.0,0.0,0.0,1690.8,20.36,20.361159,-0.015852,0.01701,22.728005,0.001408,0.011597,-7156.296,-64.161,9892.296,7615.457,7945.161
73296.021,256.1,9202.0,31485.0,1463.0,3.0,28993.0,218.0,637.0,11.0,0.0,3000.0,0.122,0.419,0.019,0.0,0.386,0.002,0.008,0.0,0.0,0.04,65018,,64977.659,14.89,3.29,356.30299,384.39222,239.35267,202.49057,6572.72,3601.97,0.0,1.03,0.0,3677.6,2515.1,3677.6,4205.9,2515.1,17118.9,22.0,22.0,22.0,0.0,0.0,0.0,1690.8,18.61,18.627955,-0.000942,0.018897,19.38446,0.000303,0.007491,-8342.453,-135.267,10160.453,8887.72,9308.767
72181.829,250.3,9046.0,30458.0,1456.0,3.0,29104.0,221.0,635.0,11.0,0.0,3035.0,0.122,0.411,0.019,0.0,0.393,0.003,0.008,0.0,0.0,0.041,64217,,64326.563,12.73,1.71,304.07982,389.93507,240.49166,207.36008,5693.64,2981.73,1.2,1.2,0.0,3677.6,2515.1,3677.6,3677.6,2850.8,16598.5,22.0,22.0,22.0,0.0,0.0,0.0,826.8,18.16,18.200363,-0.000346,0.040709,16.650818,0.0,0.006651,-7882.231,-109.13800000000003,9162.231,8541.369,8715.138
72116.827,246.3,9033.0,30345.0,1578.0,3.0,29173.0,223.0,655.0,11.0,0.0,2743.0,0.122,0.411,0.021,0.0,0.395,0.003,0.008,0.0,0.0,0.037,64110,,64210.652,14.7,2.73,210.46105,392.62513,239.67244,206.44561,6562.42,3602.85,0.0,0.0,0.0,3677.6,2515.1,3677.6,4246.7,2555.9,17179.8,22.0,22.0,22.0,0.0,0.0,0.0,1690.8,18.26,18.303437,0.002917,0.04052,17.782203,0.0,0.007203,-7933.906,-109.253,9053.906,8338.659,8122.753
72556.317,249.3,9088.0,31039.0,1582.0,3.0,29262.0,224.0,659.0,11.0,0.0,2485.0,0.122,0.417,0.021,0.0,0.393,0.003,0.008,0.0,0.0,0.033,64818,,64726.172,19.82,1.05,53.21012,574.17124,264.59291,379.37588,12801.76,3082.57,0.0,0.0,0.0,3677.6,2515.1,3677.6,4459.4,2768.6,17392.0,18.0,18.0,18.0,0.0,0.0,0.0,1690.8,18.6,18.640987,-0.000215,0.041202,19.073678,0.000595,0.00975,-7858.718,-80.95799999999997,8816.718,8281.676,7713.458
73007.121,248.0,9064.0,31009.0,1571.0,3.0,29301.0,224.0,661.0,479.0,0.0,2383.0,0.121,0.415,0.021,0.0,0.392,0.003,0.008,0.006,0.0,0.031,65934,66460.0,65356.647,29.19,0.66,166.07049,579.42048,256.14366,393.85014,18955.92,2833.45,0.0,0.0,0.0,3677.6,2515.1,3677.6,4269.4,2578.6,17199.9,58.0,58.0,58.0,0.0,0.0,0.0,1690.8,18.26,18.30849,0.0,0.04849,17.822423,0.000308,0.009615,-7676.834,-27.52800000000002,8788.834,8026.362,7483.528
74876.395,247.9,9106.0,30685.0,1565.0,3.0,29298.0,222.0,658.0,3596.0,0.0,2316.0,0.117,0.396,0.02,0.0,0.378,0.002,0.008,0.046,0.0,0.029,67312,68100.0,66784.911,30.41,0.7,1094.08137,569.0774,253.68221,384.35842,19399.04,2656.27,0.0,0.0,0.0,3677.6,2515.1,3677.6,3720.5,2842.7,16737.7,18.0,18.0,18.0,0.0,0.0,0.0,877.8,15.66,15.726668,0.027059,0.039609,17.307941,0.001366,0.007408,-8120.656,-66.25599999999997,9944.656,8268.912,8784.256
76319.543,244.4,9087.0,29135.0,1523.0,3.0,29296.0,220.0,659.0,7914.0,0.0,2007.0,0.113,0.364,0.019,0.0,0.366,0.002,0.008,0.099,0.0,0.025,69492,70066.0,67993.797,11.66,2.48,1256.57287,394.42108,228.50045,223.24612,5266.89,3069.73,0.0,0.0,0.0,3677.6,2515.1,3677.6,3677.6,2799.8,16663.0,18.0,18.0,18.0,0.0,0.0,0.0,877.8,14.05,14.142678,0.068079,0.024599,14.145926,0.000385,0.006374,-8352.685,-13.350000000000025,10838.685,8616.035,10095.35
77598.744,238.1,8989.0,28503.0,1567.0,3.0,29297.0,221.0,653.0,9954.0,0.0,1960.0,0.11,0.351,0.019,0.0,0.361,0.002,0.008,0.122,0.0,0.024,70983,71446.0,69003.249,12.94,0.44,345.13742,400.99044,233.01886,223.0885,5900.27,550.66,0.0,0.0,0.0,3677.6,2515.1,3677.6,3677.6,2799.8,16626.2,18.0,18.0,18.0,0.0,0.0,0.0,877.8,15.25,15.51995,0.264572,0.005378,14.662189,0.001993,0.005195,-8623.866,-64.18100000000004,11597.866,8871.047,10965.181
78936.287,245.4,8919.0,29122.0,1580.0,3.0,29308.0,221.0,656.0,10218.0,0.0,2393.0,0.108,0.353,0.019,0.0,0.355,0.002,0.008,0.124,0.0,0.029,70451,72227.0,69842.406,12.42,2.52,261.96585,393.07195,230.14177,216.47455,5553.93,2770.97,0.0,0.0,0.0,3677.6,2515.1,3677.6,3677.6,2799.8,16595.7,0.0,0.0,0.0,0.0,0.0,0.0,877.8,16.17,16.761989,0.567293,0.024696,15.34651,0.000239,0.007105,-9160.081,-83.072,11542.081,9262.153,10971.428
79257.42,247.5,8858.0,28679.0,1579.0,3.0,29305.0,219.0,660.0,10519.0,0.0,2674.0,0.107,0.347,0.019,0.0,0.355,0.002,0.008,0.127,0.0,0.032,71012,72664.0,70527.993,12.88,0.52,151.9233,392.22387,229.74681,214.55963,5725.18,596.16,0.0,0.0,0.0,3677.6,2515.1,3677.6,3684.8,2807.0,16602.5,0.0,0.0,0.0,0.0,0.0,0.0,877.8,16.92,17.35106,0.402528,0.028532,14.096841,-0.000109,0.005284,-8755.257,-62.17399999999998,10775.257,8941.431,10645.826
80286.278,252.7,8831.0,28669.0,1574.0,3.0,29285.0,217.0,669.0,10375.0,0.0,3032.0,0.106,0.346,0.019,0.0,0.354,0.002,0.008,0.125,0.0,0.036,71525,73235.0,71025.113,11.83,2.27,304.60673,382.85691,231.10871,205.39169,5166.69,2999.25,0.0,0.0,0.0,3677.6,2515.1,3677.6,3677.6,2799.8,16577.7,0.0,0.0,0.0,0.0,0.0,0.0,877.8,16.84,17.413402,0.537935,0.035466,14.790816,0.005395,0.007088,-9311.914,37.71100000000001,11693.914,9330.203,11119.711
80204.0,250.8,8823.0,27649.0,2096.0,3.0,29276.0,217.0,665.0,9982.0,0.0,2978.0,0.108,0.338,0.025,0.0,0.358,0.002,0.008,0.122,0.0,0.036,72075,73647.0,71264.852,4.36,0.0,257.1048,373.38369,334.62959,86.36419,1857.65,0.0,0.0,0.0,0.0,3677.6,2515.1,3677.6,3677.6,2841.7,16573.0,18.0,18.0,18.0,0.0,0.0,0.0,835.9,15.82,16.392487,0.548351,0.024136,13.699812,0.006172,0.006974,-8981.171,-125.539,11429.171,9156.71,10669.539
80680.818,254.7,8957.0,29273.0,2151.0,3.0,29269.0,217.0,665.0,8918.0,0.0,2499.0,0.109,0.357,0.026,0.0,0.357,0.002,0.008,0.108,0.0,0.03,72878,74308.0,71899.521,9.31,0.0,535.98297,367.16629,327.04835,86.06871,3839.86,0.0,0.0,0.0,0.0,3677.6,2515.1,3677.6,3677.6,2799.8,16553.8,18.0,18.0,18.0,0.0,0.0,0.0,877.8,16.06,16.732127,0.628215,0.043913,16.693565,0.008768,0.00813,-8818.557,-142.81900000000002,11212.557,8996.376,10653.819
80944.513,257.4,9082.0,30034.0,2327.0,19.0,29258.0,215.0,660.0,8107.0,0.0,1998.0,0.111,0.367,0.028,0.0,0.358,0.002,0.008,0.099,0.0,0.024,74169,75428.0,72718.224,8.46,0.88,358.00838,379.93983,344.60301,94.67509,3731.09,886.95,0.0,0.0,0.0,3677.6,2515.1,3677.6,4256.9,2515.1,17136.4,18.0,18.0,18.0,0.0,0.0,0.0,1741.8,18.84,19.720288,0.794517,0.085772,17.837736,0.017989,0.009746,-8241.792,-96.94799999999998,10195.792,8372.74,9694.948
82286.555,270.6,9116.0,31912.0,2493.0,10.0,29249.0,214.0,668.0,7210.0,0.0,1655.0,0.11,0.386,0.03,0.0,0.354,0.002,0.008,0.087,0.0,0.02,76038,77324.0,74425.358,17.74,0.0,219.2387,383.13243,345.67824,98.65607,7543.77,0.0,0.0,0.04,0.0,3677.6,2515.1,3677.6,4256.9,2515.1,16912.6,58.0,58.0,58.0,0.0,0.0,0.0,1741.8,21.5,22.137275,0.532532,0.104743,29.848203,0.037573,0.013964,-7913.207,-163.29099999999994,10321.207,8078.498,9561.291
83697.627,291.0,9697.0,34069.0,2998.0,17.0,29234.0,253.0,671.0,5460.0,0.0,1600.0,0.115,0.405,0.035,0.0,0.348,0.003,0.008,0.065,0.0,0.019,78141,79229.0,75855.837,12.48,0.0,4694.27194,592.41528,257.45914,403.64354,8211.17,0.0,0.0,3.2,0.0,3677.6,2515.1,3677.6,4256.9,2515.1,16663.2,68.0,68.0,68.0,0.0,0.0,0.0,1741.8,25.47,25.943565,0.355206,0.118359,22.747531,0.014336,0.010694,-7869.876,-45.605999999999995,10961.876,7915.482,9731.606
84396.321,295.3,9795.0,35595.0,3966.0,12.0,29232.0,266.0,666.0,3485.0,5.0,1458.0,0.115,0.421,0.046,0.0,0.346,0.003,0.007,0.041,0.0,0.017,78631,79672.0,76770.754,13.5,1.66,1481.18148,657.21265,191.93387,440.73206,8553.5,3432.16,6.82,6.82,0.0,3677.6,2515.1,3677.6,3677.6,3223.6,16095.3,74.0,74.0,74.0,0.0,0.0,0.0,454.0,25.76,26.188069,0.309915,0.118154,23.672831,0.012775,0.012557,-7652.959,-36.02600000000001,12236.959,7748.985,10090.026
84135.447,301.5,9978.0,35961.0,5063.0,3.0,29240.0,376.0,657.0,1667.0,10.0,1499.0,0.118,0.425,0.06,0.0,0.346,0.004,0.007,0.019,0.0,0.017,79645,80234.0,76738.081,13.03,1.22,1520.04876,663.53588,189.73606,450.82828,8380.39,2121.57,10.59,10.59,0.0,3677.6,2515.1,3677.6,3677.6,3266.4,15882.9,78.0,78.0,78.0,0.0,0.0,0.0,411.2,31.71,32.222281,0.352194,0.160086,22.73022,0.013503,0.012551,-7425.787,-73.245,12013.787,7579.032,9459.245
85269.364,299.0,10342.0,37549.0,5365.0,3.0,29250.0,327.0,668.0,330.0,15.0,1601.0,0.121,0.439,0.062,0.0,0.342,0.003,0.007,0.003,0.0,0.018,80826,80970.0,77244.531,39.5,0.0,14163.61048,656.20852,265.62663,366.79294,25421.61,0.0,21.06,21.06,0.0,3677.6,2515.1,3677.6,3677.6,3325.7,15858.4,88.0,88.0,88.0,0.0,0.0,0.0,351.9,41.46,41.982853,0.343535,0.179317,44.136714,0.029408,0.020639,-8051.62,15.023000000000025,11759.62,8066.597,9152.977
85180.736,290.1,10619.0,38376.0,4951.0,3.0,29259.0,240.0,663.0,17.0,10.0,1505.0,0.124,0.448,0.057,0.0,0.341,0.002,0.007,0.0,0.0,0.017,80053,80130.0,77071.598,23.86,0.9,746.99397,650.04195,272.10258,353.75095,14826.02,1556.69,11.42,11.42,0.0,3677.6,2515.1,3677.6,3677.6,3265.8,15928.2,117.0,117.0,117.0,0.0,0.0,0.0,411.8,30.76,31.14996,0.204276,0.185684,32.923283,0.045218,0.015565,-8127.401,-48.023,11965.401,8237.423999999999,9293.977
82313.921,286.2,10549.0,36569.0,4235.0,72.0,29283.0,219.0,660.0,11.0,0.0,1511.0,0.127,0.44,0.05,0.0,0.352,0.002,0.008,0.0,0.0,0.018,76410,76541.0,74269.501,29.55,0.04,4620.64484,615.43534,226.33309,398.53413,18414.14,110.96,5.49,5.49,0.0,3677.6,2515.1,3677.6,3677.6,2850.8,16126.0,62.0,62.0,62.0,0.0,0.0,0.0,826.8,25.53,25.711519,0.092057,0.089462,33.455385,0.032955,0.018263,-8045.605,17.016999999999996,11647.605,8054.588,8281.983
78017.859,292.4,10107.0,34098.0,2615.0,3.0,29298.0,220.0,652.0,11.0,0.0,2085.0,0.127,0.431,0.033,0.0,0.37,0.002,0.008,0.0,0.0,0.026,72152,72387.0,70919.885,45.91,0.59,5737.83502,579.36948,258.40724,389.95407,30278.79,2033.93,0.0,1.84,0.0,3677.6,2515.1,3677.6,4205.9,2515.1,17030.0,62.0,62.0,62.0,0.0,0.0,0.0,1690.8,21.08,21.249583,0.124243,0.04534,27.763993,0.04006,0.014766,-7096.2080000000005,37.682000000000016,9650.208,7444.526,6483.682
73743.6,285.3,9291.0,32206.0,1602.0,3.0,29313.0,220.0,654.0,11.0,0.0,1946.0,0.123,0.428,0.021,0.0,0.389,0.003,0.008,0.0,0.0,0.025,68502,,67601.233,11.55,2.7,226.29375,327.68694,226.19058,153.15054,4395.8,2550.14,0.0,0.0,0.0,3677.6,2515.1,3677.6,3677.6,3260.8,16712.5,25.0,25.0,25.0,0.0,0.0,0.0,416.8,15.69,15.781178,0.034173,0.057005,17.563447,0.006546,0.007734,-6160.802,39.45499999999993,8432.802,6532.347,5951.545
72354.237,273.4,8831.0,31375.0,1434.0,3.0,29325.0,223.0,650.0,11.0,0.0,1891.0,0.119,0.425,0.019,0.0,0.397,0.003,0.008,0.0,0.0,0.025,66124,,65424.02,18.56,0.59,1414.07856,378.07895,244.05084,192.47757,8184.7,636.95,0.0,0.0,0.0,3677.6,2515.1,3677.6,4205.9,2515.1,17252.7,25.0,25.0,25.0,0.0,0.0,0.0,1690.8,16.76,16.812117,0.006834,0.045283,23.294697,0.008593,0.011937,-6954.133,-167.40699999999998,8776.133,7589.54,7511.093
71894.904,271.9,9176.0,32110.0,1410.0,3.0,29341.0,225.0,647.0,11.0,0.0,2048.0,0.122,0.428,0.018,0.0,0.391,0.003,0.008,0.0,0.0,0.027,64525,,64001.188,24.41,0.2,1942.49349,382.75108,252.21098,189.8661,10713.07,187.38,0.0,0.0,0.0,3677.6,2515.1,3677.6,3677.6,2850.8,16739.7,25.0,25.0,25.0,0.0,0.0,0.0,826.8,15.76,15.872258,0.040993,0.071265,22.120242,0.01411,0.010298,-7921.325,-45.19399999999996,8781.325,8382.519,7076.3060000000005
70938.579,270.3,8944.0,31743.0,1406.0,3.0,29351.0,228.0,643.0,11.0,0.0,2297.0,0.119,0.425,0.018,0.0,0.393,0.003,0.008,0.0,0.0,0.03,63801,,63402.977,11.72,0.15,135.73805,394.4146,268.87542,186.05688,5329.13,182.36,0.0,0.0,0.0,3677.6,2515.1,3677.6,3789.3,3372.5,16857.0,25.0,25.0,25.0,0.0,0.0,0.0,416.8,14.69,14.749318,0.028381,0.030938,19.149287,0.011409,0.009544,-7560.111,-35.82900000000001,8250.111,7999.94,6729.829
71214.597,274.5,8850.0,31951.0,1425.0,3.0,29358.0,231.0,644.0,11.0,0.0,2745.0,0.117,0.424,0.018,0.0,0.39,0.003,0.008,0.0,0.0,0.036,63712,,63685.503,22.54,2.39,210.31947,391.34098,245.90242,196.81105,9974.28,2536.8,0.0,0.0,0.0,3677.6,2515.1,3677.6,3677.6,3260.8,16758.1,25.0,25.0,25.0,0.0,0.0,0.0,416.8,15.12,15.203664,0.010586,0.073078,18.800731,0.004115,0.009949,-7553.756,-99.281,8545.756,8049.037,6750.281
71941.501,278.2,9125.0,32598.0,1381.0,3.0,29363.0,231.0,642.0,11.0,0.0,2328.0,0.12,0.43,0.018,0.0,0.388,0.003,0.008,0.0,0.0,0.03,64201,,64606.719,26.49,1.21,2775.94782,575.37398,269.71201,373.62822,17106.69,3103.49,0.0,0.0,0.0,3677.6,2515.1,3677.6,3677.6,3260.8,16773.0,18.0,18.0,18.0,0.0,0.0,0.0,416.8,16.11,16.128611,-0.012758,0.031369,26.61544,0.003502,0.014439,-7360.227,33.29000000000002,8604.226999999999,7720.937,6260.71
72176.919,278.0,9406.0,31915.0,1375.0,3.0,29367.0,227.0,639.0,223.0,0.0,2042.0,0.125,0.424,0.018,0.0,0.39,0.003,0.008,0.003,0.0,0.027,65262,65643.0,65336.578,17.93,0.52,2283.94305,532.37179,239.24723,363.00656,10847.09,1547.33,0.0,0.0,0.0,3677.6,2515.1,3677.6,3779.5,3362.7,16865.2,18.0,18.0,18.0,0.0,0.0,0.0,416.8,15.86,15.942353,0.008167,0.074187,21.917501,0.015151,0.011517,-6869.559,14.403999999999996,8241.559,7383.155,6121.596
73215.348,279.6,9134.0,29805.0,1372.0,3.0,29365.0,226.0,640.0,2438.0,0.0,2331.0,0.121,0.395,0.018,0.0,0.389,0.003,0.008,0.032,0.0,0.031,66621,67717.0,66429.013,32.77,1.58,2272.50625,560.19617,256.3105,370.0756,20537.18,2774.39,0.0,0.0,0.0,3677.6,2515.1,3677.6,3677.6,3209.8,16718.1,18.0,18.0,18.0,0.0,0.0,0.0,467.8,15.34,15.451816,0.067633,0.044183,13.276521,0.000984,0.00637,-6819.138,-133.267,8243.137999999999,7154.405,6197.267
76018.048,283.2,8899.0,30381.0,1429.0,3.0,29360.0,225.0,644.0,5331.0,0.0,1759.0,0.114,0.389,0.018,0.0,0.376,0.002,0.008,0.068,0.0,0.022,68741,70142.0,68352.611,14.36,1.09,626.37491,384.14247,225.68399,219.33253,6372.2,1301.81,0.0,0.0,0.0,3677.6,2515.1,3677.6,3838.2,3370.4,16849.7,18.0,18.0,18.0,0.0,0.0,0.0,467.8,15.08,15.198813,0.089521,0.029292,18.350936,0.009557,0.008878,-7700.309,-149.94299999999998,8188.309,8184.252,6590.443
77544.403,287.5,8953.0,31059.0,1489.0,3.0,29337.0,224.0,647.0,6665.0,0.0,1324.0,0.112,0.389,0.018,0.0,0.368,0.002,0.008,0.083,0.0,0.016,70417,72080.0,70164.616,21.13,0.15,425.88911,387.2018,226.52849,212.065,9306.29,197.86,0.0,0.0,0.0,3677.6,2515.1,3677.6,3834.1,3366.3,16803.5,18.0,18.0,18.0,0.0,0.0,0.0,467.8,15.58,15.900288,0.283167,0.037121,22.619679,0.02187,0.009476,-7415.683,-21.50400000000002,8293.683,7685.187,7019.504
78150.213,293.6,9040.0,30149.0,1558.0,3.0,29326.0,224.0,652.0,7528.0,0.0,1589.0,0.112,0.376,0.019,0.0,0.366,0.002,0.008,0.094,0.0,0.019,71457,72451.0,71369.298,20.61,1.78,1148.74067,397.80361,235.09378,219.20715,9356.5,2609.03,0.0,0.0,0.0,3677.6,2515.1,3677.6,3677.6,3209.8,16658.5,0.0,0.0,0.0,0.0,0.0,0.0,467.8,15.69,16.010106,0.27667,0.043436,16.580579,0.018566,0.008679,-6849.689,-25.682000000000016,7167.689,7111.371,6168.682
78671.66,289.2,8828.0,28510.0,1577.0,3.0,29302.0,222.0,649.0,8249.0,0.0,2085.0,0.111,0.358,0.019,0.0,0.368,0.002,0.008,0.103,0.0,0.026,71927,72981.0,72247.907,9.87,3.07,498.27601,379.4572,234.48694,206.10571,4352.57,3019.43,0.0,0.0,0.0,3677.6,2515.1,3677.6,3677.6,3209.8,16637.8,0.0,0.0,0.0,0.0,0.0,0.0,467.8,15.87,16.20602,0.265012,0.071008,14.277367,0.006608,0.006592,-6460.4619999999995,47.95100000000002,6828.4619999999995,6528.5109999999995,5827.951
80229.297,292.4,8785.0,29169.0,1570.0,3.0,29286.0,220.0,647.0,8739.0,0.0,2440.0,0.108,0.36,0.019,0.0,0.362,0.002,0.008,0.108,0.0,0.03,72719,73148.0,72946.812,10.82,2.38,368.88623,385.08462,238.85914,199.50203,4728.57,2695.24,0.0,0.0,0.0,3677.6,2515.1,3677.6,4272.9,2531.1,17207.5,0.0,0.0,0.0,0.0,0.0,0.0,1741.8,15.86,16.247774,0.312619,0.075155,15.396939,0.006378,0.006394,-7348.954,-45.21499999999992,7644.954,7500.169,6820.785
80684.197,290.4,8840.0,29610.0,1766.0,3.0,29267.0,219.0,627.0,9049.0,0.0,2102.0,0.108,0.363,0.021,0.0,0.359,0.002,0.007,0.111,0.0,0.025,73250,73668.0,73148.963,3.25,0.25,572.85132,401.03721,356.43249,104.66624,1496.31,686.14,0.0,0.0,0.0,3677.6,2515.1,3677.6,3881.1,2549.3,16791.3,18.0,18.0,18.0,0.0,0.0,0.0,1331.8,16.24,17.05542,0.707052,0.108368,15.429842,0.00401,0.006665,-7589.076,-27.408999999999992,7957.076,7648.485,6047.409
80914.194,296.7,8881.0,30111.0,1862.0,3.0,29251.0,217.0,587.0,8635.0,0.0,1690.0,0.109,0.37,0.022,0.0,0.36,0.002,0.007,0.106,0.0,0.02,74149,74489.0,73973.733,4.51,0.92,653.71492,387.8546,337.36833,101.28141,1965.23,838.97,0.0,0.0,0.0,3677.6,2515.1,3677.6,4264.9,2523.1,17177.8,18.0,18.0,18.0,0.0,0.0,0.0,1741.8,16.48,17.192995,0.605975,0.10702,17.144253,0.006391,0.007028,-6985.063,-78.38,7795.063,7113.443,5332.38
82491.139,309.1,9036.0,31169.0,2251.0,15.0,29241.0,216.0,570.0,8353.0,0.0,1598.0,0.109,0.378,0.027,0.0,0.354,0.002,0.006,0.101,0.0,0.019,75612,75978.0,75527.431,6.04,0.0,348.12399,380.93209,335.86816,103.89887,2657.07,0.0,0.0,0.0,0.0,3677.6,2515.1,3677.6,4256.9,2515.1,17258.1,18.0,18.0,18.0,0.0,0.0,0.0,1741.8,18.04,18.960307,0.799063,0.121244,19.614397,0.012798,0.009932,-6998.024,-92.26800000000004,8096.024,7150.2919999999995,5842.268
84338.364,337.8,9230.0,32753.0,2228.0,98.0,29220.0,214.0,570.0,8130.0,0.0,1767.0,0.109,0.388,0.026,0.001,0.347,0.002,0.006,0.096,0.0,0.021,77893,78074.0,77709.42,11.5,0.0,417.65357,393.65215,349.0063,105.14505,5205.02,0.0,0.0,0.0,0.0,3677.6,2515.1,3677.6,4319.1,2577.3,17210.4,18.0,18.0,18.0,0.0,0.0,0.0,1741.8,20.68,21.623713,0.814586,0.129126,18.138252,0.005671,0.009248,-6690.275,-115.923,8710.275,6860.198,5779.923
87307.753,368.2,9269.0,35043.0,3029.0,235.0,29208.0,214.0,563.0,7500.0,0.0,2139.0,0.106,0.401,0.034,0.002,0.335,0.002,0.006,0.086,0.0,0.024,80103,80147.0,80154.214,15.65,0.0,1198.17845,572.15551,255.19129,381.18583,10002.92,0.0,0.0,1.34,0.0,3677.6,2515.1,3677.6,4256.9,2515.1,16942.7,78.0,78.0,78.0,0.0,0.0,0.0,1741.8,23.36,24.092952,0.61754,0.115412,22.215479,0.006274,0.012539,-7196.871,-78.53399999999999,9168.871,7369.405,6716.534
